NP_459021.1	Q8ZS11
NP_459007.1	Q8ZS19
NP_459024.1	Q8ZS08
NP_459017.1	Q56073
NP_459014.1	Q7CRA2
NP_459023.1	Q8ZS09
NP_459019.1	Q8ZS13
NP_459657.1	Q9ZF60
NP_460980.1	P29946
NP_460024.1	Q8ZQ81
NP_459818.1	Q8ZQM7
NP_461817.1	P0A1I3
NP_461518.1	P0A1W4
NP_461370.1	P40192
NP_461362.1	Q8ZN89
NP_460008.1	Q8ZQ94
NP_462294.1	P0A2R6
NP_461530.1	Q8ZN07
NP_460673.1	P0A2I1
NP_460660.1	Q8ZP55
NP_462850.1	Q9L6N1
NP_459942.1	Q7CQU2
NP_460885.1	P0CL06
NP_463100.1	Q8ZKH9
NP_463067.1	Q8ZKK3
NP_460634.1	Q8ZP71
NP_460420.1	Q8ZPM2
NP_460791.1	Q8ZNZ9
NP_460326.1	Q8ZPR3
NP_460255.1	Q8ZPV9
NP_459732.1	Q8ZQT6
NP_461872.1	Q7CPW4
NP_460499.1	Q8ZPG9
NP_459948.1	Q7CQU1
NP_459355.1	Q8ZRG3
NP_459040.1	Q8ZRZ7
NP_460617.1	Q8ZP85
NP_461834.1	Q8ZMG8
NP_463154.1	Q7CPA4
NP_461134.1	P23924
NP_462053.1	Q8ZM22
NP_459492.1	Q8ZR96
NP_460032.1	P25468
NP_459515.1	Q8ZR82
NP_460903.1	H9L4B0
NP_462571.1	Q7CPI2
NP_462915.1	Q7CPC6
NP_460561.1	Q9KIB9
NP_462401.2	Q8ZLJ4
NP_459053.1	Q7CR92
NP_459241.1	Q8ZRN5
NP_463260.1	Q8ZK76
NP_463022.1	P06173
NP_460480.1	P0A2T4
NP_462187.1	Q7CPQ2
NP_462656.1	H9L455
NP_461541.1	Q8ZMZ6
NP_462728.1	Q8ZKZ1
NP_460263.1	Q8ZPV5
NP_459626.1	Q7CQZ4
NP_461258.2	Q8ZNE4
NP_463215.3	Q8ZKA9
NP_460543.1	P40812
NP_460375.1	Q8ZPP3
NP_462365.1	Q8ZLL1
NP_460025.1	Q8ZQ80
NP_462498.1	Q8ZLD4
NP_462795.1	P40810
NP_461524.1	Q8ZN13
NP_460806.1	Q8ZNZ2
NP_461509.1	Q8ZN22
NP_459455.1	Q7CR21
NP_459530.1	Q8ZR69
NP_463221.1	P37724
NP_460589.1	Q8ZPA5
NP_460912.1	P06179
NP_460439.1	Q8ZPL0
NP_459601.1	P19480
NP_462639.1	Q8ZL42
NP_459772.1	P12678
NP_460667.1	Q7CQG6
NP_460682.1	P00898
NP_462015.1	Q8ZM48
NP_462994.1	Q8ZKM4
NP_462226.1	Q8ZLS0
NP_459269.1	Q93IS9
NP_459714.1	Q8ZQU5
NP_463204.1	P67645
NP_459676.1	Q8ZQX3
NP_460700.1	Q8ZP47
NP_460999.1	Q9XDM8
NP_460340.1	Q8ZPQ0
NP_460097.1	P10502
NP_460518.1	Q8ZPF1
NP_463381.1	Q8ZJZ0
NP_459110.1	Q8ZRV3
NP_459811.1	Q8ZQN2
NP_459328.1	Q8ZRI6
NP_463274.1	Q8ZK68
NP_459299.1	Q8ZRK2
NP_459650.1	Q8ZQY7
NP_463109.1	Q7CPB1
NP_459797.1	Q8ZQN9
NP_461449.1	Q8ZN56
NP_460271.1	Q8ZPV0
NP_462985.1	Q8ZKN1
NP_460140.1	P37168
NP_459059.1	Q8ZRY4
NP_460853.1	Q8ZNV5
NP_459046.1	Q8ZRZ2
NP_462818.1	P37458
NP_462946.1	Q8ZKR3
NP_459318.1	P65792
NP_461527.1	Q8ZN10
NP_461501.1	Q8ZN29
NP_462033.1	Q93DX1
NP_459284.1	Q93IR6
NP_459665.1	Q8ZQY0
NP_459790.1	Q8ZQP4
NP_462585.1	Q7CPI1
NP_462504.1	Q8ZLC8
NP_459091.1	Q8ZRW2
NP_460020.1	H9L422
NP_462539.1	P43662
NP_462930.1	P40865
NP_461204.1	Q8ZNH5
NP_461169.1	Q8ZNJ6
NP_461227.1	Q8ZNG4
NP_462865.1	Q9L6L8
NP_461606.1	P0A2A9
NP_459098.1	Q8ZRW0
NP_462871.1	Q9L6L2
NP_459035.1	Q8ZS01
NP_462415.1	Q8ZLI6
NP_462238.1	Q8ZLR5
NP_460827.1	Q8ZNX6
NP_462469.1	Q7CPJ7
NP_461681.1	Q8ZMQ0
NP_459154.1	H9L454
NP_460862.1	Q7CQC4
NP_459936.1	Q8ZQD5
NP_459456.1	Q8ZRB4
NP_459253.1	Q8ZRM7
NP_460296.1	Q8ZPT1
NP_461111.1	Q56078
NP_461667.1	Q8ZMR4
NP_459856.1	Q8ZQJ8
NP_460605.1	Q8ZP92
NP_459054.1	P58679
NP_463126.1	Q8ZKG6
NP_460355.1	H9L471
NP_459751.1	Q8ZQS2
NP_461280.1	Q8ZND6
NP_462916.1	Q8ZKS9
NP_460304.1	P15434
NP_462991.1	Q8ZKM7
NP_459082.1	Q8ZRW9
NP_461633.1	Q8ZMU6
NP_460121.1	P67557
NP_459131.1	Q8ZRU4
NP_460320.1	Q8ZPR8
NP_463410.1	Q8ZJW8
NP_460488.1	Q8ZPH9
NP_462611.1	P37421
NP_462939.1	Q7CPC3
NP_461465.1	Q8ZN48
NP_462803.1	Q9L6S1
NP_463435.1	P24517
NP_461999.1	Q8ZM58
NP_463184.1	P26976
NP_461777.1	Q7CPX9
NP_460955.1	Q8ZNS1
NP_463349.1	Q8ZK17
NP_459517.1	Q8ZR80
NP_461252.1	Q8ZNE7
NP_461288.1	P65559
NP_461800.1	P0CL16
NP_461448.1	Q8ZN57
NP_460330.1	Q8ZPQ9
NP_460742.1	Q8ZP28
NP_461491.1	P26353
NP_462876.1	Q8ZKU8
NP_459758.1	Q8ZQR8
NP_461843.1	Q8ZMG0
NP_460067.1	Q8ZQ55
NP_461103.1	Q8ZNN2
NP_460181.1	Q8ZQ05
NP_462704.1	Q8ZL07
NP_459690.1	Q8ZQW2
NP_460310.1	Q8ZPS6
NP_462432.1	Q8ZLH0
NP_462647.1	Q7CPH2
NP_459798.1	Q8ZQN8
NP_459721.1	Q8ZQU1
NP_459910.1	Q8ZQF2
NP_461142.1	Q8ZNL2
NP_462258.1	Q8ZLQ1
NP_460210.1	Q56032
NP_459417.1	Q8ZRD1
NP_462956.1	Q8ZKQ3
NP_462087.1	P0A1C5
NP_461467.1	Q8ZN46
NP_462592.1	Q8ZL63
NP_460021.1	Q8ZQ84
NP_461631.1	Q8ZMU8
NP_462095.1	Q7CPS3
NP_462712.1	Q8ZL00
NP_460989.1	Q8ZNR6
NP_462681.1	Q8ZL19
NP_461519.1	Q8ZN18
NP_460327.1	Q8ZPR2
NP_462540.1	P43661
NP_461390.1	Q9ZFU8
NP_461564.1	Q4AAZ0
NP_462792.1	Q9L6T2
NP_462280.1	Q7CPM4
NP_459200.1	H9L482
NP_461094.1	Q8ZNN7
NP_461435.1	H9L487
NP_462041.1	Q8ZM30
NP_459222.1	P64052
NP_461287.1	Q8ZND1
NP_461759.2	Q8ZMJ9
NP_459472.1	Q7CR15
NP_460465.1	Q8ZPJ1
NP_462672.1	Q8ZL25
NP_461648.1	Q8ZMT2
NP_462049.1	Q7CPT3
NP_463223.1	Q8ZKA5
NP_461058.1	H9L436
NP_459290.1	Q8ZRK9
NP_462266.1	Q8ZLP9
NP_459506.1	Q8ZR89
NP_460457.1	Q8ZPJ8
NP_461878.1	Q8ZME1
NP_461862.1	Q8ZME9
NP_461551.1	Q8ZMY6
NP_462664.1	O33787
NP_460973.1	Q05631
NP_461014.1	Q7CQB0
NP_459698.1	Q8ZQV7
NP_462017.1	Q7CPT8
NP_459619.1	Q8ZR07
NP_459337.1	Q8ZRH7
NP_459487.1	Q8ZR99
NP_460877.1	P06110
NP_463081.1	Q8ZKI9
NP_459575.1	Q8ZR41
NP_460683.1	P00905
NP_459825.1	Q8ZQM4
NP_461911.1	Q8ZMB6
NP_460567.1	Q8ZPC3
NP_461566.1	Q4AAY8
NP_461178.1	Q8ZNJ0
NP_460404.1	Q8ZPN4
NP_459840.1	Q8ZQL1
NP_459147.1	Q8ZRT4
NP_460657.1	Q8ZP56
NP_460314.1	P67197
NP_460083.1	Q9F0N8
NP_463393.1	Q8ZJY3
NP_460526.1	Q7CQI9
NP_463354.1	Q8ZK12
NP_463140.1	Q8ZKF6
NP_459969.1	Q935S7
NP_460619.2	P0A2T8
NP_460228.1	Q8ZPY1
NP_461953.1	Q8ZM84
NP_462208.1	Q8ZLS7
NP_461766.1	Q8ZMJ3
NP_459330.1	Q8ZRI4
NP_459677.1	Q8ZQX2
NP_462953.1	Q8ZKQ6
NP_460288.1	Q8ZPT7
NP_460557.1	Q8ZPC8
NP_460553.1	H9L472
NP_459229.1	Q8ZRP0
NP_461381.1	Q7CQ27
NP_461044.1	P26389
NP_459885.1	Q8ZQH3
NP_462652.1	Q8ZL33
NP_460612.1	Q7CQH2
NP_462035.1	Q93DX3
NP_461459.1	Q8ZN53
NP_459564.1	Q8ZR50
NP_461414.1	Q8ZN79
NP_461945.1	Q8ZM90
NP_459995.1	Q8ZQA6
NP_460653.1	P36636
NP_459769.1	Q8ZQQ9
NP_460545.1	Q8ZPD6
NP_462189.1	Q8ZLT8
NP_460887.1	Q8ZNU7
NP_463161.1	Q8ZKE3
NP_463094.2	P19576
NP_463314.1	Q8ZK40
NP_459760.1	Q8ZQR7
NP_459813.1	Q8ZQN1
NP_459866.1	Q8XG72
NP_462662.1	P22036
NP_462104.1	Q8ZLZ3
NP_462786.1	Q8ZKV6
NP_461299.1	Q8ZNC7
NP_462102.1	Q7CPS1
NP_462928.1	P27030
NP_461829.1	Q8ZMH2
NP_462607.1	Q8ZL53
NP_459255.1	Q8ZRM5
NP_461542.1	Q8ZMZ5
NP_462564.1	Q8ZL87
NP_459331.1	Q8ZRI3
NP_462517.1	Q8ZLB8
NP_461632.1	Q8ZMU7
NP_463389.1	Q8ZJY6
NP_462071.1	Q8ZM10
NP_459448.1	Q8ZRB8
NP_459532.1	Q8ZR68
NP_461313.1	Q7CQ37
NP_459745.1	Q8ZQS7
NP_461591.1	Q7CQ01
NP_460576.1	Q8ZPB7
NP_463320.1	P0A1Z4
NP_459884.1	Q8ZQH4
NP_463449.1	Q8ZJU1
NP_462699.1	Q8ZL12
NP_462086.1	P40800
NP_462967.1	Q8ZKP3
NP_463307.1	Q8ZK43
NP_461363.1	P0A2N6
NP_460537.1	Q8ZPE0
NP_459427.1	Q7ZAP3
NP_463134.1	Q8ZKG1
NP_460272.1	Q8ZPU9
NP_462470.1	Q8ZLF0
NP_459036.1	Q8ZS00
NP_463383.1	P06187
NP_461498.1	Q8ZN31
NP_459280.1	Q93IS0
NP_459208.1	Q8ZRP8
NP_461259.1	Q8ZNE3
NP_461197.1	P61378
NP_459190.2	Q8ZRQ7
NP_461356.1	Q8ZN95
NP_463061.1	Q8ZKK9
NP_461254.1	Q7CQ54
NP_461845.1	P0DM81
NP_460637.1	Q8ZP68
NP_463211.1	Q8ZKB2
NP_462493.1	Q8ZLD6
NP_459715.1	O68883
NP_460378.1	P74855
NP_459912.1	Q8ZQF0
NP_459028.1	Q8ZS06
NP_462381.1	P25927
NP_460114.1	P0A1E8
NP_463020.1	P0A297
NP_459042.1	Q8ZRZ5
NP_460394.1	P0A2F4
NP_462163.1	Q8ZLV7
NP_459236.1	P14567
NP_463289.1	Q8ZK55
NP_459174.1	Q8ZRS1
NP_463428.1	Q8ZJV5
NP_461450.1	Q8ZN55
NP_460251.1	Q8ZPW2
NP_463337.1	Q8ZK29
NP_459457.1	Q8ZRB3
NP_461683.1	Q8ZMP8
NP_459820.1	Q8ZQM6
NP_463028.1	Q9S498
NP_462598.1	Q8ZL57
NP_462506.1	Q8ZLC6
NP_462987.1	P17750
NP_460811.1	Q7CQD4
NP_459858.1	Q8ZQJ6
NP_461673.1	Q8ZMQ8
NP_461776.1	Q8ZMI7
NP_459938.1	Q7CQU4
NP_459084.1	Q8ZRW7
NP_462043.1	Q7CPT4
NP_461136.1	P41030
NP_462114.1	Q8ZLY7
NP_462249.1	Q8ZLQ6
NP_462463.1	P30296
NP_460422.1	P65542
NP_461695.1	Q8ZMN6
NP_460321.1	Q8ZPR7
NP_462202.2	Q8ZLT0
NP_462521.1	Q8ZLB6
NP_462349.1	P0A1H5
NP_461533.1	Q8ZN04
NP_459181.1	Q8ZRR5
NP_462433.1	Q8ZLG9
NP_459551.1	Q8ZR60
NP_461575.1	P0A2F0
NP_459518.1	Q7CR08
NP_462707.1	Q8ZL04
NP_460041.1	P64105
NP_462642.1	Q8ZL41
NP_462812.1	Q9L6R3
NP_463203.1	Q8ZKB5
NP_459503.1	Q8ZR90
NP_462152.1	Q8ZLW5
NP_462388.1	Q8ZLK3
NP_461731.1	Q56108
NP_463119.1	P0A195
NP_460627.1	Q8ZP78
NP_459106.1	P06190
NP_461051.1	Q8ZNR1
NP_462983.1	Q8ZKN3
NP_459792.1	Q7CQW5
NP_460777.1	Q7CQD9
NP_462851.1	Q8ZKV2
NP_463015.1	P0A1H5
NP_459100.1	Q8ZRV9
NP_459859.1	Q8ZQJ5
NP_462820.1	P0A189
NP_460189.1	Q8ZQ00
NP_459037.1	Q8ZRZ9
NP_459292.1	Q93IQ8
NP_462307.1	Q8ZLM9
NP_461212.1	P58663
NP_461745.1	Q7CPY8
NP_462560.1	Q8ZL91
NP_459230.1	P0A1Z2
NP_459691.1	Q8ZQW1
NP_460629.1	Q8ZP76
NP_461300.1	Q8ZNC6
NP_462377.1	Q8ZLK6
NP_460023.1	Q8ZQ82
NP_460212.1	Q56030
NP_459196.1	Q8ZRQ2
NP_460961.1	Q05603
NP_459686.1	Q8ZQW6
NP_459925.1	Q8ZQE1
NP_460184.1	Q8ZQ03
NP_459542.1	P37925
NP_459493.1	Q8ZR95
NP_462052.1	Q8ZM23
NP_460785.1	Q8ZP04
NP_459127.1	Q7CR83
NP_461634.1	Q8ZMU5
NP_459738.1	Q8ZQT3
NP_459552.1	Q7CR05
NP_460492.1	Q8ZPH5
NP_459224.1	P66738
NP_462361.1	Q8ZLL3
NP_459671.1	Q8ZQX5
NP_462859.1	P57048
NP_461985.1	P65702
NP_461338.1	P37433
NP_460516.1	Q8ZPF3
NP_462197.1	Q8ZLT2
NP_462958.1	Q8ZKQ1
NP_460655.1	Q8ZP58
NP_461937.1	Q8ZM96
NP_462518.1	Q8ZLB7
NP_460831.1	Q8ZNX2
NP_461610.1	Q8ZMW3
NP_460153.1	P15931
NP_460429.1	P40720
NP_463232.1	Q8ZKA0
NP_460935.1	P54698
NP_460728.1	P65215
NP_462942.1	Q8ZKR4
NP_460584.1	Q8ZPB0
NP_460346.1	H9L4C4
NP_461969.1	Q8ZM76
NP_462065.1	Q7CPS8
NP_463217.1	Q8ZKA7
NP_460519.1	Q8ZPF0
NP_459731.1	Q7CQX0
NP_461075.1	Q8ZNP9
NP_460752.1	Q8ZP20
NP_461761.1	Q8ZMJ7
NP_461786.1	Q8ZMI3
NP_461576.1	Q8ZMX9
NP_461520.1	Q8ZN17
NP_459581.1	Q8ZR36
NP_460349.1	Q9Z4S7
NP_461584.1	Q8ZMX4
NP_461837.1	Q7CPW8
NP_461886.1	Q8ZMD4
NP_463269.1	Q8ZK71
NP_462422.1	Q8ZLH9
NP_462029.1	Q8ZM38
NP_460259.1	Q8ZPV8
NP_459841.1	Q8ZQL0
NP_461733.1	Q08698
NP_461539.1	Q8ZMZ8
NP_463282.1	Q8ZK61
NP_459638.1	Q7CQZ1
NP_462020.1	Q8ZM44
NP_459085.1	Q7CR89
NP_461031.1	P26402
NP_461474.1	Q8ZN42
NP_463233.1	Q8ZK99
NP_460076.1	Q9RPU7
NP_462097.1	Q8ZLZ7
NP_459271.1	Q8ZRL7
NP_459958.1	Q8ZQC3
NP_460493.1	Q8ZPH4
NP_461534.1	Q8ZN03
NP_459287.1	Q8ZRL1
NP_461469.1	Q8ZN44
NP_462543.1	Q8ZLA4
NP_459842.1	Q8ZQK9
NP_460539.1	Q8ZPD8
NP_461038.1	P26395
NP_462574.1	Q8ZL78
NP_462594.1	Q8ZL61
NP_462409.1	P74884
NP_461499.1	Q8ZN30
NP_461546.1	Q8ZMZ1
NP_461325.1	Q8ZNB0
NP_459359.1	P0CL48
NP_459211.1	Q8ZRP7
NP_461292.1	Q8ZNC8
NP_461714.1	Q8ZMM4
NP_460812.1	Q8ZNY7
NP_459965.1	Q8ZQB8
NP_460568.1	Q8ZPC2
NP_461838.1	Q8ZMG5
NP_462587.1	Q7CPI0
NP_460322.1	Q8ZPR6
NP_463422.1	Q8ZJV9
NP_460729.1	P0A2L9
NP_463243.1	Q7CP92
NP_459050.1	Q7CR93
NP_461344.1	Q93IM5
NP_463384.1	P40813
NP_462982.1	Q8ZKN4
NP_461260.1	Q8ZNE2
NP_461544.1	Q8ZMZ3
NP_459032.1	Q8ZS04
NP_461172.1	P40709
NP_461707.1	Q8ZMM7
NP_461555.1	Q8ZMY2
NP_461068.1	Q8ZNQ6
NP_463429.1	Q8ZJV4
NP_461739.1	Q7CPY9
NP_461365.1	P0A1E3
NP_461912.1	Q8ZMB5
NP_459402.1	Q8ZRD7
NP_463286.1	Q8ZK57
NP_462454.1	Q8ZLF5
NP_462926.1	Q8ZKS1
NP_460205.1	Q8ZPZ3
NP_462403.1	P41033
NP_461428.1	Q7CQ22
NP_462278.1	Q7CPM5
NP_460308.1	P63351
NP_461011.1	Q8ZNR3
NP_460396.1	Q7CQK9
NP_461090.1	P55882
NP_461268.1	P0A1Y6
NP_461315.1	Q8ZNB7
NP_459519.1	Q8ZR79
NP_461939.1	Q8ZM95
NP_462700.1	Q8ZL11
NP_462446.1	Q8ZLG2
NP_460168.1	Q7CQR1
NP_461409.1	Q8ZN82
NP_459680.1	Q7CQY2
NP_459192.1	Q8ZRQ6
NP_459951.1	Q8ZQC6
NP_460134.1	P06204
NP_461585.1	Q8ZMX3
NP_462836.1	Q05311
NP_459149.1	Q7CR79
NP_463158.1	P36555
NP_460016.1	Q8ZQ86
NP_463206.1	Q8ZKB4
NP_461515.1	Q56057
NP_460965.1	Q05596
NP_460866.1	P0CL51
NP_459512.1	Q8ZR85
NP_461668.1	Q8ZMR3
NP_459639.1	Q8ZQZ7
NP_460198.1	Q8ZPZ8
NP_463416.1	Q56121
NP_462731.1	Q8ZKY8
NP_462319.1	P0A7Z7
NP_462661.1	H9L434
NP_461505.1	Q8ZN26
NP_460042.1	Q8ZQ69
NP_459363.1	Q56062
NP_462514.1	P50335
NP_459996.1	Q8ZQA5
NP_459371.1	Q8ZRF5
NP_459754.1	P22714
NP_460730.1	P0A237
NP_462675.1	Q7CPG0
NP_460614.1	Q8ZP87
NP_459672.1	Q7CQY4
NP_461159.1	Q8ZNK1
NP_460515.1	Q8ZPF4
NP_462500.1	Q8ZLD2
NP_463315.1	P36674
NP_459613.1	Q8ZR12
NP_462588.1	Q8ZL66
NP_462192.1	Q8ZLT5
NP_459265.1	Q8ZRL9
NP_462252.1	Q8ZLQ5
NP_463351.1	Q8ZK15
NP_460858.1	Q8ZNV2
NP_459536.1	Q7CR06
NP_462211.1	Q8ZLS6
NP_459065.1	Q8ZRY2
NP_460185.1	Q8ZQ02
NP_459029.1	Q8ZS05
NP_462523.1	Q8ZLB5
NP_459302.1	P37459
NP_460977.1	Q05628
NP_461046.1	H9L433
NP_459288.1	Q7CR57
NP_461586.1	Q8ZMX2
NP_461333.1	Q8ZNA5
NP_463082.1	Q8ZKI8
NP_459970.1	Q8ZQB5
NP_462447.1	Q8ZLG1
NP_459340.1	Q8ZRH4
NP_462435.1	Q8ZLG7
NP_459095.1	Q56016
NP_460405.1	Q8ZPN3
NP_462846.1	Q9L6N5
NP_463150.1	Q8ZKE7
NP_462410.1	Q7CPK5
NP_460336.1	Q8ZPQ3
NP_459577.1	Q8ZR40
NP_462011.1	P58580
NP_459784.1	P65398
NP_459482.2	P58480
NP_460074.1	Q8ZQ49
NP_459087.1	Q7CR88
NP_463046.1	P40677
NP_459567.1	Q8ZR47
NP_462744.1	Q9FDH7
NP_459333.1	Q8ZRI1
NP_459114.1	Q8ZRV0
NP_463369.1	Q8ZJZ9
NP_460511.1	Q8ZPF8
NP_460916.1	P26613
NP_459776.1	Q8ZQQ4
NP_459590.1	Q8ZR30
NP_460284.1	H9L460
NP_461275.1	Q8ZND9
NP_460805.1	Q8ZNZ3
NP_459380.1	H9L4B6
NP_461032.1	P26401
NP_462037.1	Q8ZM34
NP_462837.1	P0A2R8
NP_460070.1	Q8ZQ52
NP_461190.1	Q8ZNI0
NP_461571.1	Q4AAY5
NP_461083.1	Q8ZNP2
NP_461926.1	Q8ZMA5
NP_463027.1	Q9L9J2
NP_461965.1	Q7CPV0
NP_460986.1	O31041
NP_459489.1	P06196
NP_461201.1	Q8ZNH7
NP_461138.1	P64209
NP_461183.1	Q8ZNI5
NP_460380.1	P74857
NP_463090.1	Q8ZKI1
NP_459193.1	Q8ZRQ5
NP_462545.1	Q8ZLA2
NP_460899.1	O66041
NP_459537.1	P58688
NP_459079.1	Q8ZRX1
NP_461536.1	Q8ZN01
NP_459646.1	Q8ZQZ1
NP_461871.1	Q8ZME5
NP_459169.1	Q7CR73
NP_460416.1	Q8ZPM5
NP_461805.1	P0CL47
NP_462370.1	Q8ZLK8
NP_459414.1	P55881
NP_462927.1	P27031
NP_461345.1	Q93IM6
NP_462465.1	P0A1W6
NP_460540.1	P40788
NP_459283.1	Q8ZRL2
NP_460078.1	Q7CQS5
NP_463065.1	Q8ZKK5
NP_461830.1	P0A1Y0
NP_462482.2	Q8ZLE4
NP_460246.1	Q8ZPW7
NP_462002.1	P60659
NP_459640.1	Q8ZQZ6
NP_459800.1	Q8ZQN6
NP_460547.1	Q7CQI6
NP_462154.1	Q8ZLW3
NP_459390.1	Q8ZRE3
NP_459747.1	Q8ZQS6
NP_460316.1	Q8ZPS2
NP_459504.1	Q9S4Z2
NP_463385.1	Q8ZJY8
NP_463376.1	Q7CP73
NP_459341.1	Q8ZRH3
NP_461099.1	Q8ZNN4
NP_462233.1	Q8ZLR8
NP_461255.1	P60195
NP_459595.1	Q8ZR26
NP_459860.1	Q8ZQJ4
NP_459977.1	P40817
NP_461762.1	Q8ZMJ6
NP_459809.1	P0CL04
NP_460275.1	Q8ZPU6
NP_461698.1	P52616
NP_459157.1	Q8ZRT2
NP_460615.1	Q9EYX5
NP_461715.2	P0CL02
NP_463348.1	Q8ZK18
NP_461438.1	Q8ZN67
NP_461614.1	Q8ZMW1
NP_462090.1	Q8ZM00
NP_460036.1	Q8ZQ72
NP_461839.1	Q8ZMG4
NP_461411.1	Q8ZN81
NP_461073.1	Q8ZNQ1
NP_459520.1	Q8ZR78
NP_459584.1	Q7CQZ9
NP_460624.1	Q8ZP81
NP_461367.1	P0A249
NP_461677.1	Q8ZMQ4
NP_462398.1	P0CL13
NP_460747.1	Q7CQE6
NP_459051.1	Q8ZRZ0
NP_463398.1	Q8ZJX8
NP_460963.1	Q05599
NP_460261.1	Q8ZPV6
NP_462655.1	H9L4B9
NP_461269.1	Q7CQ50
NP_461604.1	P36245
NP_459135.1	Q8ZRU1
NP_462430.1	Q8ZLH2
NP_459163.1	Q8ZRS8
NP_459623.1	Q8ZR05
NP_461537.1	Q8ZN00
NP_463145.1	Q8ZKF2
NP_459850.1	Q8ZQK2
NP_463187.1	Q8ZKC3
NP_460649.1	Q8ZP59
NP_460512.1	Q8ZPF7
NP_459599.1	Q8ZR22
NP_462590.1	Q8ZL65
NP_459578.1	Q8ZR39
NP_459289.1	Q8ZRL0
NP_459545.1	P26318
NP_459947.1	Q8ZQC8
NP_459058.1	Q8ZRY5
NP_460233.1	Q8ZPX7
NP_462183.1	P60822
NP_459452.1	Q8ZRB7
NP_461625.1	Q8ZMV3
NP_460664.1	P37723
NP_460554.1	H9L489
NP_459151.1	P0CL03
NP_461460.1	Q8ZN52
NP_461815.1	P0A1B9
NP_463445.1	Q8ZJU5
NP_460959.1	Q8ZNR7
NP_461175.1	Q8ZNJ3
NP_460562.1	Q7CQH9
NP_459108.1	P06188
NP_459997.1	Q8ZQA4
NP_462562.1	Q8ZL89
NP_460719.1	Q8ZP38
NP_461008.1	P37602
NP_462935.1	P43020
NP_460788.1	Q8ZP02
NP_460186.1	Q8ZQ01
NP_461578.1	Q8ZMX7
NP_461788.1	P0CL09
NP_462341.1	P60428
NP_460658.1	P16656
NP_460595.1	Q8ZPA0
NP_459446.1	Q8ZRB9
NP_459096.1	P58717
