NP_459021.1	Q8ZS11
WP_000290272.1	S4JWL1
WP_000051816.1	Q57NZ3
WP_000732362.1	S4K8R3
WP_000253650.1	V2PSF8
WP_000045725.1	V2N3E8
WP_001137761.1	Q57MC1
WP_001228887.1	S4KKS5
WP_000531162.1	S4K9V0
WP_000844542.1	S4KCU1
WP_000055620.1	Q57GT6
WP_000948786.1	A0A0L5DB50
WP_000068812.1	B5RF78
WP_000958619.1	V2PP20
WP_001135571.1	Q5PLY0
WP_000781589.1	B5RC88
WP_000675530.1	O68926
WP_000666051.1	V2PBT5
WP_000425484.1	S4JUL5
WP_000766681.1	A0A0L5D6D4
WP_000944174.1	V2MVX3
WP_000237776.1	C0PYY5
WP_000036389.1	Q57N81
WP_000099303.1	Q8ZLF2
WP_001016213.1	Q5PIK9
WP_000130724.1	V2NE08
WP_000042852.1	S4KHF7
WP_000194222.1	S4KPS9
WP_001677739.1	A0A0F3JI41
WP_001537930.1	Q57NH3
WP_000744594.1	B5R1E5
WP_000226499.1	V1IBZ0
WP_000920611.1	V2NCR6
WP_001033397.1	S4K9F6
WP_001062898.1	B5F202
WP_000754422.1	S4LU86
WP_000067377.1	S4KGU7
WP_001282334.1	B4TV07
WP_000847563.1	S4K7G2
WP_000075344.1	S4LFL7
WP_000493976.1	S4JNH8
WP_000725364.1	P0A2I0
WP_001675126.1	V2NAE5
WP_001244002.1	A0A0N2BNV1
WP_001067096.1	Q57GV5
WP_000622342.1	V2PP25
WP_000048842.1	S4KJL2
WP_000605645.1	V2NUG0
WP_000572746.1	B4T158
WP_000876817.1	Q57ME4
WP_000501623.1	Q57MC2
WP_000100911.1	Q8ZPM6
WP_001258629.1	B5FSN0
WP_001010662.1	V2MRZ4
WP_000443206.1	V2N8L3
WP_001199961.1	V2NJH9
WP_000149799.1	S4LBX9
WP_000067973.1	V2N8P2
WP_001264473.1	A0A0N2BL60
WP_001046240.1	Q57RK7
WP_000098325.1	A0A1C3B5X1
WP_014341173.1	S4JMX6
WP_000776351.1	S4K0D1
WP_001533325.1	S4LPC9
WP_000301678.1	V2N1A9
WP_000706464.1	S4KIJ1
WP_000175686.1	B5QVV6
WP_001055642.1	S4LMM2
WP_000045254.1	B5R3G6
WP_000747901.1	S4LKJ6
WP_000531282.1	Q57KY1
WP_001538148.1	Q57PJ8
WP_000216812.1	A0A0L6C3I8
WP_000780208.1	Q57SM9
WP_000140185.1	B5R626
WP_001537507.1	V2NG78
WP_000807638.1	S4JNQ2
WP_001235493.1	P0A2D7
WP_000871970.1	Q57RE4
WP_000169766.1	B5R273
WP_001278555.1	S4KH39
WP_000806167.1	Q57IA0
WP_000524877.1	V2NRU3
WP_001275101.1	Q56036
WP_000456073.1	S4K9D6
WP_000627811.1	Q57L55
WP_001081947.1	B5R535
WP_000082080.1	Q57IR6
WP_000545038.1	P0A1Y8
WP_000480205.1	S4K923
WP_000548080.1	V2NAM6
WP_001041122.1	A0A197IBA6
WP_001046521.1	S4K151
WP_001131635.1	V2DMA9
WP_001262138.1	Q8ZP84
WP_000944288.1	S4JVM9
WP_000921423.1	Q57HI9
WP_000964735.1	V2P882
WP_000569790.1	S4KAM6
WP_000829289.1	S4K452
WP_000368707.1	P26406
WP_000949374.1	S4JX95
WP_000203023.1	Q57NA5
WP_000944182.1	S4K070
WP_001576231.1	S4K542
WP_000779259.1	S4LR55
WP_000586995.1	B5RGI4
WP_000659245.1	S4K717
WP_000760232.1	S4KPZ1
WP_000183602.1	P0A2G0
WP_000866905.1	S4KF63
WP_000142868.1	S4K3N9
WP_001263083.1	S4K1I2
WP_001002130.1	V2PDF7
WP_000813389.1	S4K1W9
WP_000037202.1	V2MXE9
WP_000155876.1	Q57MH4
WP_000625591.1	Q57LE9
WP_000622326.1	Q05587
WP_000125875.1	S4KF78
WP_001030318.1	A0A0N2BNU6
WP_000072884.1	Q7CQS9
WP_000741252.1	T2QFB5
WP_000076357.1	S4LQZ6
WP_000982655.1	S4K8H9
WP_000529613.1	Q57LS3
WP_001087039.1	S4JP96
WP_000931433.1	S4K1M4
WP_001041823.1	V2MZN0
WP_000700599.1	V2P539
WP_000222155.1	S4K8E2
WP_000192039.1	Q57RE5
WP_000712455.1	S4K7P9
WP_001197783.1	B5R0C0
WP_000560758.1	V2NGV8
WP_000028066.1	S4KHH4
WP_000884371.1	G9W251
WP_001066507.1	S4K6G1
WP_000157772.1	S4KJW4
WP_001156971.1	S4KP92
WP_000378215.1	V2NNY5
WP_000631369.1	Q57RR5
WP_000921676.1	V2NKP5
WP_000101770.1	B5QZA1
WP_000093130.1	P60066
WP_000932336.1	Q57ID7
WP_000150770.1	S4JYE1
WP_001676981.1	A0A1C3C7L5
WP_000495782.1	S4KG77
WP_001252085.1	P26468
WP_001119748.1	Q57LT6
WP_001069113.1	V2NCV9
WP_000331771.1	P0A2S3
WP_001252672.1	S4K4I1
WP_001218120.1	A0A0F3J8X1
WP_000765720.1	S4JND0
WP_000812017.1	D0ZSY7
WP_001031687.1	D0ZV89
WP_001064598.1	Q57NP4
WP_000624755.1	A0A0G2NTX9
WP_001275402.1	B4TSY7
WP_000030906.1	A0A1C3B419
WP_001188783.1	P41789
WP_001004790.1	B5QU11
WP_000803229.1	Q57N65
WP_000809819.1	V1QVP3
WP_000354856.1	S4K8N4
WP_001093886.1	P29848
WP_000019109.1	T2Q2I4
WP_001147510.1	S4K834
WP_000709785.1	S4KFM9
WP_000989296.1	Q57MF6
WP_000160383.1	V2PDW3
WP_000969434.1	A0A0N1VUU5
WP_000108429.1	B5QYE9
WP_001109831.1	V2MVP6
WP_000766659.1	S4KD38
WP_000469050.1	V2ND95
WP_000116055.1	V2NEE4
WP_000490321.1	S4JLM5
WP_001030985.1	V2NDS1
WP_000339318.1	S4JVS3
WP_000617928.1	S4K3Y3
WP_000027186.1	Q57R72
WP_000584132.1	Q57GC1
WP_001537781.1	Q5PGA0
WP_000406466.1	Q57LJ1
WP_000920861.1	A0A0N1VMP7
WP_001519572.1	O52222
WP_000876690.1	A0A0U0WGF0
WP_000982752.1	B5QYI9
WP_001039301.1	Q57PX3
WP_000922422.1	A0A0N2BSC2
WP_001677061.1	S4K471
WP_000823812.1	S4K6M9
WP_001212142.1	B5R9I7
WP_000349278.1	P16323
WP_000459612.1	P57048
WP_000832535.1	A9MGK8
WP_000819118.1	S4K773
WP_000400600.1	S4KC73
WP_001062140.1	B5BFP7
WP_000551246.1	Q57R14
WP_000835399.1	S4LRH1
WP_000074605.1	V2NAG0
WP_000939597.1	A0A0J9WZH1
WP_000439826.1	B5R2D5
WP_000667146.1	B4SYV7
WP_000842940.1	V2N3S3
WP_001056568.1	S4K6W9
WP_000655746.1	S4JZZ0
WP_001517904.1	V2NM01
WP_000512344.1	Q57LQ0
WP_000174964.1	S4K6H1
WP_000059503.1	B5QWJ0
WP_000626870.1	B5RE27
WP_000771536.1	A0A1C3AZP4
WP_000896506.1	B5EYZ7
WP_000792281.1	S4KED2
WP_000617682.1	S4K519
WP_000191430.1	S4KJV4
WP_001021050.1	S4JS50
WP_000138293.1	B5R569
WP_000114102.1	S4K8D2
WP_001286397.1	S4LMQ5
WP_000492669.1	Q8ZML6
WP_000819375.1	V2NGG2
WP_000503938.1	P0A2H5
WP_001097530.1	S4JWM5
WP_016695233.1	S4KM65
WP_001214764.1	S4KDW2
WP_001049364.1	B5QX45
WP_000284365.1	S4LTV8
WP_001279499.1	Q57KV2
WP_001159076.1	V2MZ49
WP_000602491.1	V2NDQ9
WP_000918127.1	A0A0N2BSL8
WP_001248993.1	Q57Q24
WP_000935685.1	V2NC57
WP_000010658.1	P0A1C6
WP_000646124.1	V2E1F7
WP_000825682.1	P0A246
WP_001171630.1	C0PYS1
WP_000241685.1	B5REZ9
WP_000179176.1	Q57GZ7
WP_000197907.1	S4LQN8
WP_001223304.1	P0A240
WP_000835028.1	B5QV13
WP_000115336.1	B5QX27
WP_001675307.1	B5R7Z3
WP_000420505.1	A0A0N2BL36
WP_001116966.1	B5R1T4
WP_000847559.1	B7UJW3
WP_000137818.1	B5R0C2
WP_000910368.1	S4K3W1
WP_000660247.1	S4KH13
WP_000983585.1	V2NL16
WP_000098736.1	Q57S32
WP_000127276.1	B5R1P1
WP_000271292.1	S4JZL1
WP_000854398.1	S4K699
WP_000093362.1	Q57PT5
WP_001034952.1	A0A1C3AZI2
WP_000476814.1	S4KQ01
WP_001266522.1	B5QTF3
WP_000412192.1	S4K0F6
WP_000092933.1	S4JNG8
WP_001056404.1	Q57RC1
WP_000619387.1	Q57IW3
WP_001056260.1	P0A2C6
WP_001542329.1	P0A294
WP_000083128.1	Q57QN3
WP_000200193.1	B5R5B6
WP_000062035.1	Q57SM2
WP_001519337.1	A0A0N1VSN7
WP_000406008.1	P63424
WP_001094639.1	V2N2F4
WP_000205288.1	S4K3X3
WP_000830773.1	A0A0G2NJE8
WP_000462250.1	S4LT13
WP_000920822.1	Q8ZPM4
WP_000535913.1	S4KPT5
WP_000143859.1	Q7CQN5
WP_000789678.1	A0A1C2ZS03
WP_001576552.1	Q8ZKC8
WP_001199872.1	B5R6S2
WP_000904449.1	S4LWL5
WP_001065324.1	A0A0N1VTD2
WP_000565571.1	B4T5A0
WP_001160707.1	A0A1C3BI17
WP_000019988.1	B5FHV5
WP_000978691.1	S4K1Y0
WP_000059095.1	B5QUQ0
WP_000083201.1	V2NC35
WP_000155128.1	S4JZC1
WP_001151627.1	V2NGH0
WP_000537514.1	S4KG66
WP_000533921.1	Q57M74
WP_000083345.1	B5QTV6
WP_000775263.1	Q57LG9
WP_000175300.1	V2H7F6
WP_000893200.1	S4LDZ5
WP_001221260.1	V2NE30
WP_001524994.1	G9WCM8
WP_000339118.1	S4K793
WP_000796303.1	S4LLC3
WP_000754694.1	Q57N37
WP_000003851.1	S4LNG1
WP_000450462.1	V2NDU8
WP_000332026.1	P37427
WP_000093290.1	S4JQS5
WP_000560303.1	S4KB50
WP_000017414.1	S4K3D6
WP_001118268.1	V2NRT8
WP_000651540.1	S4KB19
WP_000813052.1	Q57JG6
WP_000764713.1	S4K2S2
WP_001541054.1	B5R3X9
WP_001128869.1	V2N3M4
WP_001261222.1	Q57QS9
WP_000074540.1	Q57M24
WP_000115436.1	B5RG68
WP_001247028.1	S4K8K9
WP_000844185.1	S4KA81
WP_001202260.1	S4KAR8
WP_000213760.1	V2NK67
WP_001518251.1	A0A0N2NZG0
WP_000184625.1	Q8Z8G4
WP_001576144.1	S4KH89
WP_001575673.1	V7UNP5
WP_000369539.1	S4LKJ2
WP_000148422.1	T2QFS5
WP_001192093.1	V2NAT7
WP_000929667.1	S4K4Q1
WP_000469628.1	B5RBW6
WP_000861341.1	Q57J17
WP_001110912.1	A0A0N2BL50
WP_000042640.1	Q57RU3
WP_000142528.1	Q9L6N6
WP_001050774.1	S4JN48
WP_001674924.1	A0A1C3AMQ7
WP_000845198.1	S4K8M3
WP_000998145.1	B5R369
WP_000781109.1	T2Q8Q7
WP_000558168.1	B5RFE2
WP_000838671.1	V2PCC4
WP_000432699.1	P0CL08
WP_000010567.1	P0A1J1
WP_000684804.1	V2NS10
WP_000856224.1	Q57NC4
WP_000589049.1	S4LJI1
WP_001539595.1	Q57R47
WP_001518451.1	A0A1C3AX74
WP_000945041.1	S4K7C0
WP_016697970.1	T2Q7R0
WP_000331869.1	S4K5Z5
WP_000174622.1	Q57T71
WP_001066984.1	Q08022
WP_000193689.1	S4LDR3
WP_001017760.1	S4KK12
WP_001284295.1	S4KFD9
WP_000680522.1	V2P605
WP_001080664.1	S4K6W6
WP_000458786.1	B5QYM1
WP_000639789.1	V2N998
WP_000926428.1	V2N430
WP_001091262.1	S4K4J1
WP_001260058.1	A0A0N2BP20
WP_000827456.1	S4LX94
WP_000866765.1	A0A1C3AS38
WP_001173729.1	Q57LF8
WP_000579793.1	S4L7Q6
WP_000863534.1	S4K0M2
WP_000020930.1	V2NLD4
WP_000091673.1	S4K955
WP_000102880.1	Q57LQ7
WP_000445376.1	S4K0H6
WP_001025369.1	B5R142
WP_000673950.1	S4JSJ1
WP_001285795.1	V2NGT7
WP_000809344.1	S4LSP3
WP_000174977.1	B5QWI3
WP_001270471.1	S4KBZ9
WP_001092577.1	S4KG56
WP_000257554.1	Q57HN3
WP_000690719.1	S4LC61
WP_000331364.1	S4K5F5
WP_001543603.1	Q57HD8
WP_000333324.1	Q57TJ3
WP_000218080.1	P0A211
WP_000919710.1	P40862
WP_000503106.1	S4KGY7
WP_000278499.1	P67094
WP_000402561.1	B5QY30
WP_000650985.1	Q05632
WP_000044648.1	B5RES4
WP_001172804.1	S4K2W0
WP_001241649.1	B5QYN6
WP_001253766.1	S4K4D9
WP_000936067.1	Q5PGP5
WP_001519005.1	V2PHR1
WP_001090461.1	V2D084
WP_000692101.1	S4K677
WP_000032882.1	S4K2A1
WP_000115065.1	Q57GU9
WP_001164756.1	Q57RX0
WP_000378277.1	B5QUQ4
WP_000907942.1	S4LTG5
WP_000488544.1	S4JRA7
WP_000653693.1	Q57N97
WP_001110452.1	A0A0N1VU22
WP_000722926.1	Q57LT5
WP_000172387.1	S4LTS9
WP_000874739.1	S4K400
WP_000665573.1	V2N7P4
WP_000852993.1	B5R9H7
WP_001136902.1	S4LLP9
WP_000490276.1	B5FTC0
WP_000373958.1	B5QYF1
WP_000096425.1	P0A1J6
WP_000795653.1	P55892
WP_000739136.1	Q57RS6
WP_001181297.1	P36674
WP_001096584.1	B5R5X1
WP_000586403.1	Q8Z5J7
WP_000052230.1	S4K0D0
WP_000460338.1	Q57GL8
WP_001270774.1	A0A0N2BIV4
WP_000872445.1	S4KQN8
WP_001218637.1	S4K9D1
WP_000770981.1	Q57PV7
WP_001094848.1	Q57K15
WP_001014765.1	S4KBF0
WP_000580299.1	Q57QD2
WP_001048662.1	S4JJ15
WP_000108340.1	V2HD65
WP_000073555.1	T2Q9R7
WP_001059954.1	S4KQ33
WP_000884995.1	S4KKP7
WP_000705590.1	S4LWW4
WP_001675339.1	A0A0L4M0U2
WP_000098879.1	Q57PK9
WP_000764661.1	B5QUS9
WP_000143967.1	B5RFC4
WP_000550636.1	Q8ZPD6
WP_000673153.1	S4JSA0
WP_000412353.1	V2NV50
WP_000774853.1	S4K7S5
WP_000024281.1	V2D1D8
WP_001009858.1	Q57SG0
WP_000123686.1	T2QCV5
WP_001278208.1	S4LWN9
WP_000561983.1	B5FR08
WP_000213257.1	P26465
WP_000144629.1	V2PEM8
WP_000628631.1	P41030
WP_000113921.1	Q57SG7
WP_000934972.1	S4KJH9
WP_000852664.1	Q57PA2
WP_000100008.1	Q57LF3
WP_001259009.1	S4K0W5
WP_001521829.1	S4K5T0
WP_000961479.1	V2MZ61
WP_001237787.1	P0A1Q3
WP_000050807.1	B5R196
WP_000626100.1	S4LPD0
WP_001114331.1	S4KH99
WP_000187818.1	Q9L646
WP_000075924.1	V2MVW9
WP_000404873.1	Q8ZK90
WP_000531538.1	A0A197IE50
WP_000761628.1	A0A1C3BSB9
WP_000393522.1	Q57M36
WP_000899098.1	S4JS86
WP_000645850.1	A0A0R9N4G1
WP_000730322.1	Q57NH5
WP_000951250.1	Q57RJ8
WP_001541306.1	Q57GW8
WP_000703943.1	S4JR66
WP_000790036.1	B5QYI4
WP_000378431.1	Q57KV9
WP_000047525.1	B4TB13
WP_000992636.1	S4L813
WP_000229009.1	Q57HN8
WP_001277205.1	B5FUW5
WP_000998242.1	A0A0N1VRW2
WP_000907242.1	Q5PMZ4
WP_000200803.1	S4KJI4
WP_000800494.1	V2PRG4
WP_001223032.1	Q57QH4
WP_000951004.1	A0A0L2LVP7
WP_001036949.1	S4K8T3
WP_000255991.1	Q57S30
WP_000871548.1	A0A0N2BG80
WP_000114633.1	S4K511
WP_001294466.1	B5R4A8
WP_000561676.1	B5QZB9
WP_000212724.1	Q57GF2
WP_000790154.1	B5FRC7
WP_001275606.1	A0A1C3BZR5
WP_001249902.1	B4SYW7
WP_001119850.1	S4KL28
WP_000948174.1	S4KK86
WP_001293277.1	S4KEI3
WP_001213256.1	Q57PU3
WP_000083880.1	S4KFW4
WP_000568155.1	Q57M44
WP_000450198.1	S4K933
WP_001282270.1	S4K063
WP_000224865.1	A9N7E3
WP_001522145.1	A0A1C3B0C2
WP_000719822.1	A0A0N2BLK6
WP_000951810.1	B5R1U0
WP_000528480.1	S4JXA5
WP_001274930.1	B5F4U9
WP_000813882.1	B5EZL4
WP_000130175.1	P66956
WP_000549823.1	S4KFP5
WP_000756089.1	Q57PQ5
WP_001676220.1	T2QAB8
WP_000870887.1	S4K0V6
WP_000691374.1	P0A2J9
WP_000203611.1	S4JUP1
WP_001079746.1	A0A0N2BHS4
WP_000203973.1	B5FKT6
WP_000003339.1	P28354
WP_001031038.1	P37430
WP_000689824.1	B5R3H1
WP_000510914.1	B5R1A7
WP_000249415.1	B5R578
WP_000106251.1	S4JX24
WP_000220582.1	S4KJK5
WP_000416339.1	S4KER4
WP_000176719.1	V2NI65
WP_001271699.1	P0A1P7
WP_000192118.1	S4JX21
WP_000938186.1	S4KGR5
WP_001230575.1	Q57NQ6
WP_000765366.1	T2Q5U3
WP_000359836.1	V2N330
WP_000976289.1	A0A0N2BRZ9
WP_001233445.1	Q57NE2
WP_001248128.1	B5EZS0
WP_000763894.1	S4KBW4
WP_001012854.1	S4LU64
WP_000535396.1	C0Q792
WP_000580335.1	B5R1V8
WP_000669611.1	S4K8B1
WP_001109076.1	A0A0T9X061
WP_001092600.1	B5F6I9
WP_000117932.1	V2N9K0
WP_001552089.1	A0A0Q9Z640
WP_000382570.1	Q57GZ9
WP_000801496.1	V2NAN9
WP_000805107.1	S4KDT4
WP_000440300.1	Q57JA1
WP_000544915.1	S4K1Z1
WP_000673284.1	B5R4I5
WP_000487333.1	S4K279
WP_001070477.1	S4LLP7
WP_001241346.1	Q57LG8
WP_000187554.1	B5QW75
WP_000106992.1	V2NBK0
WP_000024794.1	V2PRD9
WP_016696011.1	A0A143F5F4
WP_000543922.1	V2N2K8
WP_000702990.1	S4KLF4
WP_000173418.1	S4JVM3
WP_000431778.1	Q57M96
WP_000157031.1	V2N3K9
WP_000760692.1	S4K5E6
WP_001282824.1	S4KJX4
WP_000252975.1	Q57N93
WP_000045169.1	P0A1F7
WP_001264837.1	A0A1C3AX10
WP_000920395.1	S4LG77
WP_000080608.1	B5QVV9
WP_000698207.1	S4LWM5
WP_000940032.1	Q5PNG3
WP_000448401.1	V2PRF9
WP_000858711.1	V2PP11
WP_001131737.1	Q57IW2
WP_000047242.1	B5RDF2
WP_000110571.1	S4LWQ4
WP_001236024.1	Q57RA9
WP_000722370.1	S4LJ23
WP_000939753.1	B4SYI7
WP_000858952.1	V2NEN8
WP_000954843.1	S4KKQ7
WP_000754796.1	S4K749
WP_000151703.1	B5R1T9
WP_001244064.1	S4K4R1
WP_000243998.1	Q57KQ7
WP_000017360.1	Q8ZKH9
WP_000495848.1	O68927
WP_000555674.1	Q57M46
WP_000442726.1	B5QWH6
WP_000681340.1	Q57TM1
WP_000106907.1	V2PAI7
WP_001258231.1	B5FII7
WP_000999264.1	S4K5A0
WP_000377050.1	S4LIN7
WP_001228996.1	S4JJ70
WP_000553526.1	C0Q0V4
WP_000592133.1	V2P4Y1
WP_000091939.1	B5RH30
WP_001016849.1	Q57RX2
WP_001005986.1	B5R736
WP_000137619.1	B5QYF2
WP_000782497.1	V2N8L4
WP_000899149.1	Q57GS6
WP_000460169.1	Q5PCH2
WP_001119554.1	E1W9W8
WP_001245277.1	Q57IP7
WP_000511974.1	V2MYE6
WP_001224208.1	S4K0N3
WP_000839732.1	S4JZY7
WP_001046799.1	V2PTY8
WP_001537775.1	V2MU20
WP_000388323.1	Q9R803
WP_000985570.1	Q57I07
WP_001187298.1	V2NGX0
WP_000215251.1	S4K4X9
WP_000022509.1	B5F3J2
WP_000517117.1	S4K3Q4
WP_000876084.1	S4KQ99
WP_000835182.1	Q57M95
WP_001128188.1	B5F2T4
WP_000419096.1	B5R2Z4
WP_000183642.1	Q57L51
WP_000580911.1	S4JZC2
WP_001089290.1	Q57GL5
WP_000428751.1	Q57GD6
WP_000694480.1	S4K8L1
WP_000103971.1	S4LIP6
WP_000885526.1	S4K587
WP_000944083.1	B5RFJ4
WP_000056937.1	S4LDX5
WP_000011203.1	S4K4N8
WP_000336848.1	S4L7W9
WP_000121823.1	S4KJW3
WP_000516576.1	Q57I77
WP_000612171.1	P35671
WP_000884796.1	S4K5A3
WP_000347819.1	V2MS26
WP_000749994.1	V2N6T2
WP_000766837.1	Q8ZRI4
WP_001519539.1	B5FJF9
WP_001012971.1	S4LS50
WP_000248615.1	V2N628
WP_001123028.1	S4KPY8
WP_000533863.1	S4K0H1
WP_001575804.1	O87576
WP_000091796.1	A0A0N2BNK2
WP_000678486.1	S4LDT9
WP_000491118.1	Q57R62
WP_001129712.1	S4K9K1
WP_001518643.1	Q57KM3
WP_000023807.1	V2MUI1
WP_000049249.1	Q57IZ8
WP_000147832.1	V2NQP2
WP_001168062.1	P0A1B5
WP_000893646.1	S4LFT4
WP_001173257.1	S4KG95
WP_001181567.1	S4JR23
WP_000002388.1	S4JVH1
