NP_459021.1	Q8ZS11
WP_001081707.1	V2N970
WP_001196907.1	B5QUY5
WP_000084583.1	V2N9V0
WP_001096521.1	V2MXT1
WP_001675326.1	S4K564
WP_001182976.1	B4TGX0
WP_000342245.1	S4JR87
WP_001123326.1	S4LD83
WP_000825951.1	S4K9G2
WP_000202370.1	V2NCS1
WP_001188371.1	V2N4R4
WP_000414259.1	V2NC04
WP_000052802.1	P0A252
WP_000785061.1	Q8Z7P9
WP_001265465.1	P22715
WP_001187494.1	B5RFH8
WP_000945632.1	S4KMV9
WP_000122681.1	V2D3G2
WP_001227393.1	S4K4C5
WP_001249412.1	Q8ZPZ1
WP_000716756.1	S4LIY3
WP_000019607.1	B4TYS8
WP_000525440.1	V1W1E7
WP_001246659.1	Q57KQ8
WP_000999759.1	S4JVS6
WP_000362363.1	B5QYF3
WP_000948739.1	Q57M70
WP_001575195.1	S4K7A7
WP_000465898.1	S4JW78
WP_000256145.1	G5RHV1
WP_001235566.1	V1IDR5
WP_000184702.1	S4JSI5
WP_000623276.1	S4LR30
WP_001175071.1	B5RAN4
WP_000446774.1	S4K8P9
WP_000075046.1	B5QY11
WP_001196254.1	Q57HP4
WP_001158234.1	V2PRA7
WP_000126152.1	Q57KY0
WP_000834260.1	S4K5P7
WP_000072047.1	P0A2I3
WP_000372865.1	S4JJ62
WP_000971655.1	Q57KM2
WP_001136822.1	B5BE26
WP_000992943.1	B4TBF6
WP_001118683.1	S4KM70
WP_001256083.1	S4LEC1
WP_000951381.1	S4K7H7
WP_000377800.1	V2NQJ6
WP_014341090.1	S4K781
WP_001157315.1	S4K6X2
WP_001077372.1	V2NJ28
WP_000599761.1	A0A0N2BPL3
WP_001201475.1	S4LX11
WP_000368441.1	B5QWI6
WP_001198403.1	B5EXI7
WP_000138786.1	S4KG70
WP_000215562.1	Q57PC8
WP_001193266.1	S4LKF6
WP_000637930.1	V2N030
WP_000192496.1	B5R396
WP_001109927.1	Q57PA5
WP_000056599.1	S4K766
WP_000106464.1	S4KD54
WP_000259651.1	S4KJV9
WP_001576530.1	V2DKC3
WP_001113812.1	S4JST5
WP_001532069.1	S4LX62
WP_000337038.1	S4LNY9
WP_000954982.1	B5QVW1
WP_000085115.1	S4K6N7
WP_001194086.1	V2N845
WP_000815603.1	A0A0N2NZP2
WP_000343147.1	V2N5Z2
WP_000825916.1	S4KGH9
WP_000679050.1	S4JVF6
WP_001213897.1	S4K2S6
WP_000257723.1	Q57NB8
WP_001195551.1	S4KCQ8
WP_000803764.1	S4KM60
WP_000855134.1	Q57JA3
WP_000616953.1	P54702
WP_001189401.1	A0A0N2BNQ4
WP_000751447.1	P77983
WP_000241458.1	V2NDZ8
WP_000079010.1	S4KBQ9
WP_000705278.1	V1WUZ2
WP_000203795.1	V2NID4
WP_000880965.1	V2NG74
WP_000368558.1	V2N426
WP_001576543.1	A0A0L3VN80
WP_000078780.1	S4JSK2
WP_001072447.1	S4JWP0
WP_000268244.1	S4K5D6
WP_000144665.1	S4KMH4
WP_000183587.1	T2Q4F2
WP_000095232.1	A0A0N2BQV3
WP_001522616.1	A0A1C3BR79
WP_001576548.1	S4KCW9
WP_000848113.1	P35672
WP_000606288.1	V2NIA9
WP_000269312.1	S4K267
WP_000373272.1	V2GNZ9
WP_001537859.1	V2N8R7
WP_000149625.1	P0A1W9
WP_000240837.1	V2PRB4
WP_001042123.1	Q8Z5X5
WP_000753665.1	Q9ZFU7
WP_001038948.1	S4LTT2
WP_001293591.1	V2MVJ2
WP_000476069.1	Q57QB9
WP_000569653.1	S4LEK3
WP_001576244.1	Q57M21
WP_000205515.1	A0A1C3ATC0
WP_000344299.1	V2P8Z3
WP_001676883.1	S4JQR4
WP_000281185.1	Q57P28
WP_001117940.1	A0A0T9YD57
WP_001255563.1	B5RCD1
WP_001273034.1	S4K3I0
WP_001272703.1	S4JSB9
WP_000874176.1	B5F5H2
WP_000410844.1	V2PBU0
WP_000736978.1	S4K6C6
WP_001025515.1	S4K343
WP_000673474.1	Q57I01
WP_001111676.1	S4JSP0
WP_000184323.1	S4K2N1
WP_001232417.1	Q57GL6
WP_000186618.1	P37174
WP_000914537.1	S4LDC3
WP_000847719.1	P62362
WP_001139588.1	S4KPB1
WP_001110587.1	S4JR94
WP_000426135.1	B5RCG0
WP_000011577.1	B5QZC2
WP_000678819.1	A0A1C3B380
WP_000159621.1	Q57IQ9
WP_000763139.1	Q57SI6
WP_001668204.1	A0A1C3C9C2
WP_000355881.1	S4KJR4
WP_001120233.1	S4LR40
WP_001118864.1	Q57J52
WP_000024943.1	Q57HU2
WP_000389924.1	A0A0F3J5U5
WP_000133442.1	V2N717
WP_000436889.1	Q57R08
WP_000906175.1	Q5PDM7
WP_000826040.1	S4KM52
WP_001001844.1	S4K1I3
WP_000402189.1	V2N7Y0
WP_001233619.1	P0A1N5
WP_000879181.1	P27670
WP_001065812.1	A0A0H3SPF0
WP_001518021.1	V2N7U5
WP_000241015.1	Q57MC5
WP_000935415.1	S4K952
WP_001277825.1	B4T0L0
WP_000536017.1	V2NRD6
WP_000090067.1	Q8Z0T9
WP_000063118.1	P63366
WP_000150103.1	A0A0N2BQZ2
WP_000785978.1	Q57N11
WP_001032200.1	S4L7H3
WP_024133605.1	A0A1C3ALC1
WP_000017181.1	Q57T43
WP_000495330.1	Q57S36
WP_000695626.1	B5R3U6
WP_000007299.1	P0A2F5
WP_001052197.1	S4JTP8
WP_000444724.1	O30917
WP_001055305.1	Q8ZL63
WP_000395783.1	A0A1C3BBM4
WP_000111020.1	S4K7N9
WP_001240420.1	S4K8R5
WP_001188269.1	S4K6V6
WP_001520173.1	S4LR00
WP_001005424.1	Q8ZNN5
WP_001192410.1	Q57HN1
WP_000201805.1	P40723
WP_000217112.1	C0Q3L4
WP_001225197.1	S4KDY8
WP_001045494.1	B4TUK1
WP_001279787.1	B5QU35
WP_000781183.1	Q57MG2
WP_001160671.1	B4SZ51
WP_000193201.1	V2NH77
WP_000578682.1	S4K9M1
WP_000606265.1	S4LJX8
WP_000994230.1	V2NAA9
WP_000284051.1	Q57SU4
WP_000004387.1	B5R1Q9
WP_001078791.1	V2N4X1
WP_000886600.1	B5QZL1
WP_000711025.1	S4LC65
WP_001676378.1	V2DH62
WP_000359415.1	B5QXA9
WP_001266771.1	S4JSS7
WP_001157167.1	V2NNL6
WP_000447499.1	Q57R57
WP_001675359.1	T2QD26
WP_001051207.1	Q57HM0
WP_000024715.1	S4K3S7
WP_000182929.1	S4KKJ7
WP_000757445.1	S4K6A0
WP_001519893.1	A0A0N2NWK9
WP_001026760.1	Q93CH6
WP_000675711.1	S4KHC9
WP_000558960.1	Q57KA9
WP_001138873.1	S4KI63
WP_000704825.1	V2NF32
WP_000828182.1	V2MZN6
WP_001253411.1	Q57N21
WP_000957881.1	S4KAI3
WP_000754713.1	S4LS70
WP_000131700.1	S4JTI2
WP_000789530.1	V2N597
WP_000196151.1	S4JJB9
WP_000781521.1	Q57N61
WP_000420452.1	Q8ZMH3
WP_000706266.1	B5RAG0
WP_000993799.1	S4KAQ9
WP_000117945.1	S4JYV9
WP_001081935.1	Q57GW7
WP_000458887.1	B5R271
WP_000165625.1	S4LKJ9
WP_000130101.1	B5RH24
WP_000097255.1	V2EF20
WP_000424949.1	S4LLP4
WP_000525764.1	B5R066
WP_001676430.1	S4K3X5
WP_000047544.1	Q7CP78
WP_001030503.1	Q7CQV5
WP_001104336.1	Q57KR0
WP_000047269.1	Q57TL3
WP_000178242.1	S4LEP4
WP_000030934.1	S4LQH5
WP_001675822.1	A0A0F3IZY8
WP_001160192.1	Q7CQB9
WP_000247855.1	Q5PN53
WP_001529852.1	S4KIR2
WP_031602386.1	A0A0F7DJ36
WP_000547737.1	A0A0N1VNH8
WP_000766328.1	T2PP97
WP_001163182.1	P50335
WP_000067792.1	B5R8I0
WP_001198739.1	T2PX77
WP_000357725.1	V1N6M4
WP_000382926.1	C0PZN5
WP_000444887.1	A0A159ZI29
WP_001211193.1	Q8ZPK2
WP_001122550.1	B5R0N7
WP_000074095.1	T2PRB7
WP_000058677.1	A0A1C3AWU5
WP_001117609.1	T2QK74
WP_000032793.1	T2PYH3
WP_000130424.1	T2PSN2
WP_001269950.1	B5FMP3
WP_000230462.1	P36638
WP_000818378.1	P0A189
WP_001059351.1	A0A1C3ARB1
WP_001238438.1	T2Q0N9
WP_000358566.1	A0A1C3ANY9
WP_000401061.1	T2PNL8
WP_001145156.1	T2PQW9
WP_000463074.1	B5QZR6
WP_001519746.1	B4TRS3
WP_001273277.1	A0A1C3APN9
WP_001250363.1	T2PTS6
WP_000154868.1	T2PUY7
WP_000804536.1	V1MKU6
WP_000554310.1	B5R3B6
WP_000877720.1	B5REM5
WP_000706370.1	T2PP60
WP_000224104.1	A0A0W5W7N5
WP_000825860.1	A0A1C3AVJ1
WP_000027827.1	B5R990
WP_000443192.1	T2PYR7
WP_001085598.1	A0A0G2NUT2
WP_001170622.1	A0A0N2BK91
WP_001036511.1	T2PTF7
WP_000982964.1	A0A0N2NWV8
WP_000323791.1	T2PNP6
WP_001120249.1	A0A0N1VQI0
WP_001219664.1	P0A2R7
WP_001033031.1	S4KCB9
WP_000983126.1	P0A2N6
WP_000886697.1	Q5PGI6
WP_000888724.1	A0A1C3A1N1
WP_000535000.1	V7UZT9
WP_000090743.1	B5RF94
WP_000946832.1	A0A1C3ARD7
WP_000164206.1	S4KJ99
WP_000212197.1	V1NYM7
WP_000002497.1	A0A0N2BKM5
WP_000225087.1	A0A1C2ZV64
WP_001094907.1	V7V1Z1
WP_000272845.1	A0A0N2BJG5
WP_000036902.1	T2PYZ5
WP_001180689.1	T2PSL0
WP_000591405.1	T2PZ09
WP_001520286.1	A0A0N2BHA9
WP_000776974.1	Q57NL3
WP_000158685.1	T2Q3S7
WP_000383274.1	B4T512
WP_001128487.1	T2PYZ1
WP_000646505.1	T2PYS7
WP_000559310.1	A0A1C3A2N2
WP_000749515.1	A0A1C3AMW6
WP_001176284.1	Q57NU9
WP_000170380.1	Q5PNF2
WP_000213062.1	V1WR59
WP_001176527.1	T2PP66
WP_001526439.1	A0A0H3BTB8
WP_001192954.1	A0A1C3ANN9
WP_000878874.1	T2PQC9
WP_000098652.1	T2Q033
WP_001287612.1	T2Q031
WP_000703619.1	T2PNB3
WP_000738617.1	A0A1C3ANL3
WP_001274458.1	Q8ZM03
WP_000444508.1	T2Q0R2
WP_000545419.1	X2KE87
WP_000994698.1	V7UPK0
WP_000042502.1	Q57RF9
WP_001230062.1	B5RF45
WP_000377163.1	B5FI29
WP_000892056.1	A0A1C2ZTH3
WP_001145562.1	A0A1C3ATK4
WP_000940482.1	T2PVH1
WP_000467158.1	A0A1C3AJX9
WP_000350226.1	A0A1C2ZVK0
WP_000944340.1	B5R9F7
WP_001518078.1	A0A1C2ZS48
WP_000259117.1	A0A0N1VLZ6
WP_000702615.1	T2PSU5
WP_000762406.1	P0A2P9
WP_001676772.1	T2Q0E3
WP_000749365.1	B5FN16
WP_001224051.1	V1M5M2
WP_000132082.1	B5EXV0
WP_000209763.1	B5FTD0
WP_000421814.1	S4KVQ8
WP_000312605.1	A0A0N2NXD5
WP_000331200.1	A0A1C3AV93
WP_001221120.1	T2PS52
WP_000803317.1	T2PVU1
WP_000977709.1	Q56113
WP_000416139.1	T2PWT5
WP_000602034.1	T2PSU2
WP_000149710.1	T2PZJ7
WP_000621238.1	P41786
WP_000581213.1	T2PZ62
WP_000229830.1	A0A0N1VPU7
WP_000870686.1	A0A0N2BEA1
WP_001192149.1	X2KMR7
WP_000833307.1	P0A201
WP_000891378.1	V1MNQ7
WP_000922298.1	T2Q0P4
WP_000220313.1	T2Q0Z8
WP_001022826.1	A0A1C3A2I1
WP_000856775.1	B5QY68
WP_001148008.1	P64281
WP_000901960.1	A0A0N2BG34
WP_000386728.1	Q5PN54
WP_000981984.1	A0A1C3ANR0
WP_000095957.1	T2PNW1
WP_000993424.1	A0A1C2ZS36
WP_000243749.1	B5RES1
WP_001213790.1	P37419
WP_000932249.1	A0A0M0QVF7
WP_000753341.1	A0A0N2BI80
WP_000795475.1	T2Q685
WP_000741216.1	B5R421
WP_000088026.1	B4TBA6
WP_001098928.1	T2PVW9
WP_000376346.1	T2PMZ9
WP_000824240.1	A0A1C3A385
WP_000911097.1	P08005
WP_000398135.1	B5R2A8
WP_000156448.1	A0A1C3ATU6
WP_000188476.1	S4KWL7
WP_000198484.1	A0A1C3AJB6
WP_000850262.1	T2PPW5
WP_000760414.1	A0A1C3A2T3
WP_000901088.1	A0A0N2BIH7
WP_001196059.1	B5R0S1
WP_000853908.1	T2PY52
WP_000179978.1	B5BAR7
WP_000431401.1	B5F3P7
WP_000174693.1	B5EWK2
WP_000194136.1	T2PXT5
WP_000617729.1	V1MIF7
WP_000167332.1	Q57R19
WP_001168551.1	B5EX66
WP_001195280.1	A0A1C3AVM9
WP_000718067.1	A0A0G2NP29
WP_000919512.1	T2PTH8
WP_000028048.1	T2Q1I9
WP_001520714.1	P40612
WP_000619297.1	A0A0M0Q132
WP_001576139.1	B5RB34
WP_000178091.1	T2PZ87
WP_001521946.1	A0A1C3ALM9
WP_001000736.1	B5R0N8
WP_000146133.1	A0A1C2ZUN8
WP_000136183.1	A0A1C2ZPK2
WP_001188918.1	Q8XFG0
WP_000006865.1	B4SXM8
WP_000804678.1	B5R4N3
WP_000815479.1	B5QYB0
WP_000626630.1	A0A0N2BKE7
WP_000060081.1	B5EYB2
WP_000039870.1	B5FTU1
WP_000046981.1	P0A1K1
WP_000724134.1	B5QWR0
WP_001237395.1	A0A0W3KLU9
WP_000109268.1	B5QYP8
WP_001078539.1	T2PU54
WP_000843434.1	P0A2T4
WP_000423338.1	V1NE23
WP_000046629.1	A0A1C3AJ58
WP_000714799.1	Q8ZP50
WP_001089447.1	B4TNT2
WP_000158346.1	T2PVS6
WP_000207646.1	B5F6U1
WP_001521476.1	A0A0N2NY08
WP_000228709.1	A0A0N2BFK8
WP_001117984.1	A0A0M0Q2N7
WP_000226831.1	T2PUB8
WP_001046438.1	A0A1C3AUJ2
WP_001519447.1	A0A1C2ZYS9
WP_000716011.1	X2KS40
WP_000978052.1	B5R274
WP_000136394.1	A0A1C3AP38
WP_000913396.1	P0A9X4
WP_001292977.1	A0A1C3AIZ5
WP_000985655.1	T2PZ91
WP_000131732.1	B5RCN6
WP_001130194.1	B5QV71
WP_001240929.1	B5R3J0
WP_001041686.1	T2PVX9
WP_001521643.1	P26402
WP_000132878.1	T2PQE2
WP_000831522.1	B5QZ24
WP_001171826.1	A0A1C3AKZ8
WP_000907030.1	B4TY75
WP_000972855.1	A0A1C3AUW9
WP_000274596.1	T2Q1D7
WP_001131425.1	T2PX23
WP_000899412.1	B5R3F1
WP_000033685.1	A0A1C3AQ93
WP_000091706.1	Q57K04
WP_000132650.1	A0A1C2ZTI5
WP_001109233.1	V1MEU2
WP_000667302.1	B5FKR0
WP_000719037.1	B5R7G4
WP_000374031.1	A0A1C3AIB0
WP_000190499.1	A9MJR9
WP_001675060.1	B5RFT2
WP_001023658.1	T2PVM1
WP_000186390.1	T2Q8W0
WP_001518229.1	A0A1C3A2B9
WP_000948651.1	A0A0N1VP31
WP_000644705.1	T2Q424
WP_000424866.1	B4T0V8
WP_000368579.1	T2PUI2
WP_000611307.1	V1MRH8
WP_000508175.1	A0A1C2ZYL0
WP_000180123.1	A0A1C2ZZI3
WP_001023844.1	T2PVY3
WP_000100071.1	A9N5R5
WP_000288507.1	T2Q2A6
WP_000146451.1	B5R3H2
WP_000951681.1	T2PSP9
WP_001162094.1	Q0TCG6
WP_000856766.1	P0A1B9
WP_000755625.1	T2Q1R8
WP_001676217.1	P33387
WP_000026889.1	A0A1C2ZVK6
WP_001241620.1	T2PVE0
WP_001095241.1	B5FP58
WP_001129315.1	T2PSN5
WP_000489630.1	P66950
WP_001098833.1	Q8ZLX2
WP_001285275.1	B5R5R8
WP_001535484.1	A0A0G2NJK4
WP_000484083.1	T2Q1X8
WP_001165127.1	B5BHN9
WP_000132748.1	T2Q2I5
WP_000019294.1	A0A117G3Y9
WP_000003527.1	A0A0N2NWU7
WP_001196089.1	T2Q1B9
WP_000151045.1	A0A1A9M4B6
WP_000950242.1	Q8ZRF7
WP_000650595.1	T2PS73
WP_000893239.1	B5R4S6
WP_001219273.1	B5R5Y4
WP_001107481.1	P63344
WP_001523476.1	V1MNM7
WP_000477024.1	A0A0N2BI02
WP_001277879.1	A0A1C2ZR56
WP_000172039.1	A0A0N2BJK8
WP_000267688.1	T2PS56
WP_001043667.1	A0A1C3AJ78
WP_000722258.1	T2PZ56
WP_000480785.1	T2Q2G9
WP_000113030.1	B5R6V8
WP_000210932.1	T2PWB0
WP_000272193.1	B5FJ11
WP_000214106.1	A0A1C3AL32
WP_000610827.1	T2Q2B5
WP_000941953.1	B5FKP6
WP_000786288.1	V7V011
WP_000738037.1	T2PSZ3
WP_000551934.1	A0A1C3AWW5
WP_000178963.1	A0A1C2ZVL2
WP_000393711.1	A0A0N2BKH6
WP_001090894.1	B5R583
WP_000806786.1	B5RDV5
WP_001072353.1	T2PU79
WP_000729450.1	A0A1C3AW30
WP_001254855.1	T2Q2B0
WP_000787603.1	Q8ZRJ9
WP_000916622.1	T2PS51
WP_000799391.1	E1WF94
WP_000965537.1	A0A1C3AQA5
WP_000556502.1	T2Q2H9
WP_000705166.1	T2Q1S9
WP_000746116.1	A0A1C3AMQ6
WP_000587744.1	A0A1C3ANY0
WP_001276437.1	A0A1C3AJF4
WP_001540308.1	Q57MY3
WP_000526016.1	P40700
WP_001139611.1	B5R163
WP_000742558.1	T2PTE4
WP_000737127.1	A0A0N2BF19
WP_000028433.1	B5RGS6
WP_000888110.1	T2PUI0
WP_001292018.1	B5FJW9
WP_000983569.1	A9MX50
WP_000800482.1	Q5PDE6
WP_000457328.1	A9MNJ9
WP_000781492.1	T2Q2M4
WP_000108105.1	T2Q1C7
WP_000753927.1	P33388
WP_000996127.1	T2Q3T6
WP_000951416.1	A0A0N2NWL3
WP_000190927.1	V7UCW0
WP_000665980.1	A0A0N2BJF2
WP_000606358.1	T2PP42
WP_000069440.1	A0A0W5ES47
WP_001209387.1	T2PTE1
WP_001128105.1	T2PNS8
WP_000798202.1	T2PTI8
WP_001044884.1	A0A0N2NXD2
WP_000128242.1	A0A0N1VNM6
WP_000105597.1	T2Q246
WP_000770911.1	T2PVM5
WP_000615248.1	V7URV4
WP_000928699.1	B4SVM1
WP_000888705.1	T2PRR3
WP_000766155.1	A0A1C3ALZ3
WP_001202375.1	A0A1C3ATU7
WP_000013100.1	Q8ZM06
WP_001086413.1	T2PWN0
WP_001275809.1	A0A0N1VP33
WP_000927219.1	P0A1I4
WP_000252024.1	A0A0M0Q5F0
WP_000964305.1	B5EWS4
WP_000557882.1	A0A1C3A0H9
WP_000973041.1	Q8ZRJ7
WP_000504711.1	T2PSJ4
WP_000722975.1	B5R5U2
WP_000257211.1	P0A1B2
WP_000009014.1	T2PVV6
WP_000877512.1	T2PS25
WP_000257298.1	A0A0W6QIR4
WP_000861586.1	B5F7L9
WP_001674846.1	A0A0V1YKX6
WP_000433131.1	A0A1C3AJ35
WP_000111257.1	T2Q0G4
WP_001136079.1	V1MRA4
WP_001670701.1	A0A1C3AP78
WP_000822143.1	T2PSX4
WP_001020583.1	A0A1C2ZPW7
WP_000376877.1	T2PTJ5
WP_000572196.1	Q8ZLF3
WP_000753958.1	P26982
WP_001005548.1	A9N0G6
WP_000979905.1	T2PSM9
WP_000104231.1	A0A0N2NX46
WP_001292402.1	A0A1C2ZQR7
WP_000918457.1	B5EZR6
WP_000403144.1	T2QFC3
WP_000117748.1	A0A0N2BJL3
WP_001222795.1	A0A0W3YLH6
WP_000377779.1	A0A100PN43
WP_000266515.1	A0A1C2ZZT6
WP_001039337.1	A0A1C2ZX80
WP_000249224.1	T2PUQ3
WP_001078822.1	T2PP36
WP_001182227.1	T2PNS4
WP_000291812.1	A0A1C3AJ25
WP_000009908.1	A0A0N2NXL4
WP_001148955.1	A0A0N1VQI9
WP_000842433.1	T2PXG5
WP_000097553.1	V7UZL4
WP_000965996.1	B5QW85
WP_000558988.1	Q05601
WP_000697846.1	T2PY21
WP_000511321.1	T2PUT3
WP_001290670.1	B5QW35
WP_000245820.1	V8MEX9
WP_000798708.1	T2PPS6
WP_000481517.1	O54294
WP_000917263.1	T2Q0I1
WP_000918353.1	P0A1Q4
WP_000713057.1	P40822
WP_001143034.1	T2PR84
WP_001540172.1	B5R6J8
WP_000176213.1	A0A0N2BHE1
WP_001518349.1	A0A0N2BK78
WP_000020450.1	P0A1J0
WP_000455790.1	A0A0W5W6P8
WP_000029229.1	T2Q4W9
WP_000103563.1	V7V151
WP_000065416.1	A0A1C2ZXG2
WP_000205241.1	V7UY76
WP_000211206.1	T2PTK0
WP_000729164.1	B5QUV5
WP_001115195.1	B5QX61
WP_000189582.1	B5R4S2
WP_001576018.1	A0A0L9F7U4
WP_000081368.1	B5R5T7
WP_000656608.1	T2PZL3
WP_000150619.1	A0A0N2BM17
WP_000624273.1	S5HUE6
WP_000225188.1	T2PND0
WP_000815468.1	B4SZI8
WP_000800134.1	A0A1C3AUD8
WP_000359649.1	T2PQS0
WP_000736459.1	A0A1C3AU80
WP_001029665.1	Q57JC9
WP_000684917.1	T2Q1J6
WP_000494943.1	T2PPF2
WP_001046894.1	T2PS55
WP_000389238.1	T2PNX7
WP_000383436.1	A0A0W5EPJ2
WP_000379342.1	B5EWL1
