NP_462871.1	Q9L6L2
NP_461910.1	Q8ZMB7
NP_460959.1	Q8ZNR7
NP_463335.1	Q8ZK31
NP_459942.1	Q7CQU2
NP_460960.1	P40680
NP_460456.1	Q8ZPJ9
NP_459688.1	Q8ZQW4
NP_460613.1	Q8ZP88
NP_461204.1	Q8ZNH5
NP_460961.1	Q05603
NP_461047.1	H9L497
NP_463400.2	Q8ZJX6
NP_462720.1	Q7CPE9
NP_459545.1	P26318
NP_462074.1	P0A1H7
NP_459463.1	Q8ZRB0
NP_463244.2	Q8ZK90
NP_461649.1	Q8ZMT1
NP_462155.1	Q8ZLW2
NP_462790.1	P57015
NP_460535.1	P37593
NP_462240.1	Q8ZLR4
NP_462792.1	Q9L6T2
NP_459007.1	Q8ZS19
NP_462415.1	Q8ZLI6
NP_461911.1	Q8ZMB6
NP_461120.1	Q8ZNM3
NP_461747.1	P69917
NP_459629.1	Q8ZR02
NP_460998.1	Q9XDM9
NP_459736.1	P24519
NP_461443.1	Q8ZN62
NP_459183.1	Q8ZRR3
NP_463022.1	P06173
NP_459079.1	Q8ZRX1
NP_461836.1	Q8ZMG6
NP_461444.1	Q8ZN61
NP_462872.1	Q9L6L1
NP_463331.1	Q08015
NP_460457.1	Q8ZPJ8
NP_459493.1	Q8ZR95
NP_461500.1	P74881
NP_460798.1	Q8ZNZ7
NP_459785.1	Q8ZQP9
NP_459943.1	Q8ZQD2
NP_459303.1	Q8ZRK0
NP_460870.1	P40729
NP_460700.1	Q8ZP47
NP_463164.1	P30878
NP_463385.1	Q8ZJY8
NP_463406.1	Q8ZJX2
NP_461987.1	Q8ZM67
NP_460962.1	Q05602
NP_460781.1	P0A2K9
NP_459219.1	P23679
NP_461445.1	Q8ZN60
NP_459913.1	Q8ZQE9
NP_460621.1	Q7CQH0
NP_460284.1	H9L460
NP_461084.1	Q8ZNP1
NP_459884.1	Q8ZQH4
NP_462560.1	Q8ZL91
NP_463432.1	Q8ZJV1
NP_460458.1	Q8ZPJ7
NP_459167.1	Q8ZRS5
NP_462489.1	Q8ZLD8
NP_460662.1	Q8ZP53
NP_462416.1	Q8ZLI5
NP_463337.1	Q8ZK29
NP_461275.1	Q8ZND9
NP_462075.1	Q7CPS5
NP_460906.1	Q8ZNT7
NP_463316.1	P36640
NP_460963.1	Q05599
NP_459464.1	P66193
NP_463255.1	Q8ZK80
NP_461356.1	Q8ZN95
NP_462639.1	Q8ZL42
NP_460159.1	P58627
NP_460330.1	Q8ZPQ9
NP_459465.1	P66296
NP_459199.1	O87656
NP_459944.1	Q8ZQD1
NP_459466.1	Q8ZRA9
NP_460964.1	Q05597
NP_463420.1	Q8ZJW1
NP_459008.1	P65226
NP_463100.1	Q8ZKH9
NP_461571.1	Q4AAY5
NP_463355.1	Q8ZK11
NP_461446.1	Q8ZN59
NP_459786.1	Q8ZQP8
NP_459467.1	Q8ZRA8
NP_463338.1	Q8ZK28
NP_460536.1	Q8ZPE1
NP_461969.1	Q8ZM76
NP_460195.1	P0CL49
NP_460178.1	Q8ZQ07
NP_459097.1	Q7CR87
NP_463314.1	Q8ZK40
NP_461278.1	Q8ZND7
NP_459009.1	Q8ZS18
NP_463393.1	Q8ZJY3
NP_463174.1	Q8ZKD3
NP_463339.1	Q8ZK27
NP_463268.1	Q7CP89
NP_459468.1	Q7CR17
NP_462417.1	Q8ZLI4
NP_460105.1	Q8ZQ31
NP_461182.1	Q8ZNI6
NP_461912.1	Q8ZMB5
NP_462721.1	Q8ZKZ8
NP_460965.1	Q05596
NP_459139.1	Q8ZRT9
NP_463161.1	Q8ZKE3
NP_460459.1	Q8ZPJ6
NP_459469.1	Q7CR16
NP_463165.1	Q8ZKE2
NP_461988.1	Q7CPU4
NP_460701.1	P08007
NP_459546.1	Q8ZR64
NP_459885.1	Q8ZQH3
NP_459461.1	Q8ZRB1
NP_463277.1	Q8ZK66
NP_460925.1	P26465
NP_463264.1	P26265
NP_459610.1	Q8ZR15
NP_460614.1	Q8ZP87
NP_463158.1	P36555
NP_461447.1	Q8ZN58
NP_463340.1	Q8ZK26
NP_460966.1	Q05598
NP_461202.1	Q8ZNH6
NP_459630.1	Q8ZR01
NP_459470.1	Q8ZRA7
NP_459562.1	H9L479
NP_459946.1	Q8ZQC9
NP_459010.1	Q8ZS17
NP_459379.1	Q7CR45
NP_460024.1	Q8ZQ81
NP_459156.1	P0CL10
NP_459947.1	Q8ZQC8
NP_460209.1	Q8ZPY9
NP_460967.1	Q05595
NP_463126.1	Q8ZKG6
NP_461449.1	Q8ZN56
NP_461205.1	Q8ZNH4
NP_459868.1	Q8ZQJ0
NP_459304.1	Q8ZRJ9
NP_459011.1	Q8ZS16
NP_459657.1	Q9ZF60
NP_461371.1	P40193
NP_461448.1	Q8ZN57
NP_463347.1	Q8ZK19
NP_461748.1	Q8ZMK6
NP_463341.1	Q8ZK25
NP_460628.1	Q8ZP77
NP_463371.1	Q8ZJZ8
NP_463256.1	Q8ZK79
NP_459646.1	Q8ZQZ1
NP_461837.1	Q7CPW8
NP_459547.1	P37928
NP_459198.1	Q8ZRQ0
NP_462156.1	O06961
NP_463211.1	Q8ZKB2
NP_460969.1	Q05593
NP_459948.1	Q7CQU1
NP_460460.1	Q8ZPJ5
NP_460366.1	Q9R803
NP_463449.1	Q8ZJU1
NP_461838.1	Q8ZMG5
NP_462418.1	Q8ZLI3
NP_462076.1	P18949
NP_460871.1	P40727
NP_460461.2	Q8ZPJ4
NP_460836.1	Q8ZNW9
NP_463342.1	Q8ZK24
NP_460970.1	Q05592
NP_463060.1	Q8ZKL0
NP_463350.1	Q8ZK16
NP_462873.1	Q8ZKV0
NP_462571.1	Q7CPI2
NP_459707.1	Q8ZQV2
NP_460454.1	Q8ZPK1
NP_461989.1	Q8ZM66
NP_459012.1	P66955
NP_459392.1	Q7CR43
NP_460645.1	Q7CQG9
NP_461243.1	O52327
NP_460462.1	Q8ZPJ3
NP_462982.1	Q8ZKN4
NP_462799.1	P0A2Q2
NP_462874.1	Q8ZKU9
NP_459380.1	H9L4B6
NP_463435.1	P24517
NP_461121.1	Q8ZNM2
NP_463023.1	P0A2R4
NP_459462.1	Q7CR18
NP_460971.1	Q05591
NP_459471.1	Q8ZRA6
NP_460534.1	Q8ZPE2
NP_459787.1	Q8ZQP7
NP_459086.1	Q8ZRW6
NP_462649.1	Q8ZL35
NP_460463.1	Q7CQJ7
NP_460122.1	Q8ZQ26
NP_463343.1	Q8ZK23
NP_462875.1	Q7CPD3
NP_461048.1	H9L490
NP_463245.1	Q8ZK89
NP_461227.1	Q8ZNG4
NP_459013.1	Q8ZS15
NP_460972.1	Q05590
NP_460464.1	Q8ZPJ2
NP_462876.1	Q8ZKU8
NP_459763.1	Q8ZQR5
NP_459949.1	Q7CQU0
NP_462914.1	Q8ZKT0
NP_461206.1	Q8ZNH3
NP_460782.1	Q8ZP07
NP_462538.1	P43663
NP_462377.1	Q8ZLK6
NP_459594.1	Q8ZR27
NP_462490.1	Q7CPJ2
NP_463344.1	Q8ZK22
NP_459014.1	Q7CRA2
NP_460218.1	Q8ZPY6
NP_460465.1	Q8ZPJ1
NP_459472.1	Q7CR15
NP_460973.1	Q05631
NP_461100.1	Q7CQ91
NP_462419.1	Q8ZLI2
NP_460143.1	P26477
NP_460367.1	H9L446
NP_462909.1	Q7CPC7
NP_462877.1	P0A2H9
NP_462420.1	Q8ZLI1
NP_459364.1	Q56063
NP_459015.1	Q7CRA1
NP_459950.1	Q8ZQC7
NP_460682.1	P00898
NP_460227.1	Q7CQQ1
NP_459202.1	H9L411
NP_459473.1	Q8ZRA5
NP_461467.1	Q8ZN46
NP_459157.1	Q8ZRT2
NP_461914.1	Q8ZMB3
NP_459338.1	Q8ZRH6
NP_462421.1	Q8ZLI0
NP_459080.1	Q8ZRX0
NP_460432.1	Q8ZPL6
NP_462878.1	Q8ZKU7
NP_463345.1	Q8ZK21
NP_463408.1	Q8ZJX0
NP_460466.1	Q8ZPJ0
NP_460974.1	P0A2G9
NP_461915.1	Q8ZMB2
NP_459115.1	P04787
NP_461636.1	Q8ZMU3
NP_459016.1	Q8ZS14
NP_463113.1	P74861
NP_461916.1	Q8ZMB1
NP_461279.1	P63411
NP_463346.1	Q8ZK20
NP_463257.1	Q8ZK78
NP_462119.1	Q8ZLY4
NP_461744.1	O68838
NP_462422.1	Q8ZLH9
NP_460872.1	P07800
NP_463351.1	Q8ZK15
NP_460975.1	Q05632
NP_462250.1	P67735
NP_461122.1	Q7CQ84
NP_460106.1	Q8ZQ30
NP_462722.1	Q8ZKZ7
NP_459017.1	Q56073
NP_460684.1	P00910
NP_461917.1	Q8ZMB0
NP_461990.1	Q8ZM65
NP_462879.1	Q9F173
NP_459548.1	Q8ZR63
NP_462077.1	P0A1F4
NP_460976.1	P0A2H1
NP_463093.1	P26467
NP_459951.1	Q8ZQC6
NP_460286.1	Q8ZPT9
NP_461183.1	Q8ZNI5
NP_461950.1	Q8ZM86
NP_459133.1	Q8ZRU3
NP_459708.1	Q8ZQV1
NP_463295.1	Q8ZK49
NP_461918.1	Q8ZMA9
NP_463127.1	Q8ZKG5
NP_459631.1	Q7CQZ3
NP_460702.1	P04285
NP_460977.1	Q05628
NP_459705.1	Q8ZQV3
NP_461855.1	Q8ZMF5
NP_459081.1	P64095
NP_461358.1	Q8ZN93
NP_462133.1	Q8ZLX6
NP_459952.1	P55900
NP_463409.1	Q8ZJW9
NP_463131.1	P0A2R0
NP_461919.1	P60959
NP_461761.1	Q8ZMJ7
NP_460468.1	Q8ZPI8
NP_461072.1	Q8ZNQ2
NP_459788.1	Q8ZQP6
NP_462423.1	Q8ZLH8
NP_461214.1	P37411
NP_460547.1	Q7CQI6
NP_463348.1	Q8ZK18
NP_463452.1	Q8ZJT8
NP_462312.1	Q8ZLM5
NP_460131.1	P58525
NP_459474.1	Q8ZRA4
NP_460978.1	Q05601
NP_459018.1	P0A1G7
NP_459969.1	Q935S7
NP_459214.1	P26982
NP_459953.1	P07637
NP_463096.1	P26466
NP_459673.1	Q8ZQX4
NP_462157.1	Q8ZLW1
NP_461920.1	P37178
NP_459940.1	Q8ZQD3
NP_460979.1	Q05600
NP_463101.1	Q7CPB3
NP_459381.1	Q8ZRF0
NP_462955.1	Q8ZKQ4
NP_459475.1	Q7CR14
NP_462642.1	Q8ZL41
NP_460469.1	Q7CQJ6
NP_461010.1	P37600
NP_459476.1	Q8ZRA3
NP_462424.1	Q8ZLH7
NP_459840.1	Q8ZQL1
NP_459709.1	Q8ZQV0
NP_462881.1	P64068
NP_459019.1	Q8ZS13
NP_460369.1	H9L407
NP_460470.1	Q7CQJ5
NP_460886.1	P0CL50
NP_460980.1	P29946
NP_461049.1	P26341
NP_459789.1	Q8ZQP5
NP_460946.1	Q8ZNS7
NP_461839.1	Q8ZMG4
NP_459477.1	Q7CR13
NP_459954.1	Q8ZQC5
NP_461991.1	Q8ZM64
NP_459076.1	Q8ZRX4
NP_460573.1	Q8ZPB9
NP_460615.1	Q9EYX5
NP_463363.1	Q8ZK04
NP_462882.1	Q7CPD1
NP_460471.1	P69936
NP_459306.1	Q8ZRJ8
NP_460157.1	Q8ZQ16
NP_460194.1	Q56061
NP_459478.1	Q8ZRA2
NP_459020.1	Q8ZS12
NP_462883.1	P0A2N8
NP_460565.1	Q8ZPC5
NP_461409.1	Q8ZN82
NP_459168.1	P58718
NP_461392.1	P19265
NP_461359.1	Q8ZN92
NP_462561.1	Q8ZL90
NP_461149.1	Q8ZNK5
NP_461984.1	Q7CPU6
NP_459955.1	Q8ZQC4
NP_462425.1	Q8ZLH6
NP_461921.1	P65554
NP_459021.1	Q8ZS11
NP_462491.1	P67686
NP_462322.1	Q8ZLM1
NP_463250.1	Q8ZK84
NP_462591.1	Q8ZL64
NP_459479.1	P74876
NP_460472.1	P27236
NP_460107.1	Q7CQR9
NP_462884.1	P0A1E1
NP_463349.1	Q8ZK17
NP_459413.1	Q8ZRD3
NP_459022.1	Q8ZS10
NP_460981.1	Q05587
NP_462426.1	Q8ZLH5
NP_459446.1	Q8ZRB9
NP_459956.1	Q7CQT9
NP_460438.1	Q8ZPL1
NP_463102.1	P0A273
NP_460874.1	P04042
NP_461922.1	Q8ZMA8
NP_460611.1	P67091
NP_462078.1	Q8ZM08
NP_459023.1	Q8ZS09
NP_461123.1	Q8ZNM1
NP_462957.1	Q8ZKQ2
NP_462427.1	P64251
NP_463421.1	Q8ZJW0
NP_460982.1	P37451
NP_461834.1	Q8ZMG8
NP_459941.1	Q7CQU3
NP_462126.2	P0A2E3
NP_462885.1	P41789
NP_459480.1	P0A8B8
NP_463410.1	Q8ZJW8
NP_461923.1	Q7CPV6
NP_460025.1	Q8ZQ80
NP_460197.1	P26311
NP_462428.1	Q8ZLH4
NP_461485.1	P0A1Y2
NP_461165.1	Q8ZNJ7
NP_459481.1	P65992
NP_460703.1	P08006
NP_459957.1	P64394
NP_461729.1	Q8ZML3
NP_461797.1	P43015
NP_463280.1	Q8ZK63
NP_460473.1	Q7CQJ4
NP_461924.1	Q8ZMA7
NP_460474.1	Q8ZPI7
NP_460698.1	P63798
NP_459958.1	Q8ZQC3
NP_459482.2	P58480
NP_460950.1	Q8ZNS6
NP_460983.1	P0A1C7
NP_461280.1	Q8ZND6
NP_462917.1	Q8ZKS8
NP_461925.1	Q8ZMA6
NP_460036.1	Q8ZQ72
NP_459024.1	Q8ZS08
NP_462886.1	P0A2D9
NP_461207.1	P37462
NP_462429.1	Q8ZLH3
NP_461992.1	Q8ZM63
NP_460370.1	H9L486
NP_461749.1	Q8ZMK5
NP_461450.1	Q8ZN55
NP_460475.1	Q8ZPI6
NP_460922.1	P15928
NP_459231.1	P0A1X4
NP_463305.1	Q8ZK45
NP_460348.1	Q9Z4S6
NP_459082.1	Q8ZRW9
NP_459871.1	Q8ZQI7
NP_459790.1	Q8ZQP4
NP_460985.1	P37450
NP_459550.1	Q8ZR61
NP_462430.1	Q8ZLH2
NP_461926.1	Q8ZMA5
NP_459930.1	Q8ZQD8
NP_460301.1	P0A7Q3
NP_460574.1	Q8ZPB8
NP_463166.1	Q8ZKE1
NP_462887.1	P0A1P6
NP_459255.1	Q8ZRM5
NP_460428.1	P25081
NP_460476.1	Q8ZPI5
NP_462492.1	Q8ZLD7
NP_462562.1	Q8ZL89
NP_462674.1	Q8ZL24
NP_461144.1	Q8ZNL0
NP_461934.1	Q8ZM99
NP_460845.1	Q8ZNW0
NP_463103.1	Q8ZKH8
NP_459483.1	P0A1V4
NP_460616.1	Q8ZP86
NP_459959.1	P63359
NP_459632.1	Q8ZR00
NP_459674.1	P0A2G3
NP_461927.1	Q8ZMA4
NP_462431.1	Q8ZLH1
NP_462079.1	Q8ZM07
NP_460986.1	O31041
NP_460402.1	Q8ZPN5
NP_459307.1	Q8ZRJ7
NP_461515.1	Q56057
NP_459484.1	P37408
NP_460108.1	Q7CQR8
NP_462723.1	Q8ZKZ6
NP_460477.1	Q56072
NP_462158.1	P11954
NP_463146.1	Q8ZKF1
NP_463352.1	Q8ZK14
NP_461869.1	P38039
NP_462889.1	H9L427
NP_461502.1	Q8ZN28
NP_460987.1	O31042
NP_463186.1	Q8ZKC4
NP_459025.1	Q8ZS07
NP_462241.1	Q8ZLR3
NP_463177.1	Q8ZKD1
NP_463217.1	Q8ZKA7
NP_463353.1	Q8ZK13
NP_459485.1	Q8ZRA1
NP_459960.1	Q8ZQC2
NP_460704.1	P08005
NP_460198.1	Q8ZPZ8
NP_459541.1	P37924
NP_460988.1	O31043
NP_460478.1	P0A214
NP_459383.1	P63603
NP_461208.1	P26189
NP_460479.3	P0A2S4
NP_461750.1	P65977
NP_460026.1	Q8ZQ79
NP_463193.1	P0A1D5
NP_463220.1	P14161
NP_460788.1	Q8ZP02
NP_459026.1	H9L412
NP_460612.1	Q7CQH2
NP_459961.1	Q8ZQC1
NP_460480.1	P0A2T4
NP_459037.1	Q8ZRZ9
NP_459486.1	Q8ZRA0
NP_463354.1	Q8ZK12
NP_463271.1	Q8ZK70
NP_462643.1	Q8ZL40
NP_462890.1	Q8ZKU5
NP_461928.1	P0CL11
NP_460875.1	P07801
NP_460625.1	Q8ZP80
NP_459027.1	H9L483
NP_460109.1	O54290
NP_461030.1	P26403
NP_462432.1	Q8ZLH0
NP_463259.1	Q8ZK77
NP_460481.1	P0A2L5
NP_460989.1	Q8ZNR6
NP_463296.1	Q8ZK48
NP_459110.1	Q8ZRV3
NP_462891.1	Q8ZKU4
NP_459028.1	Q8ZS06
NP_460990.1	H9L478
NP_461929.1	Q8ZMA3
NP_459817.1	Q8ZQM8
NP_462794.1	P0A1A5
NP_460420.1	Q8ZPM2
NP_459487.1	Q8ZR99
NP_459963.1	Q8ZQC0
NP_460482.1	P58531
NP_461124.1	Q7CQ83
NP_461451.1	H9L465
NP_460179.1	Q8ZQ06
NP_462956.1	Q8ZKQ3
NP_463411.1	Q8ZJW7
NP_462411.1	Q8ZLJ0
NP_461000.1	P0A1D1
NP_461101.1	Q8ZNN3
NP_460372.1	H9L480
NP_463332.1	P0A1V0
NP_459587.1	Q8ZR33
NP_462892.1	Q8ZKU3
NP_460992.1	Q9XDN5
NP_459695.1	Q7CQY0
NP_463246.1	Q8ZK88
NP_461930.1	Q8ZMA2
NP_460537.1	Q8ZPE0
NP_462493.1	Q8ZLD6
NP_462948.1	Q8ZKR1
NP_462433.1	Q8ZLG9
NP_459964.1	Q8ZQB9
NP_461452.1	H9L456
NP_460397.1	P66684
NP_460993.1	Q9XDN4
NP_461634.1	Q8ZMU5
NP_460483.1	Q8ZPI4
NP_459931.1	P67613
NP_459791.1	Q8ZQP3
NP_460597.1	Q8ZP98
NP_460288.1	Q8ZPT7
NP_460373.1	H9L496
NP_460994.1	Q9XDN3
NP_459488.1	Q8ZR98
NP_459965.1	Q8ZQB8
NP_462434.1	Q8ZLG8
NP_460995.1	Q8ZNR5
NP_460663.1	Q7CQG7
NP_461422.1	P65889
NP_460484.1	Q8ZPI3
NP_461931.1	Q7CPV5
NP_462923.1	Q8ZKS3
NP_459029.1	Q8ZS05
NP_462644.1	Q8ZL39
NP_462563.1	Q8ZL88
NP_462159.1	Q8ZLW0
NP_460705.2	P06202
NP_463167.1	Q8ZKE0
NP_462725.1	Q8ZKZ4
NP_463209.1	P0A2N4
NP_462435.1	Q8ZLG7
NP_459966.1	Q7CQT6
NP_460144.1	P40131
NP_463227.1	P65882
NP_460996.1	Q9XDN1
NP_461932.1	Q8ZMA1
NP_459551.1	Q8ZR60
NP_459489.1	P06196
NP_463289.1	Q8ZK55
NP_459030.1	H9L408
NP_462680.1	Q8ZL20
NP_459233.1	P32200
NP_460374.1	P74852
NP_459908.1	Q8ZQF3
NP_461453.1	Q8ZN54
NP_462895.1	Q8ZKU0
NP_459967.1	Q8ZQB7
NP_460485.1	Q8ZPI2
NP_461209.1	P41780
NP_459031.1	H9L4A8
NP_459084.1	Q8ZRW7
NP_462436.1	P05416
NP_461771.1	Q8ZMI9
NP_461454.1	Q9XCI8
NP_461933.1	Q8ZMA0
NP_461842.1	Q8ZMG1
NP_459584.1	Q7CQZ9
NP_459633.1	P67520
NP_463412.1	Q8ZJW6
NP_461281.1	Q7CQ45
NP_460364.1	H9L426
NP_461751.1	Q8ZMK4
NP_460997.1	Q9XDN0
NP_459032.1	Q8ZS04
NP_460388.1	Q8ZPP2
NP_462080.1	Q8ZM06
NP_459593.1	Q7CQZ8
NP_462896.1	Q9L7R3
NP_460486.1	Q8ZPI1
NP_462007.1	Q7CPT9
NP_461625.1	Q8ZMV3
NP_459968.1	Q8ZQB6
NP_459490.1	P37174
NP_460167.1	Q8ZQ14
NP_463105.1	Q7CPB2
NP_461503.1	Q7CQ08
NP_459033.1	Q8ZS03
NP_459385.1	Q8ZRE8
NP_460487.1	Q8ZPI0
NP_461499.1	Q8ZN30
NP_462897.1	Q9L7R4
NP_460617.1	Q8ZP85
NP_463260.1	Q8ZK76
NP_463024.1	Q9L9J6
NP_461455.1	H9L451
NP_460110.1	P0A204
NP_459491.1	Q8ZR97
NP_459919.1	Q8ZQE4
NP_461362.1	Q8ZN89
NP_461676.1	Q8ZMQ5
NP_463356.1	Q8ZK10
NP_463236.1	Q8ZK96
NP_463106.1	Q8ZKH6
NP_460488.1	Q8ZPH9
NP_460876.1	P02941
NP_462470.1	Q8ZLF0
NP_459034.1	Q8ZS02
NP_461051.1	Q8ZNR1
NP_459492.1	Q8ZR96
NP_461935.1	Q8ZM98
NP_463357.1	Q8ZK09
NP_463168.1	Q8ZKD9
NP_462437.1	P05415
NP_461456.1	Q7CQ15
NP_462898.1	Q9L7R5
NP_460999.1	Q9XDM8
NP_459634.1	Q7CQZ2
NP_462128.1	Q8ZLY1
NP_461061.1	Q9F7B1
NP_459035.1	Q8ZS01
NP_461012.1	Q8ZNR2
NP_461457.1	O52765
NP_460490.1	Q8ZPH7
NP_462327.1	P0A7W4
NP_460375.1	Q8ZPP3
NP_463025.1	Q9L9J5
NP_462053.1	Q8ZM22
NP_461001.1	Q9XDM6
NP_461936.1	Q8ZM97
NP_463008.1	P22038
NP_463132.1	Q8ZKG3
NP_463358.2	Q8ZK08
NP_460638.1	Q8ZP67
NP_459922.1	Q8ZQE3
NP_462778.1	Q8ZKW2
NP_460629.1	Q8ZP76
NP_462438.1	Q8ZLG6
NP_461002.1	P74879
NP_459036.1	Q8ZS00
NP_463212.1	Q8ZKB1
NP_462899.1	Q8ZKT9
NP_461677.1	Q8ZMQ4
NP_459308.1	P63223
NP_462958.1	Q8ZKQ1
NP_460538.1	Q8ZPD9
NP_460491.1	Q8ZPH6
NP_461458.1	P58671
NP_459793.1	Q8ZQP2
NP_460027.1	Q8ZQ78
NP_461125.1	Q7CQ82
NP_459552.1	Q7CR05
NP_460492.1	Q8ZPH5
NP_460111.1	P0A202
NP_460785.1	Q8ZP04
NP_461937.1	Q8ZM96
NP_463437.1	Q8ZJU9
NP_462500.1	Q8ZLD2
NP_460656.1	Q8ZP57
NP_463359.1	Q8ZK07
NP_459932.1	Q8ZQD7
NP_461843.1	Q8ZMG0
NP_461003.1	Q9XDM4
NP_463261.1	Q8ZK75
NP_462494.1	Q9X6G2
NP_462242.1	Q8ZLR2
NP_461504.1	Q8ZN27
NP_462251.1	Q7CPN4
NP_460426.1	Q8ZPL9
NP_459711.1	Q8ZQU8
NP_462931.1	P27135
NP_461260.1	Q8ZNE2
NP_461993.1	Q7CPU3
NP_460493.1	Q8ZPH4
NP_461459.1	Q8ZN53
NP_462439.1	Q8ZLG5
NP_460708.1	Q8ZP45
NP_461134.1	P23924
NP_461938.1	Q7CPV4
NP_459494.1	Q93CH6
NP_460199.1	Q8ZPZ7
NP_461126.1	P60636
NP_459970.1	Q8ZQB5
NP_461746.1	Q7CPY7
NP_461004.1	P67605
NP_461591.1	Q7CQ01
NP_460290.1	Q7CQN8
NP_459495.1	Q7CR12
NP_460376.1	P74853
NP_460679.1	Q7CQG1
NP_463169.1	Q8ZKD8
NP_459635.1	P39701
NP_461939.1	Q8ZM95
NP_463360.1	Q7CP77
NP_463061.1	Q8ZKK9
NP_459194.1	Q8ZRQ4
NP_461005.1	Q8ZNR4
NP_460494.1	Q7CQJ3
NP_459387.1	P65973
NP_459038.1	Q7CR96
NP_459496.1	Q8ZR94
NP_460618.1	P0A2U0
NP_461460.1	Q8ZN52
NP_462901.1	Q8ZKT7
NP_460727.1	Q8ZP32
NP_463386.1	Q8ZJY7
NP_461210.1	P0A263
NP_461795.1	P41783
NP_459779.1	P58586
NP_460495.1	Q8ZPH3
NP_461752.1	Q7CPY6
NP_459580.1	Q8ZR37
NP_462154.1	Q8ZLW3
NP_462968.1	Q8ZKP2
NP_463361.1	Q8ZK06
NP_462599.1	P29847
NP_460496.1	Q8ZPH2
NP_459769.1	Q8ZQQ9
NP_460887.1	Q8ZNU7
NP_461940.1	Q7CPV3
NP_459847.1	Q8ZQK4
NP_459085.1	Q7CR89
NP_462564.1	Q8ZL87
NP_459497.1	Q8ZR93
NP_461006.1	P0A212
NP_461587.1	Q7CQ03
NP_463413.1	Q8ZJW5
NP_463107.1	Q8ZKH5
NP_462329.1	P66313
NP_461474.1	Q8ZN42
NP_461046.1	H9L433
NP_460497.1	Q8ZPH1
NP_461102.1	Q8XEY4
NP_463124.1	Q8ZKG7
NP_461941.1	Q8ZM94
NP_462902.1	Q9L7R9
NP_459217.1	Q8ZRP5
NP_459971.1	Q8ZQB4
NP_459396.1	Q8ZRE0
NP_461461.1	P65534
NP_462440.1	P0A1F8
NP_461506.1	Q8ZN25
NP_463367.1	Q8ZK00
NP_461007.1	P37604
NP_459039.1	Q8ZRZ8
NP_459498.1	Q8XEU4
NP_463362.1	Q8ZK05
NP_460786.1	Q8ZP03
NP_461462.1	Q8ZN51
NP_460498.1	Q8ZPH0
NP_459972.1	Q8ZQB3
NP_459644.1	Q8ZQZ3
NP_460028.1	Q8ZQ77
NP_461127.1	Q7CQ80
NP_462903.1	Q9L7S0
NP_463026.1	Q9L9J3
NP_461505.1	Q8ZN26
NP_461942.1	Q8ZM93
NP_459499.1	Q8ZR92
NP_461994.1	P60656
NP_461282.1	Q8ZND5
NP_460291.1	Q8ZPT6
NP_459159.1	Q8ZRT0
NP_459973.1	P58661
NP_459066.1	Q8ZRY1
NP_463009.1	P37409
NP_462959.1	Q8ZKQ0
NP_459040.1	Q8ZRZ7
NP_462442.1	Q8ZLG3
NP_461008.1	P37602
NP_460228.1	Q8ZPY1
NP_460200.1	P0DM80
NP_459309.1	Q8ZRJ6
NP_462243.1	Q8ZLR1
NP_461116.1	Q8ZNM5
NP_462239.1	Q7CPN5
NP_459867.1	Q7CQV0
