NP_462871.1	Q9L6L2
NP_459500.1	Q7CR11
NP_462495.1	P27237
NP_460539.1	Q8ZPD8
NP_462645.1	Q8ZL38
NP_460619.2	P0A2T8
NP_461464.1	Q8ZN49
NP_461943.1	Q8ZM92
NP_461009.1	P0A1I1
NP_460499.1	Q8ZPG9
NP_463364.1	Q8ZK03
NP_460113.1	O54294
NP_462021.1	Q8ZM43
NP_459974.1	P37432
NP_461844.1	Q7CPW7
NP_461184.1	P0CE12
NP_463365.1	Q8ZK02
NP_462038.1	Q8ZM33
NP_462905.1	Q8ZKT6
NP_463137.1	Q8ZKF9
NP_462443.1	Q7CPK4
NP_459636.1	P97084
NP_459553.1	Q8ZR59
NP_461465.1	Q8ZN48
NP_462187.1	Q7CPQ2
NP_459501.1	Q8ZR91
NP_463414.1	Q8ZJW4
NP_460377.1	P74854
NP_462760.1	Q8ZKX1
NP_459041.1	Q8ZRZ6
NP_462726.1	Q8ZKZ3
NP_460357.1	Q8ZPP5
NP_463372.1	Q7CP74
NP_463376.1	Q7CP73
NP_461944.1	Q8ZM91
NP_463194.1	P0A1D3
NP_462444.1	Q7CPK3
NP_462994.1	Q8ZKM4
NP_460407.2	P40676
NP_459502.1	Q7CR10
NP_460877.1	P06110
NP_462347.1	O68926
NP_460162.1	P0A259
NP_463366.1	Q8ZK01
NP_460500.1	Q8ZPG8
NP_462906.1	Q7CPC8
NP_460955.1	Q8ZNS1
NP_460029.1	H9L447
NP_463401.1	Q7CP69
NP_461945.1	Q8ZM90
NP_463144.1	Q8ZKF3
NP_459503.1	Q8ZR90
NP_459740.1	Q8ZQT2
NP_459975.1	P58696
NP_459042.1	Q8ZRZ5
NP_461228.1	Q8ZNG3
NP_463438.2	P39434
NP_462907.1	Q8ZKT5
NP_462445.1	Q7CPK2
NP_463262.1	Q8ZK74
NP_461845.1	P0DM81
NP_460501.1	Q7CQJ2
NP_461833.1	Q8ZMG9
NP_462908.1	P58533
NP_461128.1	Q8ZNM0
NP_459433.1	Q8ZRC6
NP_460292.1	Q8ZPT5
NP_461466.1	Q8ZN47
NP_462446.1	Q8ZLG2
NP_461053.1	Q8XGS8
NP_463315.1	P36674
NP_459310.1	Q7CR54
NP_459043.1	Q8ZRZ4
NP_461379.1	P41031
NP_461011.1	Q8ZNR3
NP_460502.1	Q8ZPG7
NP_461650.1	Q8ZMT0
NP_459976.1	Q8ZQB2
NP_462796.1	P20506
NP_459388.1	Q8ZRE5
NP_462960.2	Q8ZKP9
NP_460787.1	Q7CQD8
NP_459087.1	Q7CR88
NP_459351.1	Q8ZRG4
NP_460878.1	P09384
NP_459977.1	P40817
NP_462313.1	P0A2J9
NP_459794.1	Q7CQW4
NP_460853.1	Q8ZNV5
NP_459504.1	Q9S4Z2
NP_460503.1	Q8ZPG6
NP_461881.1	Q8ZMD9
NP_462447.1	Q8ZLG1
NP_463440.1	P39432
NP_462398.1	P0CL13
NP_462836.1	Q05311
NP_460540.1	P40788
NP_462911.1	Q8ZKT3
NP_463369.1	Q8ZJZ9
NP_462252.1	Q8ZLQ5
NP_459169.1	Q7CR73
NP_462646.1	Q8ZL37
NP_460030.1	H9L448
NP_461119.1	Q8ZNM4
NP_460620.1	Q8ZP84
NP_462160.1	Q8ZLV9
NP_461393.1	P19264
NP_462912.1	Q8ZKT2
NP_461363.1	P0A2N6
NP_460365.1	O84947
NP_459044.1	Q8ZRZ3
NP_463370.1	Q7CP75
NP_463299.1	Q7CP84
NP_460778.1	Q8ZP08
NP_461753.1	Q8ZMK3
NP_461947.1	Q8ZM88
NP_459978.1	Q8ZQB1
NP_462217.1	P65454
NP_461283.1	Q8ZND4
NP_459505.1	Q9S4Z1
NP_463108.1	Q8ZKH4
NP_460504.1	Q8ZPG5
NP_460837.1	Q8ZNW8
NP_462244.1	Q8ZLR0
NP_462290.1	Q7CPM0
NP_459355.1	Q8ZRG3
NP_460114.1	P0A1E8
NP_460378.1	P74855
NP_463422.1	Q8ZJV9
NP_461948.1	Q8ZM87
NP_459713.1	P0CL05
NP_459045.1	Q7CR95
NP_462916.1	Q8ZKS9
NP_462961.1	Q8ZKP8
NP_462449.1	Q8ZLF9
NP_459506.1	Q8ZR89
NP_459555.1	Q8ZR57
NP_463028.1	Q9S498
NP_459160.1	Q7CR75
NP_463416.1	Q56121
NP_459696.1	P67270
NP_463333.1	Q08021
NP_461233.1	Q8ZNF9
NP_461700.1	Q8ZMN4
NP_461600.1	P0A1B5
NP_461486.1	Q8ZN38
NP_459637.1	Q8ZQZ8
NP_459914.1	Q8ZQE8
NP_459979.1	P22253
NP_461330.1	Q8ZNA7
NP_459046.1	Q8ZRZ2
NP_462450.1	Q8ZLF8
NP_461680.1	Q8ZMQ1
NP_460505.1	Q8ZPG4
NP_462819.1	P37457
NP_461355.1	Q8ZN96
NP_463263.1	Q7CP90
NP_461013.1	Q7CQB1
NP_463247.1	Q8ZK87
NP_462381.1	P25927
NP_461754.1	Q8ZMK2
NP_459507.1	Q7CR09
NP_459346.1	Q8ZRG9
NP_462915.1	Q7CPC6
NP_459389.1	Q8ZRE4
NP_459318.1	P65792
NP_462742.1	Q8ZKY4
NP_461211.1	Q8ZNH2
NP_459795.1	Q8ZQP1
NP_459420.1	P55913
NP_462451.1	Q7CPK1
NP_459508.1	Q8ZR88
NP_460379.1	P74856
NP_463148.1	Q8ZKE9
NP_459980.1	Q8ZQB0
NP_461054.1	H9L499
NP_461951.1	Q7CPV2
NP_460506.1	Q8ZPG3
NP_460541.1	Q00267
NP_462022.1	Q7CPT7
NP_463297.1	Q8ZK47
NP_459311.1	P63989
NP_460417.1	P65540
NP_460548.1	Q8ZPD4
NP_461014.1	Q7CQB0
NP_459047.1	Q8ZRZ1
NP_462452.1	Q8ZLF7
NP_462565.1	Q8ZL86
NP_460115.1	P0A1E5
NP_459509.1	Q9S4Y7
NP_459680.1	Q7CQY2
NP_463374.1	Q8ZJZ6
NP_461953.1	Q8ZM84
NP_463269.1	Q8ZK71
NP_462394.1	Q8ZLJ9
NP_462083.1	Q8ZM03
NP_459714.1	Q8ZQU5
NP_459981.1	Q1G0L5
NP_459161.1	Q7CR74
NP_460181.1	Q8ZQ05
NP_460427.1	Q8ZPL8
NP_463175.1	Q8ZKD2
NP_461798.1	P0CL15
NP_461015.1	Q7CQA9
NP_460927.1	P26416
NP_460507.1	Q8ZPG2
NP_459818.1	Q8ZQM7
NP_459982.1	Q8XFJ8
NP_462962.1	Q8ZKP7
NP_461468.1	Q8ZN45
NP_459638.1	Q7CQZ1
NP_459510.1	Q8ZR87
NP_461985.1	P65702
NP_459415.1	Q7CR35
NP_459089.1	Q8ZRW4
NP_461954.1	Q8ZM83
NP_460947.1	P0CL01
NP_460293.1	Q8ZPT4
NP_463129.1	Q8ZKG4
NP_463375.1	Q8ZJZ5
NP_459886.1	Q8ZQH2
NP_459395.1	P37460
NP_462453.1	Q8ZLF6
NP_459048.1	P0A2B1
NP_463109.1	Q7CPB1
NP_459511.1	Q8ZR86
NP_461469.1	Q8ZN44
NP_461016.1	P00499
NP_462454.1	Q8ZLF5
NP_460202.1	Q8ZPZ6
NP_459049.1	Q7CR94
NP_459556.1	Q8ZR56
NP_461996.1	Q8ZM61
NP_461955.1	Q8ZM82
NP_459050.1	Q7CR93
NP_460031.1	Q8ZQ76
NP_461846.1	P40827
NP_461364.1	P12673
NP_460509.1	Q8ZPG0
NP_459512.1	Q8ZR85
NP_462161.1	Q8ZLV8
NP_461507.1	Q8ZN24
NP_460116.1	P0A1Z8
NP_461017.1	P10370
NP_462455.1	Q8ZLF4
NP_459111.1	Q8ZRV2
NP_461956.1	P28354
NP_461129.1	Q8ZNL9
NP_462918.1	Q8ZKS7
NP_460510.1	Q8ZPF9
NP_459051.1	Q8ZRZ0
NP_463150.1	Q8ZKE7
NP_463114.1	P58683
NP_459595.1	Q8ZR26
NP_460789.1	Q8ZP01
NP_460511.1	Q8ZPF8
NP_459236.1	P14567
NP_461073.1	Q8ZNQ1
NP_461130.1	Q7CQ79
NP_462456.1	Q8ZLF3
NP_461471.1	Q9RF52
NP_461018.1	P10369
NP_462919.1	Q8ZKS6
NP_462501.1	Q8ZLD1
NP_460622.1	Q8ZP83
NP_461856.1	P65672
NP_462647.1	Q7CPH2
NP_460512.1	Q8ZPF7
NP_459513.1	Q8ZR84
NP_460582.1	Q8ZPB2
NP_462245.1	Q8ZLQ9
NP_463377.1	Q8ZJZ4
NP_462072.1	Q8ZM09
NP_463205.1	P67638
NP_462457.1	Q8ZLF2
NP_460354.1	H9L4B1
NP_462088.1	P0A257
NP_460117.1	P0A1T0
NP_460664.1	P37723
NP_459985.1	Q8ZQA8
NP_463110.1	P40783
NP_459126.1	Q7CR84
NP_461055.1	H9L4A1
NP_461019.1	P10368
NP_461365.1	P0A1E3
NP_459514.1	Q8ZR83
NP_463378.1	Q8ZJZ3
NP_461592.1	Q8ZMW9
NP_461410.1	Q7CQ26
NP_463228.1	Q8ZKA3
NP_463033.1	Q9L9I7
NP_462920.1	Q8ZKS5
NP_463434.1	Q7CP65
NP_461086.1	Q7CQ96
NP_461472.1	Q7CQ14
NP_461958.1	P28355
NP_462458.1	Q7CPK0
NP_461473.1	Q7CQ13
NP_459859.1	Q8ZQJ5
NP_461756.1	Q8ZMK0
NP_463384.1	P40813
NP_461712.1	Q9FA46
NP_459390.1	Q8ZRE3
NP_463248.1	Q8ZK86
NP_459052.1	Q8ZRY9
NP_459515.1	Q8ZR82
NP_459336.1	Q8ZRH8
NP_461020.2	P0A1R4
NP_460691.1	Q8ZP50
NP_459639.1	Q8ZQZ7
NP_463097.1	P26478
NP_459053.1	Q7CR92
NP_463379.1	Q8ZJZ2
NP_463380.1	Q8ZJZ1
NP_462921.1	Q8ZKS4
NP_461021.1	P10372
NP_462002.1	P60659
NP_460542.1	Q8ZPD7
NP_460513.1	Q8ZPF6
NP_463029.1	Q9L9J1
NP_463381.1	Q8ZJZ0
NP_463081.1	Q8ZKI9
NP_462922.1	Q7CPC5
NP_462459.1	Q8ZLF1
NP_459352.1	P40814
NP_459054.1	P58679
NP_461959.1	P55890
NP_460879.1	P55892
NP_459516.1	Q8ZR81
NP_461847.1	Q8ZMF9
NP_460563.1	Q8ZPC7
NP_461022.1	P0A1R2
NP_459517.1	Q8ZR80
NP_462460.1	P40819
NP_460268.1	P0A1A9
NP_462162.1	Q7CPQ8
NP_463382.1	Q8ZJY9
NP_460790.1	Q8ZP00
NP_461166.1	P65840
NP_462461.1	P0A191
NP_461475.1	Q8ZN41
NP_461593.1	P65836
NP_463281.1	Q8ZK62
NP_461997.1	Q8ZM60
NP_459215.1	Q8ZRP6
NP_461960.1	P0A2P6
NP_459112.1	Q8ZRV1
NP_459055.1	Q8ZRY8
NP_460294.1	Q8ZPT3
NP_461131.1	Q8ZNL8
NP_463163.1	P30877
NP_463383.1	P06187
NP_461023.1	P10367
NP_462586.1	Q8ZL67
NP_462924.1	Q7CPC4
NP_463242.1	Q7CP93
NP_462115.1	Q7CPR9
NP_459689.1	Q8ZQW3
NP_460514.1	Q8ZPF5
NP_461476.1	Q7CQ12
NP_462462.1	P0A193
NP_460680.1	O54453
NP_460649.1	Q8ZP59
NP_463030.1	Q9L9J0
NP_462925.1	Q8ZKS2
NP_463192.1	Q8ZKC0
NP_460657.1	Q8ZP56
NP_460118.1	P67341
NP_461024.1	Q04866
NP_463402.1	Q8ZJX5
NP_459518.1	Q7CR08
NP_462567.1	Q8ZL84
NP_461477.1	Q7CQ11
NP_461961.1	P0A1N6
NP_462338.1	P0A7V6
NP_463251.1	Q8ZK83
NP_461478.1	Q8ZN40
NP_462463.1	P30296
NP_459056.1	Q8ZRY7
NP_460125.1	Q8ZQ25
NP_461962.1	Q8ZM81
NP_461056.1	H9L470
NP_460515.1	Q8ZPF4
NP_459796.1	Q8ZQP0
NP_463031.1	Q9L9I9
NP_461963.1	Q7CPV1
NP_462926.1	Q8ZKS1
NP_461025.1	Q04873
NP_459289.1	Q8ZRL0
NP_459662.1	Q9RCI2
NP_461757.1	Q7CPY5
NP_459519.1	Q8ZR79
NP_459057.1	Q8ZRY6
NP_461964.1	Q8ZM80
NP_459640.1	Q8ZQZ6
NP_462464.1	P0A2J1
NP_462246.1	Q8ZLQ8
NP_459995.1	Q8ZQA6
NP_461479.1	Q7CQ10
NP_462998.1	Q7CPC0
NP_463417.1	Q7CP68
NP_463178.1	Q8ZKD0
NP_462927.1	P27031
NP_459058.1	Q8ZRY5
NP_462369.1	P0A2T6
NP_460516.1	Q8ZPF3
NP_461762.1	Q8ZMJ6
NP_459557.1	Q7CR04
NP_461286.1	Q8ZND2
NP_459996.1	Q8ZQA5
NP_461026.1	P14062
NP_461480.1	P66974
NP_461508.1	Q8ZN23
NP_462047.1	Q8ZM25
NP_459675.1	P37463
NP_461965.1	Q7CPV0
NP_460623.1	Q8ZP82
NP_462727.1	Q8ZKZ2
NP_460054.1	Q8ZQ64
NP_462465.1	P0A1W6
NP_461998.1	Q8ZM59
NP_459520.1	Q8ZR78
NP_459558.1	Q8ZR55
NP_463111.1	P0A1Q4
NP_459997.1	Q8ZQA4
NP_461245.1	Q8ZNF0
NP_460791.1	Q8ZNZ9
NP_461966.1	Q8ZM79
NP_462928.1	P27030
NP_461481.1	P58537
NP_460517.1	Q8ZPF2
NP_461057.1	H9L488
NP_459059.1	Q8ZRY4
NP_461967.1	Q8ZM78
NP_459521.1	Q7CR07
NP_459998.1	Q8ZQA3
NP_461027.1	P26406
NP_460774.1	P63521
NP_459456.1	Q8ZRB4
NP_462466.1	Q7CPJ9
NP_461509.1	Q8ZN22
NP_461482.1	Q8ZN39
NP_460380.1	P74857
NP_460296.1	Q8ZPT1
NP_459690.1	Q8ZQW2
NP_463265.1	P26264
NP_462515.1	P50334
NP_462467.1	Q7CPJ8
NP_462497.1	Q7CPJ1
NP_463171.1	Q8ZKD6
NP_459522.1	Q8ZR77
NP_462468.1	P17215
NP_463328.1	Q8ZK32
NP_460000.1	Q8ZQA2
NP_462929.1	P0A2S9
NP_463187.1	Q8ZKC3
NP_463032.1	Q9L9I8
NP_462163.1	Q8ZLV7
NP_460949.1	P22493
NP_462800.1	P05989
NP_459060.1	Q03030
NP_461483.1	P26474
NP_461968.1	Q8ZM77
NP_459820.1	Q8ZQM6
NP_461287.1	Q8ZND1
NP_461028.1	P26405
NP_462965.1	Q8ZKP5
NP_460001.1	Q8ZQA1
NP_460204.2	Q8ZPZ4
NP_460518.1	Q8ZPF1
NP_463454.1	Q7CP63
NP_462681.1	Q8ZL19
NP_460880.1	P55891
NP_459797.1	Q8ZQN9
NP_463334.1	Q08022
NP_461132.1	Q8ZNL7
NP_462568.1	Q8ZL83
NP_462930.1	P40865
NP_459523.1	Q8ZR76
NP_462469.1	Q7CPJ7
NP_460624.1	Q8ZP81
NP_463121.1	P0A2F6
NP_461484.1	P26475
NP_460543.1	P40812
NP_461701.1	Q8ZMN3
NP_460856.1	P67179
NP_459061.1	P58651
NP_459915.1	Q8ZQE7
NP_460032.1	P25468
NP_460003.1	Q8ZQ99
NP_461029.1	P26404
NP_460720.1	Q8ZP37
NP_463133.1	Q8ZKG2
NP_462084.1	Q8ZM02
NP_460709.1	Q7CQF3
NP_459559.1	Q8ZR54
NP_463387.1	Q7CP72
NP_459524.1	Q8ZR75
NP_459062.1	P0A2F8
NP_460004.1	Q8ZQ98
NP_461212.1	P58663
NP_459163.1	Q8ZRS8
NP_463172.1	Q8ZKD5
NP_463388.1	Q7CP71
NP_463162.1	Q7CPA6
NP_463229.1	Q7CP94
NP_459312.1	Q7CR53
NP_463419.1	Q8ZJW2
NP_463389.1	Q8ZJY6
NP_463147.1	Q8ZKF0
NP_459186.1	Q8ZRR1
NP_460519.1	Q8ZPF0
NP_460792.1	Q7CQD7
NP_462759.1	Q8ZKX2
NP_461367.1	P0A249
NP_462498.1	Q8ZLD4
NP_462471.1	Q7CPJ6
NP_461849.1	Q8ZMF8
NP_460005.1	Q8ZQ97
NP_461758.1	Q7CPY4
NP_463115.1	P0A2L1
NP_462648.1	Q8ZL36
NP_463390.1	Q7CP70
NP_459063.1	Q8ZRY3
NP_462804.1	P0A267
NP_459525.1	Q8ZR74
NP_462472.1	Q8ZLE9
NP_460174.1	Q8ZQ10
NP_461487.1	Q8ZN37
NP_460439.1	Q8ZPL0
NP_463391.1	Q8ZJY5
NP_461213.1	P58662
NP_460006.1	Q8ZQ96
NP_461031.1	P26402
NP_462933.1	Q8ZKS0
NP_463266.1	Q8ZK73
NP_462966.1	Q8ZKP4
NP_461970.1	Q8ZM75
NP_459091.1	Q8ZRW2
NP_459064.1	Q7CR91
NP_461488.1	Q8ZN36
NP_460520.1	Q8ZPE9
NP_463005.1	P66008
NP_460381.1	P74858
NP_461971.1	P64222
NP_459065.1	Q8ZRY2
NP_462341.1	P60428
NP_459526.1	Q8ZR73
NP_461999.1	Q8ZM58
NP_460881.2	O52222
NP_459722.1	Q7CQX4
NP_462473.1	Q8ZLE8
NP_460838.1	Q8ZNW7
NP_461032.1	P26401
NP_462934.1	Q8ZKR9
NP_463428.1	Q8ZJV5
NP_460521.1	Q7CQI8
NP_459798.1	Q8ZQN8
NP_463112.1	P0A1A3
NP_462573.1	Q8ZL79
NP_461811.1	P40700
NP_459527.1	Q8ZR72
NP_461489.1	Q7CQ09
NP_461058.1	H9L436
NP_460007.1	Q8ZQ95
NP_462935.1	P43020
NP_460412.1	Q7CQK7
NP_462475.1	Q8ZLE6
NP_461414.1	Q8ZN79
NP_460120.1	Q8ZQ27
NP_460522.1	Q7CQJ1
NP_461835.1	Q8ZMG7
NP_461972.1	Q8ZM74
NP_461033.1	P26400
NP_463173.1	Q8ZKD4
NP_461510.1	Q8ZN21
NP_463392.1	Q8ZJY4
NP_462569.1	Q8ZL82
NP_462476.1	Q7CPJ5
NP_459528.1	Q8ZR71
NP_460564.1	Q8ZPC6
NP_460382.1	P0A239
NP_460008.1	Q8ZQ94
NP_462527.1	Q8ZLB3
NP_462039.1	Q8ZM32
NP_461490.1	P0A2E1
NP_461850.1	Q8ZMF7
NP_460523.1	P65641
NP_462936.1	P43019
NP_459067.1	Q8ZRY0
NP_460205.1	Q8ZPZ3
NP_462477.1	Q8ZLE5
NP_461133.1	Q56036
NP_460524.1	Q7CQJ0
NP_461288.1	P65559
NP_459529.1	Q8ZR70
NP_463298.1	P60829
NP_459849.1	P0A1P8
NP_461034.1	P0A1P4
NP_461398.1	P41793
NP_459068.1	Q8ZRX9
NP_462116.1	Q8ZLY6
NP_460525.1	Q8ZPE8
NP_460404.1	Q8ZPN4
NP_460544.1	Q7CQI7
NP_459127.1	Q7CR83
NP_460298.1	P0A235
NP_459382.1	P67334
NP_459170.1	Q8ZRS4
NP_459530.1	Q8ZR69
NP_460666.1	P07691
NP_462938.1	Q8ZKR7
NP_459313.1	Q8ZRJ5
NP_459543.1	P37926
NP_461035.1	P26398
NP_461491.1	P26353
NP_463309.1	Q8ZK41
NP_461974.1	Q8ZM72
NP_459069.1	Q8ZRX8
NP_460033.1	Q8ZQ75
NP_460545.1	Q8ZPD6
NP_462939.1	Q7CPC3
NP_459531.1	Q8XFG8
NP_463235.1	Q8ZK97
NP_460009.1	Q8ZQ93
NP_461533.1	Q8ZN04
NP_460710.1	P0A1S2
NP_460667.1	Q7CQG6
NP_459647.1	Q8ZQZ0
NP_459532.1	Q8ZR68
NP_459887.1	Q8ZQH1
NP_462478.1	Q02755
NP_460011.1	Q8ZQ91
NP_461517.1	P0A1W2
NP_461597.1	Q8ZMW7
NP_460526.1	Q7CQI9
NP_460583.1	Q8ZPB1
NP_460744.1	Q8ZP26
NP_461036.1	P26397
NP_463270.1	Q7CP88
NP_461492.1	Q8ZN35
NP_462570.1	Q8ZL81
NP_461975.2	Q8ZM71
NP_459560.1	Q8ZR53
NP_462940.1	Q8ZKR6
NP_459416.1	Q8ZRD2
NP_459391.1	Q8ZRE2
NP_461851.1	Q8ZMF6
NP_461760.1	Q8ZMJ8
NP_460012.1	Q8ZQ90
NP_462248.1	P0A2G5
NP_463405.1	Q8ZJX3
NP_460013.1	Q8ZQ89
NP_462499.1	Q8ZLD3
NP_459071.1	P14845
NP_460383.1	P74860
NP_460527.1	Q8ZPE7
NP_461976.1	Q7CPU9
NP_461037.1	P26396
NP_462638.1	Q8ZL43
NP_459533.1	Q8ZR67
NP_462167.1	Q8ZLV4
NP_462086.1	P40800
NP_463394.1	Q8ZJY2
NP_462941.1	Q8ZKR5
NP_462967.1	Q8ZKP3
NP_462479.1	P67100
NP_460626.1	Q8ZP79
NP_460601.1	P63462
NP_461977.1	Q8ZM70
NP_460528.1	Q8ZPE6
NP_460034.1	Q8ZQ74
NP_463395.1	Q8ZJY1
NP_460893.1	Q7CQC0
NP_462480.1	Q7CPJ4
NP_462942.1	Q8ZKR4
NP_461038.1	P26395
NP_459072.1	P14846
NP_461151.1	P17127
NP_459534.1	Q8ZR66
NP_461493.1	Q8ZN34
NP_460207.1	Q8ZPZ1
NP_463396.1	Q8ZJY0
NP_462803.1	Q9L6S1
NP_461247.1	P37418
NP_461978.1	Q8ZM69
NP_459535.1	Q8ZR65
NP_460529.1	Q8ZPE5
NP_460230.1	Q8ZPX9
NP_462202.2	Q8ZLT0
NP_460016.1	Q8ZQ86
NP_462481.1	Q7CPJ3
NP_459880.1	Q8ZQH8
NP_462249.1	Q8ZLQ6
NP_463213.2	Q8ZKB0
NP_461059.1	H9L4C3
NP_462253.1	Q8ZLQ4
NP_461039.1	P26394
NP_462943.1	P65692
NP_463397.1	Q8ZJX9
NP_462482.2	Q8ZLE4
NP_459536.1	Q7CR06
NP_461880.1	Q8ZME0
NP_462134.1	Q8ZLX5
NP_460711.1	Q7CQF2
NP_462729.1	Q8ZKZ0
NP_461511.1	Q8ZN20
NP_459537.1	P58688
NP_461040.1	P26393
NP_460864.1	Q8ZNV0
NP_461494.1	P0A1Z0
NP_461411.1	Q8ZN81
NP_463398.1	Q8ZJX8
NP_460793.1	P0A9Y9
NP_461290.1	Q8ZND0
NP_462164.1	Q8ZLV6
NP_461979.1	P66692
NP_460884.1	Q9RM66
NP_462944.1	P02906
NP_459130.1	Q8ZRU5
NP_461041.1	P26392
NP_460728.1	P65215
NP_462410.1	Q7CPK5
NP_463429.1	Q8ZJV4
NP_462483.1	Q8ZLE3
NP_460384.1	P74890
NP_459538.3	P37921
NP_461980.1	P58509
NP_461512.1	P63466
NP_459238.1	Q8ZRN8
NP_462344.1	P60446
NP_462945.1	P26219
NP_461042.1	P26391
NP_459799.1	Q8ZQN7
NP_460017.1	H9L423
NP_459539.1	P37922
NP_461598.1	Q8ZMW6
NP_463082.1	Q8ZKI8
NP_460023.1	Q8ZQ82
NP_459073.1	Q7CR90
NP_459314.1	P0A277
NP_463442.1	Q8ZJU7
NP_462484.1	Q8ZLE2
NP_461495.1	Q8ZN33
NP_460018.1	Q8ZQ85
NP_461137.1	Q8ZNL6
NP_461060.1	H9L431
NP_459074.1	Q8ZRX6
NP_459540.1	P37923
NP_461981.1	Q7CPU8
NP_461370.1	P40192
NP_462946.1	Q8ZKR3
NP_462485.1	P64413
NP_460885.1	P0CL06
NP_459092.1	Q8ZRW1
NP_459075.1	Q8ZRX5
NP_462165.1	Q8ZLV5
NP_460019.1	P0CW86
NP_463099.1	Q7CPB4
NP_461043.1	P0A2K7
NP_462486.1	Q8ZLE1
NP_461982.1	Q8ZM68
NP_460075.1	Q8ZQ48
NP_460627.1	Q8ZP78
NP_462531.1	Q7CPI6
NP_460121.1	P67557
NP_460020.1	H9L422
NP_460546.1	Q8ZPD5
NP_461496.1	P0A9Z4
NP_460531.1	P37592
NP_460948.1	P22494
NP_461497.1	Q8ZN32
NP_462947.1	Q8ZKR2
NP_461983.1	Q7CPU7
NP_459164.1	Q8ZRS7
NP_459719.1	Q8ZQU3
NP_460021.1	Q8ZQ84
NP_461044.1	P26389
NP_460389.1	Q8ZPP1
NP_461513.1	Q8ZN19
NP_463403.1	P67524
NP_460022.1	Q8ZQ83
NP_463063.1	Q8ZKK7
NP_461590.1	Q8ZMX0
NP_462135.1	Q7CPR6
NP_459211.1	Q8ZRP7
NP_461498.1	Q8ZN31
NP_460533.1	P37594
NP_462129.1	Q8ZLY0
NP_460661.1	Q8ZP54
NP_461799.1	P74873
NP_462087.1	P0A1C5
NP_459077.1	Q8ZRX3
NP_461045.1	P26388
NP_459561.1	Q8ZR52
NP_463184.1	P26976
NP_460385.1	P74891
NP_459542.1	P37925
NP_462949.1	Q8ZKR0
NP_460208.1	Q8ZPZ0
NP_462315.1	Q8ZLM4
NP_459315.1	P37722
NP_461599.1	Q7CPZ8
NP_463156.1	P36557
NP_460035.1	Q8ZQ73
NP_462539.1	P43662
NP_459078.1	Q8ZRX2
NP_461291.1	Q8ZNC9
NP_462950.1	Q8ZKQ9
NP_463404.1	Q8ZJX4
NP_460386.1	P96068
NP_462488.1	Q8ZLD9
NP_460712.1	Q7CQF1
NP_462572.1	Q8ZL80
NP_460252.1	Q7CQP6
NP_459093.1	P0A1B1
NP_462346.1	O68927
NP_462952.1	Q8ZKQ7
NP_459544.1	P26319
NP_461375.1	P29848
NP_461854.1	P63889
NP_460038.1	Q8ZQ71
NP_461986.1	Q7CPU5
NP_461514.1	P0A285
NP_462953.1	Q8ZKQ6
NP_461388.1	Q9ZFU6
NP_459720.1	Q8ZQU2
NP_459257.1	Q8ZRM3
NP_462574.1	Q8ZL78
NP_460299.1	Q8ZPS9
NP_459643.1	Q8ZQZ4
