NP_462871.1	Q9L6L2
NP_461292.1	Q8ZNC8
NP_460196.1	P40790
NP_462612.1	P26469
NP_461819.1	P35672
NP_462954.1	Q8ZKQ5
NP_463138.1	Q8ZKF8
NP_462650.1	Q7CPH1
NP_462166.1	Q7CPQ7
NP_459393.1	Q8ZRE1
NP_462731.1	Q8ZKY8
NP_460163.1	O85139
NP_461311.1	Q7CQ39
NP_461135.1	P23905
NP_459596.1	Q8ZR25
NP_461530.1	Q8ZN07
NP_459165.1	Q8ZRS6
NP_460797.1	Q8ZNZ8
NP_463275.1	P65748
NP_459448.1	Q8ZRB8
NP_460387.1	P96069
NP_461501.1	Q8ZN29
NP_459094.1	Q56017
NP_462040.1	Q8ZM31
NP_462997.1	Q8ZKM1
NP_462700.1	Q8ZL11
NP_461818.1	P35671
NP_462558.1	Q8ZL93
NP_459083.1	Q8ZRW8
NP_462001.1	Q8ZM56
NP_462089.1	P26973
NP_462348.1	P0A1Z6
NP_463134.1	Q8ZKG1
NP_459654.1	Q7CQY9
NP_461602.1	Q8ZMW4
NP_459664.1	Q8ZQY1
NP_463249.1	Q8ZK85
NP_460713.1	Q8ZP44
NP_461312.1	P60802
NP_462370.1	Q8ZLK8
NP_463125.1	H9L452
NP_459095.1	Q56016
NP_459166.1	P65207
NP_461651.1	Q8ZMS9
NP_459187.1	Q8ZRR0
NP_462732.1	Q8ZKY7
NP_462225.1	Q8ZLS1
NP_462274.1	Q8ZLP5
NP_462735.1	P0A2I3
NP_463423.1	Q8ZJV8
NP_463195.1	Q7CPA0
NP_459883.1	Q8ZQH5
NP_462189.1	Q8ZLT8
NP_463116.1	Q8ZKH3
NP_459317.1	P30705
NP_463327.1	Q8ZK33
NP_459851.1	Q9Z5Z2
NP_459239.1	Q8ZRN7
NP_463149.1	Q8ZKE8
NP_461198.1	Q8ZNH9
NP_459800.1	Q8ZQN6
NP_460126.1	Q8ZQ24
NP_461372.1	P40194
NP_463036.1	Q9L9I4
NP_460855.1	P66762
NP_461293.1	P02915
NP_462496.1	Q8ZLD5
NP_459613.1	Q8ZR12
NP_463117.1	Q8ZKH2
NP_459258.1	Q7CR60
NP_462963.1	Q8ZKP6
NP_459096.1	P58717
NP_463118.1	Q8ZKH1
NP_459597.1	Q8ZR24
NP_459240.1	Q8ZRN6
NP_461136.1	P41030
NP_461266.1	P33901
NP_460799.1	Q8ZNZ6
NP_462964.1	Q7CPC2
NP_461607.1	Q7CPZ7
NP_461516.1	Q56056
NP_463418.1	Q7CP67
NP_460714.1	Q8ZP43
NP_462773.1	Q8ZKW6
NP_459090.1	Q8ZRW3
NP_459171.1	Q8ZRS3
NP_460300.2	P33321
NP_459394.1	P0A1W8
NP_460801.1	P43669
NP_462502.1	Q8ZLD0
NP_461114.1	Q7CQ88
NP_461167.1	Q7CQ72
NP_463042.1	P37461
NP_460716.1	Q8ZP41
NP_460338.1	Q7CQN5
NP_463424.1	Q7CP66
NP_459819.1	Q7CQV6
NP_460715.1	Q8ZP42
NP_460057.1	Q7CQS9
NP_463282.1	Q8ZK61
NP_461294.1	P0A2I7
NP_461660.1	Q8ZMS0
NP_463159.1	P60066
NP_462651.1	Q8ZL34
NP_462168.1	Q8ZLV3
NP_462247.1	Q8ZLQ7
NP_462682.1	Q7CPF8
NP_463119.1	P0A195
NP_462041.1	Q8ZM30
NP_461763.1	Q8ZMJ5
NP_463038.1	P0A1U4
NP_461374.1	P40196
NP_462969.1	Q8ZKP1
NP_461407.1	Q9ZFV8
NP_460390.1	Q7CQL0
NP_460689.1	Q7CQF8
NP_462503.1	Q8ZLC9
NP_463196.1	Q8ZKB9
NP_462970.1	P67651
NP_459200.1	H9L482
NP_461733.1	Q08698
NP_460302.1	P0A7L6
NP_462971.1	Q8ZKP0
NP_461295.1	P0A2I9
NP_459694.1	P25078
NP_459241.1	Q8ZRN5
NP_462733.1	Q8ZKY6
NP_462805.1	P0A2P0
NP_461062.1	Q9F7B2
NP_463456.1	Q8ZJT6
NP_461888.1	Q8ZMD3
NP_461063.1	Q8ZNQ9
NP_463180.1	Q8ZKC9
NP_460678.1	Q8ZP51
NP_461339.1	P0A233
NP_462972.1	O30911
NP_461215.1	Q8ZNH1
NP_463202.1	Q7CP98
NP_459563.1	Q8ZR51
NP_459645.1	Q8ZQZ2
NP_462003.1	Q7CPU0
NP_463425.1	P63923
NP_460148.1	P0A1J1
NP_461518.1	P0A1W4
NP_460037.1	Q7CQT5
NP_459933.1	Q8ZQD6
NP_460549.1	Q8ZPD3
NP_460124.1	Q7CQR6
NP_462504.1	Q8ZLC8
NP_462005.1	Q8ZM54
NP_460550.1	Q7CQI5
NP_462006.1	P66764
NP_461687.1	Q8ZMP4
NP_459098.1	Q8ZRW0
NP_459721.1	Q8ZQU1
NP_462973.1	P0A271
NP_461064.1	Q8ZNQ8
NP_460913.1	P16328
NP_460210.1	Q56032
NP_460551.1	Q8ZPD2
NP_463426.1	Q8ZJV7
NP_462585.1	Q7CPI1
NP_462974.1	Q8ZKN9
NP_460552.1	Q8ZPD1
NP_461857.1	Q8ZMF4
NP_462505.1	Q8ZLC7
NP_460056.1	Q8ZQ62
NP_463427.1	Q8ZJV6
NP_459113.1	Q7CR85
NP_460800.1	P65817
NP_460303.1	P67038
NP_462652.1	Q8ZL33
NP_461519.1	Q8ZN18
NP_462575.1	Q8ZL77
NP_461065.1	Q8ZNQ7
NP_459564.1	Q8ZR50
NP_462975.1	Q7CPC1
NP_462169.1	Q8ZLV2
NP_459325.1	Q8ZRI9
NP_459319.1	P40861
NP_460039.1	Q7CQT4
NP_460553.1	H9L472
NP_461296.1	P02910
NP_459099.1	Q7CR86
NP_459207.1	P0CL07
NP_462350.1	P0A1H3
NP_459565.1	Q8ZR49
NP_462976.1	Q8ZKN8
NP_462506.1	Q8ZLC6
NP_459417.1	Q8ZRD1
NP_462008.1	P60190
NP_460040.1	Q8ZQ70
NP_463181.1	Q8ZKC8
NP_459100.1	Q8ZRV9
NP_460041.1	P64105
NP_460889.1	Q8ZNU6
NP_462507.1	Q8ZLC5
NP_462136.1	Q8ZLX4
NP_462009.1	Q8ZM53
NP_461066.1	P63905
NP_460042.1	Q8ZQ69
NP_461520.1	Q8ZN17
NP_459101.1	Q8ZRV8
NP_459566.1	Q8ZR48
NP_462256.1	Q8ZLQ3
NP_461067.1	P67408
NP_461138.1	P64209
NP_461229.2	Q8ZNG2
NP_462508.1	Q8ZLC4
NP_459567.1	Q8ZR47
NP_462576.1	Q8ZL76
NP_462734.1	Q8ZKY5
NP_463040.1	Q9L9I1
NP_463430.1	Q8ZJV3
NP_462221.1	Q7CPP2
NP_460554.1	H9L489
NP_462011.1	P58580
NP_461068.1	Q8ZNQ6
NP_461688.1	Q8ZMP3
NP_462977.1	P66191
NP_461521.1	Q8ZN16
NP_459568.1	Q8ZR46
NP_459804.1	Q8ZQN3
NP_462509.1	Q7CPJ0
NP_462978.1	Q8ZKN7
NP_460043.1	Q8ZQ68
NP_463431.1	Q8ZJV2
NP_461522.1	Q8ZN15
NP_459569.1	Q8ZR45
NP_462683.1	Q8ZL18
NP_460044.1	P02936
NP_462012.1	Q8ZM51
NP_461523.1	Q8ZN14
NP_460211.1	P0A1G3
NP_459434.1	Q8ZRC5
NP_462979.1	Q8ZKN6
NP_460153.1	P15931
NP_459570.1	P15888
NP_463182.1	Q8ZKC7
NP_460304.1	P15434
NP_462566.1	Q8ZL85
NP_463215.3	Q8ZKA9
NP_462013.1	Q8ZM50
NP_462510.1	Q8ZLC3
NP_459102.1	Q8ZRV7
NP_461524.1	Q8ZN13
NP_460331.1	Q8ZPQ8
NP_462014.1	Q8ZM49
NP_460555.1	Q8ZPD0
NP_461627.1	Q8ZMV1
NP_459571.1	Q8ZR44
NP_463055.1	P36936
NP_463041.1	Q9L9I0
NP_462090.1	Q8ZM00
NP_460045.1	P0A241
NP_463433.1	Q8ZJV0
NP_459572.1	Q8ZR43
NP_462170.1	Q8ZLV1
NP_460556.2	Q8ZPC9
NP_459663.1	Q8ZQY2
NP_462015.1	Q8ZM48
NP_462653.1	Q8ZL32
NP_461297.1	P02911
NP_459617.1	Q8ZR09
NP_461069.1	Q8ZNQ5
NP_462511.1	Q8ZLC2
NP_460046.1	Q8ZQ67
NP_463183.1	Q8ZKC6
NP_459676.1	Q8ZQX3
NP_461412.1	Q7CQ25
NP_460650.1	P36634
NP_459573.1	H9L484
NP_462980.1	P06203
NP_461376.1	P40860
NP_461216.1	Q8ZNH0
NP_459574.1	Q8ZR42
NP_462747.1	Q8ZKY0
NP_460212.1	Q56030
NP_460047.1	Q8ZQ66
NP_462016.1	Q8ZM47
NP_462761.1	Q8ZKX0
NP_459691.1	Q8ZQW1
NP_462577.1	Q8ZL75
NP_461764.1	Q7CPY3
NP_461070.1	Q8ZNQ4
NP_459575.1	Q8ZR41
NP_462981.1	Q8ZKN5
NP_459103.1	Q8ZRV6
NP_460557.1	Q8ZPC8
NP_462017.1	Q7CPT8
NP_462807.1	P0A295
NP_460411.1	Q8ZPM9
NP_460929.1	P26418
NP_459576.1	Q56064
NP_462018.1	Q8ZM46
NP_462512.1	Q8ZLC1
NP_459105.1	Q8ZRV4
NP_462019.1	Q8ZM45
NP_462269.1	P25077
NP_461604.1	P36245
NP_460558.1	H9L442
NP_461071.1	Q8ZNQ3
NP_459275.1	Q93IS4
NP_459106.1	P06190
NP_460048.1	Q7CQT3
NP_459577.1	Q8ZR40
NP_462020.1	Q8ZM44
NP_462123.1	P40731
NP_462513.1	Q8ZLC0
NP_459459.1	Q7CR19
NP_460049.1	Q8ZQ65
NP_459366.1	P55912
NP_462257.1	Q8ZLQ2
NP_459107.1	P06189
NP_460560.1	H9L413
NP_461395.1	P41796
NP_461377.1	Q8ZN87
NP_462514.1	P50335
NP_462984.1	Q8ZKN2
NP_460632.1	Q8ZP73
NP_463446.1	Q8ZJU4
NP_462983.1	Q8ZKN3
NP_459648.1	Q8ZQY9
NP_460561.1	Q9KIB9
NP_460891.1	Q8ZNU4
NP_462091.1	Q7CPS4
NP_461526.1	Q8ZN11
NP_461298.1	P0A245
NP_459108.1	P06188
NP_459172.1	Q7CR72
NP_459578.1	Q8ZR39
NP_459581.1	Q8ZR36
NP_459723.1	P66869
NP_459321.1	Q8ZRJ3
NP_460050.1	P65350
NP_459173.1	Q8ZRS2
NP_461527.1	Q8ZN10
NP_461765.1	Q8ZMJ4
NP_461248.1	P58486
NP_460051.1	P62362
NP_460562.1	Q7CQH9
NP_460080.1	Q8ZQ46
NP_461528.1	Q8ZN09
NP_459579.1	Q8ZR38
NP_462023.1	Q8ZM42
NP_460892.1	Q7CQC1
NP_460213.1	P0A1D9
NP_462353.1	Q8ZLL9
NP_460391.1	Q8ZPP0
NP_460052.1	Q7CQT1
NP_460403.1	O68901
NP_462258.1	Q8ZLQ1
NP_461529.1	Q8ZN08
NP_460658.1	P16656
NP_462654.1	Q8ZL31
NP_459109.1	P03022
NP_460053.1	Q7CQT0
NP_462024.1	Q8ZM41
NP_462025.1	Q8ZM40
NP_462092.1	P66795
NP_460633.1	Q8ZP72
NP_461859.1	Q8ZMF2
NP_463439.1	P37444
NP_461140.1	Q8ZNL4
NP_462985.1	Q8ZKN1
NP_462171.1	Q8ZLV0
NP_460127.1	Q8ZQ23
NP_459936.1	Q8ZQD5
NP_461692.1	Q8ZMN9
NP_462096.1	P0A2I5
NP_462026.1	Q05869
NP_460717.1	Q8ZP40
NP_460164.1	O85140
NP_463441.1	Q8ZJU8
NP_460055.1	Q8ZQ63
NP_461628.1	Q4AAY4
NP_461230.1	Q8ZNG1
NP_462808.1	Q9L6R7
NP_461378.1	P41032
NP_459353.2	P40815
NP_460570.1	Q8ZPC0
NP_462517.1	Q8ZLB8
NP_462027.1	P67617
NP_461299.1	Q8ZNC7
NP_460214.1	Q56029
NP_463065.1	Q8ZKK5
NP_462986.1	P11003
NP_462578.1	Q8ZL74
NP_463052.1	P17430
NP_461782.1	Q7CPX8
NP_462028.1	Q8ZM39
NP_461074.1	Q8ZNQ0
NP_460566.1	Q8ZPC4
NP_461321.2	Q8ZNB2
NP_459888.1	Q8ZQH0
NP_461531.1	Q8ZN06
NP_459724.1	Q8ZQU0
NP_460730.1	P0A237
NP_461532.1	Q8ZN05
NP_463443.1	Q7CP64
NP_460058.1	Q7CQS8
NP_462987.1	P17750
NP_462701.1	Q8ZL10
NP_463273.1	Q8ZK69
NP_462172.1	Q8ZLU9
NP_460567.1	Q8ZPC3
NP_460747.1	Q7CQE6
NP_463444.1	Q8ZJU6
NP_462355.1	Q8ZLL7
NP_460059.1	Q8ZQ61
NP_462029.1	Q8ZM38
NP_460186.1	Q8ZQ01
NP_461075.1	Q8ZNP9
NP_461766.1	Q8ZMJ3
NP_460568.1	Q8ZPC2
NP_461802.1	P0CL00
NP_459246.1	Q7CR62
NP_463123.1	Q8ZKG8
NP_461534.1	Q8ZN03
NP_463445.1	Q8ZJU5
NP_459582.1	Q7CR01
NP_460802.1	P60317
NP_461895.1	Q8ZMC6
NP_461535.1	Q8ZN02
NP_459114.1	Q8ZRV0
NP_462190.1	Q8ZLT7
NP_462093.1	Q8ZLZ9
NP_461141.1	Q8ZNL3
NP_460060.1	Q8ZQ60
NP_462030.1	Q8ZM37
NP_462285.1	Q8ZLP2
NP_460634.1	Q8ZP71
NP_460569.1	Q8ZPC1
NP_463043.1	P25852
NP_461218.1	P37431
NP_459128.1	Q8ZRU7
NP_462173.1	Q8ZLU8
NP_459583.1	Q7CR00
NP_461076.1	Q8ZNP8
NP_462518.1	Q8ZLB7
NP_462988.1	Q8ZKN0
NP_461767.1	Q8ZMJ2
NP_459397.1	Q7CR42
NP_461860.1	Q8ZMF1
NP_462579.1	Q8ZL73
NP_462356.1	Q7CPL2
NP_462809.1	O33789
NP_460718.1	Q8ZP39
NP_460061.1	Q8ZQ59
NP_461536.1	Q8ZN01
NP_459649.1	Q8ZQY8
NP_462989.1	Q8ZKM9
NP_459805.1	Q7CQW2
NP_460440.1	Q7CQK3
NP_462519.1	Q93IN1
NP_461537.1	Q8ZN00
NP_461077.1	Q8ZNP7
NP_460571.1	P58535
NP_460062.1	Q8ZQ58
NP_460063.1	O30917
NP_463447.1	Q8ZJU3
NP_459585.1	Q8ZR35
NP_463274.1	Q8ZK68
NP_461539.1	Q8ZMZ8
NP_462990.1	Q8ZKM8
NP_461078.1	Q8ZNP6
NP_460392.1	Q8ZPN9
NP_463122.1	Q8ZKG9
NP_460128.1	P61351
NP_460064.1	O30916
NP_459116.1	P15717
NP_462031.1	Q7CPT6
NP_460572.1	Q7CQH8
NP_462991.1	Q8ZKM7
NP_461079.1	Q8ZNP5
NP_463448.1	Q8ZJU2
NP_461540.1	Q8ZMZ7
NP_459586.1	Q8ZR34
NP_462032.1	Q8ZM36
NP_462520.1	Q93IN2
NP_461541.1	Q8ZMZ6
NP_459117.1	P37412
NP_462033.1	Q93DX1
NP_459853.1	Q8ZQK1
NP_462259.1	Q7CPN3
NP_461644.1	Q8ZMT6
NP_459806.1	Q7CQW1
NP_460065.1	Q7CQS6
NP_462736.1	P24900
NP_461714.1	Q8ZMM4
NP_462655.1	H9L4B9
NP_461300.1	Q8ZNC6
NP_460894.1	Q8ZNU3
NP_461861.1	Q8ZMF0
NP_461768.1	Q8ZMJ1
NP_460067.1	Q8ZQ55
NP_460306.1	Q8ZPS8
NP_459118.1	P15875
NP_460911.1	Q56106
NP_461542.1	Q8ZMZ5
NP_462034.1	Q8ZM35
NP_461080.1	Q7CQ98
NP_462108.1	Q8ZLZ0
NP_460129.1	Q8ZQ22
NP_460575.1	Q7CQH7
NP_462684.1	Q7CPF7
NP_462992.1	Q8ZKM6
NP_460576.1	Q8ZPB7
NP_462035.1	Q93DX3
NP_459588.1	Q8ZR32
NP_459650.1	Q8ZQY7
NP_462521.1	Q8ZLB6
NP_461629.1	Q8ZMV0
NP_463450.1	Q8ZJU0
NP_460577.1	Q7CQH6
NP_463049.1	P51066
NP_463044.1	P26977
NP_462036.1	H9L457
NP_459938.1	Q7CQU4
NP_460635.1	Q8ZP70
NP_461543.1	Q8ZMZ4
NP_461544.1	Q8ZMZ3
NP_462993.1	Q8ZKM5
NP_462522.1	Q7CPI9
NP_463451.1	Q8ZJT9
NP_462781.1	Q8ZKV9
NP_461769.1	Q7CPY2
NP_461081.1	Q8ZNP4
NP_461803.1	P0CL52
NP_460578.1	Q8ZPB6
NP_460719.1	Q8ZP38
NP_462523.1	Q8ZLB5
NP_460393.1	O68446
NP_462174.1	Q8ZLU7
NP_459589.1	Q8ZR31
NP_459120.1	P46924
NP_462037.1	Q8ZM34
NP_459398.1	Q7CR41
NP_460579.1	Q8ZPB5
NP_462623.1	H9L449
NP_460642.1	Q8ZP64
NP_462357.1	Q8ZLL6
NP_459738.1	Q8ZQT3
NP_461862.1	Q8ZME9
NP_459807.1	Q7CQW0
NP_462738.1	P35891
NP_459247.1	Q8ZRN2
NP_461082.1	Q8ZNP3
NP_459590.1	Q8ZR30
NP_460804.1	Q8ZNZ4
NP_460359.1	H9L495
NP_460070.1	Q8ZQ52
NP_461219.1	P37426
NP_460307.1	Q7CQN7
NP_461083.1	Q8ZNP2
NP_459121.1	P40811
NP_463453.1	Q8ZJT7
NP_461331.1	Q8ZNA6
NP_460580.1	Q8ZPB4
NP_462524.1	Q7CPI8
NP_462656.1	H9L455
NP_459591.1	Q8ZR29
NP_462525.1	Q7CPI7
NP_460071.1	Q8ZQ51
NP_461142.1	Q8ZNL2
NP_462206.1	Q8ZLS8
NP_461608.1	Q7CPZ6
NP_462995.1	Q8ZKM3
NP_461546.1	Q8ZMZ1
NP_462604.1	Q8ZL56
NP_462094.1	Q8ZLZ8
NP_460182.1	Q7CQQ9
NP_460581.1	Q8ZPB3
NP_459592.1	Q8ZR28
NP_460930.1	P26419
NP_460895.1	Q8ZNU2
NP_460072.1	Q8ZQ50
NP_460683.1	P00905
NP_459122.1	P21622
NP_462996.1	Q8ZKM2
NP_460938.1	Q8ZNT5
NP_461085.1	Q7CQ97
NP_460430.1	Q8ZPL7
NP_462533.1	Q8ZLA8
NP_462737.1	P26464
NP_461548.1	Q8ZMY9
NP_459399.1	Q8ZRD9
NP_461380.1	P0A2D1
NP_460130.1	Q7CQR4
NP_459123.1	P0A2P8
NP_461105.1	P0CL12
NP_461588.1	Q7CQ02
NP_461770.1	Q8ZMJ0
NP_460073.1	Q9RPU4
NP_461550.1	Q8ZMY7
NP_460308.1	P63351
NP_463325.1	Q8ZK35
NP_461734.1	P17424
NP_461153.1	Q8ZNK4
NP_462095.1	Q7CPS3
NP_460074.1	Q8ZQ49
NP_459741.1	Q8ZQT1
NP_462757.1	Q8ZKX4
NP_461301.1	Q8ZNC5
NP_462810.1	Q9L6R5
NP_459124.1	Q8ZRU9
NP_461234.1	Q8ZNF8
NP_463300.1	P63727
NP_461143.1	Q8ZNL1
NP_462528.1	Q8ZLB2
NP_459324.1	Q8ZRJ0
NP_460896.1	Q8ZNU1
NP_460636.1	Q8ZP69
NP_461087.1	Q8ZNP0
NP_459125.1	Q8ZRU8
NP_461551.1	Q8ZMY6
NP_462260.1	Q8ZLQ0
NP_459685.1	Q8ZQW7
NP_462261.1	Q03031
NP_462999.1	Q8ZKM0
NP_463253.1	Q8ZK82
NP_460651.1	P0A2J3
NP_463045.1	P26978
NP_460841.1	Q8ZNW4
NP_462287.1	P67347
NP_462529.1	Q8ZLB1
NP_461088.1	Q8ZNN9
NP_462042.1	Q8ZM29
NP_459249.1	Q8ZRN1
NP_461552.1	Q8ZMY5
NP_462043.1	Q7CPT4
NP_462175.1	Q8ZLU6
NP_459174.1	Q8ZRS1
NP_460584.1	Q8ZPB0
NP_461863.1	Q8ZME8
NP_461553.1	Q8ZMY4
NP_461381.1	Q7CQ27
NP_459651.1	Q8ZQY6
NP_462383.1	Q7CPK8
NP_461554.1	Q8ZMY3
NP_462530.1	Q8ZLB0
NP_460076.1	Q9RPU7
NP_461089.1	Q7CQ95
NP_462811.1	Q9L6R4
NP_461264.1	Q60010
NP_462359.1	Q8ZLL4
NP_461730.1	Q8ZML2
NP_461555.1	Q8ZMY2
NP_461090.1	P55882
NP_459808.1	Q7CQV9
NP_462044.1	Q8ZM28
NP_460077.1	Q9RPU8
NP_459598.1	Q8ZR23
NP_460078.1	Q7CQS5
NP_461091.1	P55883
NP_463000.1	Q8ZKL9
NP_459725.1	Q8ZQT9
NP_461317.1	Q8ZNB5
NP_460805.1	Q8ZNZ3
NP_462532.1	Q8ZLA9
NP_462580.1	Q8ZL72
NP_460079.1	Q8ZQ47
NP_460586.1	Q8ZPA8
NP_462045.1	Q8ZM27
NP_462371.1	P40732
NP_459129.1	Q8ZRU6
NP_459599.1	Q8ZR22
NP_461092.1	Q7CQ94
NP_461864.1	Q8ZME7
NP_462046.1	Q8ZM26
NP_463001.1	Q8ZKL8
NP_460394.1	P0A2F4
NP_462666.1	Q8ZL28
NP_459890.1	Q8ZQG8
NP_461093.1	Q8ZNN8
NP_460587.1	Q8ZPA7
NP_463276.1	Q8ZK67
NP_459600.1	P0A251
NP_460637.1	Q8ZP68
NP_459150.1	P30012
NP_461094.1	Q8ZNN7
NP_460132.3	Q8ZQ21
NP_460081.1	Q8ZQ45
NP_459601.1	P19480
NP_460351.1	Q8ZPP6
NP_463003.1	Q8ZKL6
NP_461249.1	Q7CQ56
NP_460589.1	Q8ZPA5
NP_463284.1	Q8ZK59
NP_459809.1	P0CL04
NP_459131.1	Q8ZRU4
NP_462176.1	Q8ZLU5
NP_462048.1	Q8ZM24
NP_460082.1	Q8ZQ44
NP_462534.1	Q8ZLA7
NP_460395.1	Q8ZPN8
NP_461302.1	Q8ZNC4
NP_459400.1	Q8ZRD8
NP_460590.1	Q9FD10
NP_459435.1	Q8ZRC4
NP_462812.1	Q9L6R3
NP_461783.1	H9L493
NP_462049.1	Q7CPT3
NP_459132.1	Q7CR82
NP_461564.1	Q4AAZ0
NP_460165.1	P0A2C9
NP_463004.1	Q7CPB9
NP_460183.1	Q8ZQ04
NP_459602.1	Q8ZR21
NP_461565.1	Q4AAY9
NP_463230.1	Q8ZKA2
NP_461382.1	Q8ZN86
NP_461610.1	Q8ZMW3
NP_461566.1	Q4AAY8
NP_459189.1	Q8ZRQ8
NP_461095.1	Q8ZNN6
NP_460083.1	Q9F0N8
NP_461220.1	P37427
NP_462151.1	Q7CPQ9
NP_462535.1	Q8ZLA6
NP_459603.1	Q8ZR20
NP_460591.1	Q8ZPA4
NP_459891.1	Q8ZQG7
NP_461096.1	Q7CQ93
NP_460133.1	Q8ZQ20
NP_459251.1	Q8ZRM9
NP_460150.1	P0A1J3
NP_460084.1	Q7CQS3
NP_462262.1	Q03030
NP_460085.1	P63263
NP_462050.1	P0A2M7
NP_463313.1	Q9L646
NP_462536.1	P43666
NP_461097.1	Q7CQ92
NP_460897.1	Q8ZNU0
NP_460858.1	Q8ZNV2
NP_461578.1	Q8ZMX7
NP_460842.1	Q8ZNW3
NP_460592.1	Q8ZPA3
NP_461715.2	P0CL02
NP_463006.2	Q7CPB8
NP_461098.1	Q8ZNN5
NP_459134.1	Q8ZRU2
NP_462400.1	Q8ZLJ5
NP_462223.1	Q8ZLS3
NP_460134.1	P06204
NP_460086.1	H9L4B5
NP_459201.1	H9L4A4
NP_462051.1	Q7CPT2
NP_459604.1	Q8ZR19
NP_460593.1	Q8ZPA2
NP_463007.1	Q8ZKL5
NP_460087.1	Q8ZQ43
NP_459652.1	Q8ZQY5
NP_459757.1	Q8ZQR9
NP_460310.1	Q8ZPS6
NP_459672.1	Q7CQY4
NP_461383.1	Q8ZN85
NP_460600.3	Q8ZP95
NP_459605.1	Q8ZR18
NP_459726.1	Q7CQX3
NP_461611.1	Q7CPZ4
NP_462537.1	P43664
NP_460594.1	Q8ZPA1
NP_461817.1	P0A1I3
NP_459135.1	Q8ZRU1
NP_461099.1	Q8ZNN4
NP_460233.1	Q8ZPX7
NP_462361.1	Q8ZLL3
NP_462581.1	Q8ZL71
NP_459606.1	P67093
NP_462052.1	Q8ZM23
NP_460595.1	Q8ZPA0
NP_462055.1	Q8ZM21
NP_460311.1	Q8ZPS5
NP_459136.1	Q7CR81
NP_461569.1	Q8XFJ8
NP_459326.1	Q8ZRI8
NP_459607.1	Q8ZR17
NP_461570.1	Q4AAY6
NP_460088.1	H9L4C1
NP_462113.1	Q8ZLY8
NP_460951.1	Q8ZNS5
NP_460596.1	Q8ZP99
NP_459404.1	Q7CR38
NP_462109.1	P0A1H1
NP_461221.1	Q7CQ59
NP_460219.1	Q8ZPY5
NP_461865.1	Q8ZME6
NP_459137.1	Q7CR80
NP_460089.1	Q8ZQ42
NP_462177.1	Q8ZLU4
NP_463197.1	Q8ZKB8
NP_462657.1	H9L432
NP_463189.1	Q8ZKC2
NP_461413.1	Q8ZN80
NP_459608.1	Q7CQZ7
NP_460090.1	O33921
NP_462097.1	Q8ZLZ7
NP_460396.1	Q7CQK9
NP_462851.1	Q8ZKV2
NP_459609.1	Q8ZR16
NP_463010.1	P40723
NP_459138.1	Q8ZRU0
NP_461572.1	H9L473
NP_462762.1	Q8ZKW9
NP_460685.1	P0A2K1
NP_459810.1	Q7CQV8
NP_462590.1	Q8ZL65
NP_461573.1	H9L461
NP_459962.1	Q7CQT7
NP_461222.1	Q8XEK9
NP_460091.1	Q8ZQ41
NP_459348.1	Q8ZRG7
NP_461103.1	Q8ZNN2
NP_459175.1	O33799
NP_462540.1	P43661
NP_460092.1	Q8ZQ40
NP_462824.1	P0A1Q8
NP_462054.1	Q7CPT1
NP_460898.1	Q7CQB9
NP_462204.1	Q7CPQ0
NP_462855.1	P0A2K5
NP_459252.1	Q8ZRM8
NP_462098.1	Q8ZLZ6
NP_460598.1	Q8ZP97
NP_459402.1	Q8ZRD7
NP_461429.1	P66950
NP_461896.1	Q8ZMC5
NP_462191.1	Q8ZLT6
NP_461104.1	Q8ZNN1
