NP_462871.1	Q9L6L2
NP_461574.1	Q8ZMY0
NP_462541.1	P43660
NP_460599.1	Q8ZP96
NP_460093.1	Q8ZQ39
NP_460094.1	Q8ZQ38
NP_461303.1	Q8ZNC3
NP_461575.1	P0A2F0
NP_460806.1	Q8ZNZ2
NP_459611.1	Q8ZR14
NP_460135.1	P40822
NP_459140.2	Q8ZRT8
NP_462542.1	Q8ZLA5
NP_463301.1	Q7CP83
NP_461613.1	P65774
NP_460095.1	Q8ZQ37
NP_459614.1	Q8ZR11
NP_462740.1	P66686
NP_459141.1	Q8ZRT7
NP_459903.1	Q8ZQF5
NP_459612.1	Q8ZR13
NP_461576.1	Q8ZMX9
NP_461385.1	P33772
NP_462543.1	Q8ZLA4
NP_459653.1	Q8ZQY4
NP_462263.1	Q03032
NP_462056.1	Q8ZM20
NP_463066.1	Q8ZKK4
NP_459677.1	Q8ZQX2
NP_460189.1	Q8ZQ00
NP_462544.1	Q8ZLA3
NP_461106.1	Q7CQ90
NP_462582.1	Q8ZL70
NP_461107.1	Q8ZNN0
NP_462741.1	P0A8C9
NP_462545.1	Q8ZLA2
NP_462057.1	Q8ZM19
NP_460220.1	Q8ZPY4
NP_461577.1	Q8ZMX8
NP_461108.1	Q7CQ89
NP_459811.1	Q8ZQN2
NP_459327.1	Q8ZRI7
NP_463135.1	Q8ZKG0
NP_462815.1	Q9L6R0
NP_462058.1	Q7CPT0
NP_459142.1	Q8ZRT6
NP_462059.1	P64421
NP_461109.1	Q8ZNM9
NP_460899.1	O66041
NP_459615.1	Q7CQZ6
NP_461145.1	Q8ZNK9
NP_462060.1	Q8ZM18
NP_462264.1	Q7CPN2
NP_460639.1	Q8ZP66
NP_459143.1	P67481
NP_459616.1	Q8ZR10
NP_460136.1	Q7CQR3
NP_463011.1	P37417
NP_459144.1	P67693
NP_462061.1	Q8ZM17
NP_459260.1	Q8ZRM1
NP_461614.1	Q8ZMW1
NP_461695.1	Q8ZMN6
NP_461579.1	Q8ZMX6
NP_463155.1	P40862
NP_462546.1	Q7CPI5
NP_461110.1	Q8ZNM8
NP_461169.1	Q8ZNJ6
NP_460398.1	P0A1Q2
NP_462062.1	Q8ZM16
NP_460602.1	Q8ZP94
NP_459145.1	P63828
NP_461386.1	P33771
NP_463320.1	P0A1Z4
NP_463012.1	P37416
NP_460097.1	P10502
NP_462547.1	Q8ZLA1
NP_461580.1	Q8ZMX5
NP_460603.1	Q8ZP93
NP_461111.1	Q56078
NP_459146.1	Q8ZRT5
NP_460604.1	Q7CQH5
NP_462363.1	Q8ZLL2
NP_461639.1	Q8ZMU0
NP_460605.1	Q8ZP92
NP_463013.1	Q9L9K3
NP_461696.1	Q8ZMN5
NP_462100.1	Q7CPS2
NP_461581.1	Q7CQ05
NP_460313.1	Q8ZPS4
NP_462548.1	Q7CPI4
NP_463278.1	Q8ZK65
NP_462063.1	Q8ZM15
NP_461882.1	Q8ZMD8
NP_459147.1	Q8ZRT4
NP_460399.1	Q8ZPN7
NP_462748.1	Q7CPE8
NP_462178.1	Q8ZLU3
NP_461582.1	P67073
NP_460721.1	Q8ZP36
NP_459403.1	Q7CR39
NP_462288.1	Q8ZLP1
NP_463190.1	Q7CPA1
NP_459618.1	Q8ZR08
NP_463014.1	Q9L9K2
NP_461223.1	Q8ZNG8
NP_461784.1	H9L4A7
NP_463306.1	Q8ZK44
NP_460903.1	H9L4B0
NP_462549.1	Q8ZLA0
NP_462064.1	Q7CPS9
NP_461583.1	Q7CQ04
NP_459619.1	Q8ZR07
NP_461773.1	Q7CPY1
NP_459148.1	Q8ZRT3
NP_459177.1	Q8ZRR9
NP_460137.1	Q8ZQ19
NP_460748.1	Q8ZP24
NP_463302.1	Q7CP82
NP_462550.1	P0A9Y2
NP_461112.1	Q8ZNM7
NP_460099.1	Q8ZQ36
NP_463015.1	P0A1H5
NP_462551.1	Q8ZL99
NP_462065.1	Q7CPS8
NP_460441.1	Q7CQK2
NP_462384.1	P0A2P2
NP_461304.1	Q8ZNC2
NP_461584.1	Q8ZMX4
NP_460606.1	Q8ZP91
NP_459655.1	Q8ZQY3
NP_461585.1	Q8ZMX3
NP_462552.1	Q8ZL98
NP_459149.1	Q7CR79
NP_463016.1	P0A2D3
NP_460100.1	Q8ZQ35
NP_459620.1	Q8ZR06
NP_459835.1	Q8ZQL6
NP_459731.1	Q7CQX0
NP_463017.1	P0AA02
NP_462066.1	Q7CPS7
NP_462553.1	Q8ZL97
NP_462816.1	Q9L6Q9
NP_460607.1	Q7CQH4
NP_461666.1	Q8ZMR5
NP_461113.1	Q8ZNM6
NP_459178.1	Q8ZRR8
NP_461586.1	Q8ZMX2
NP_462067.1	Q8ZM14
NP_462265.1	Q7CPN1
NP_462554.1	Q7CPI3
NP_459621.1	Q7CQZ5
NP_460608.1	Q7CQH3
NP_463018.1	P0A7K0
NP_460609.1	Q8ZP90
NP_459622.1	P63866
NP_459329.1	Q8ZRI5
NP_463053.2	P37586
NP_461774.1	Q7CPY0
NP_460271.1	Q8ZPV0
NP_460610.1	Q8ZP89
NP_462660.1	Q7CPG6
NP_459151.1	P0CL03
NP_463019.1	P0A2A3
NP_459623.1	Q8ZR05
NP_463279.1	Q8ZK64
NP_461314.1	Q8ZNB8
NP_460101.1	P60631
NP_459934.1	Q7CQU5
NP_462555.1	Q8ZL96
NP_462179.1	Q8ZLU2
NP_460184.1	Q8ZQ03
NP_460640.1	Q8ZP65
NP_459152.1	H9L469
NP_461387.1	Q9ZFU5
NP_459879.1	Q8ZQH9
NP_462583.1	Q8ZL69
NP_461115.1	Q7CQ87
NP_460215.1	P23988
NP_459624.1	P0A2H5
NP_463020.1	P0A297
NP_462068.1	Q8ZM13
NP_459625.1	Q8ZR04
NP_459368.1	Q8ZRF8
NP_461170.1	P67714
NP_459421.1	P96065
NP_459153.1	H9L4B4
NP_460102.1	Q8ZQ34
NP_463021.1	P0A299
NP_461224.1	Q8ZNG7
NP_462069.1	Q8ZM12
NP_462667.1	Q8ZL27
NP_460669.1	Q7CQG5
NP_460400.1	Q7CQK8
NP_461117.1	Q7CQ86
NP_462661.1	H9L434
NP_459626.1	Q7CQZ4
NP_459154.1	H9L454
NP_460900.1	H9L4B2
NP_462556.1	Q8ZL95
NP_462070.1	Q8ZM11
NP_459698.1	Q8ZQV7
NP_460314.1	P67197
NP_460103.1	Q8ZQ33
NP_460641.1	P0A2D7
NP_461396.1	P41795
NP_459359.1	P0CL48
NP_462071.1	Q8ZM10
NP_463285.2	Q8ZK58
NP_461146.1	Q8ZNK8
NP_462192.1	Q8ZLT5
NP_462125.1	P07362
NP_461866.1	P40722
NP_462557.1	Q8ZL94
NP_459732.1	Q8ZQT6
NP_461589.1	Q8ZMX1
NP_460235.1	H9L410
NP_459627.2	Q8ZR03
NP_460104.1	Q8ZQ32
NP_459155.1	P0CK99
NP_459812.1	P67710
NP_459813.1	Q8ZQN1
NP_459340.1	Q8ZRH4
NP_462743.1	Q8ZKY3
NP_459628.1	P67537
NP_462073.1	Q7CPS6
NP_462205.1	Q7CPP9
NP_462266.1	Q8ZLP9
NP_462559.1	Q8ZL92
NP_461428.1	Q7CQ22
NP_459405.1	Q7CR37
NP_461697.1	P52619
NP_461775.1	P64419
NP_462181.1	Q8ZLU1
NP_460722.1	Q8ZP35
NP_460151.1	P0A1N8
NP_459656.1	Q7CQY8
NP_459330.1	Q8ZRI4
NP_461305.1	Q7CQ42
NP_460401.1	Q8ZPN6
NP_461776.1	Q8ZMI7
NP_462817.1	Q9L6Q8
NP_462584.1	Q8ZL68
NP_461630.1	Q8ZMU9
NP_462641.1	P0A803
NP_460138.1	Q8ZQ18
NP_459331.1	Q8ZRI3
NP_459437.1	Q8ZRC3
NP_460743.1	Q8ZP27
NP_461225.1	Q8ZNG6
NP_462662.1	P22036
NP_461250.1	Q8ZNE9
NP_460433.1	Q8ZPL5
NP_460652.1	P0A2J5
NP_461820.1	P69343
NP_459179.1	Q8ZRR7
NP_463210.1	Q8ZKB3
NP_460811.1	Q7CQD4
NP_461698.1	P52616
NP_462686.1	P27670
NP_462110.1	P66032
NP_459406.1	P0A1S8
NP_462138.1	Q8ZLX2
NP_461867.1	P17853
NP_463198.1	P64036
NP_460315.1	Q8ZPS3
NP_460222.1	Q8ZPY3
NP_460139.1	Q7CQR2
NP_462102.1	Q7CPS1
NP_463232.1	Q8ZKA0
NP_462182.1	Q7CPQ5
NP_462402.1	Q8ZLJ3
NP_461389.1	Q9ZFU7
NP_462267.1	Q8ZLP8
NP_462365.1	Q8ZLL1
NP_461306.1	Q8ZNC1
NP_460429.1	P40720
NP_460112.1	P0A200
NP_459190.2	Q8ZRQ7
NP_459665.1	Q8ZQY0
NP_459678.1	Q7CQY3
NP_459912.1	Q8ZQF0
NP_462082.1	Q8ZM04
NP_459773.1	Q8ZQQ7
NP_459733.1	Q8ZQT5
NP_463027.1	Q9L9J2
NP_459332.1	Q8ZRI2
NP_462103.1	Q7CPS0
NP_462183.1	P60822
NP_461147.1	Q8ZNK7
NP_459180.1	Q8ZRR6
NP_459730.1	Q7CQX1
NP_462605.1	Q8ZL55
NP_461333.1	Q8ZNA5
NP_459408.1	P0A261
NP_460185.1	Q8ZQ02
NP_462224.1	Q8ZLS2
NP_462763.1	P0A1B7
NP_461868.1	P17845
NP_461307.1	Q8ZNC0
NP_459681.1	Q8ZQX0
NP_462268.1	Q8ZLP7
NP_462184.2	P67349
NP_460904.1	Q8ZNT8
NP_461594.1	Q8ZMW8
NP_460140.1	P37168
NP_459734.1	Q7CQW9
NP_461595.1	Q7CQ00
NP_460723.1	Q8ZP34
NP_462085.1	Q8ZM01
NP_461785.1	H9L416
NP_459212.1	P60217
NP_460812.1	Q8ZNY7
NP_459658.1	O87576
NP_461226.1	Q8ZNG5
NP_461699.1	P03013
NP_459358.1	Q8ZRG0
NP_459815.1	Q8ZQN0
NP_460665.1	P0A2G7
NP_463034.1	Q9L9I6
NP_461390.1	Q9ZFU8
NP_459452.1	Q8ZRB7
NP_461148.1	Q8ZNK6
NP_463035.1	Q9L9I5
NP_463151.1	H9L4A3
NP_462385.1	Q8ZLK5
NP_460905.1	Q7CQB5
NP_461391.1	P0A1C9
NP_460249.1	Q8ZPW4
NP_461631.1	Q8ZMU8
NP_459333.1	Q8ZRI1
NP_462822.1	Q9L6Q4
NP_463199.1	Q8ZKB7
NP_461735.1	P17328
NP_460224.1	Q7CQQ4
NP_459386.1	Q8ZRE7
NP_461419.1	Q7CQ24
NP_460141.1	P37169
NP_460225.1	H9L415
NP_463037.1	P68738
NP_459401.1	Q7CR40
NP_459735.1	Q8ZQT4
NP_462104.1	Q8ZLZ3
NP_459693.1	Q8ZQV9
NP_460956.1	Q8ZNS0
NP_463317.1	Q8ZK39
NP_461601.1	Q8ZMW5
NP_461155.2	P64046
NP_460912.1	P06179
NP_460156.1	Q8ZQ17
NP_460236.1	Q7CQP8
NP_459918.1	Q8ZQE5
NP_460123.1	Q7CQR7
NP_463304.1	Q7CP81
NP_461702.1	Q8ZMN2
NP_463039.1	P0A1R6
NP_459409.1	Q8ZRD6
NP_461603.1	P0A2A1
NP_461308.1	Q7CQ41
NP_461258.2	Q8ZNE4
NP_461716.1	Q8ZMM3
NP_461605.1	P0A2B5
NP_462368.1	Q8ZLK9
NP_459704.1	Q8ZQV4
NP_461265.2	P0A1Y4
NP_461606.1	P0A2A9
NP_463067.1	Q8ZKK3
NP_459904.1	P40784
NP_462744.1	Q9FDH7
NP_460226.1	H9L4A2
NP_459184.1	Q8ZRR2
NP_462105.1	P67470
NP_461186.1	Q8ZNI3
NP_460671.1	Q8ZP52
NP_461342.1	Q8ZNA3
NP_460813.1	Q8ZNY6
NP_459410.1	P0A2M1
NP_460690.1	H9L462
NP_461780.1	P0CL46
NP_460644.1	Q8ZP62
NP_459181.1	Q8ZRR5
NP_459758.1	Q8ZQR8
NP_462663.1	P0CI70
NP_460316.1	Q8ZPS2
NP_459226.1	Q8ZRP2
NP_459679.1	Q8ZQX1
NP_462820.1	P0A189
NP_460289.1	Q7CQN9
NP_463050.1	P51067
NP_463287.1	H9L4C2
NP_460442.1	Q7CQK1
NP_460846.1	H9L440
NP_459253.1	Q8ZRM7
NP_459411.1	Q8ZRD4
NP_460451.1	Q8ZPK4
NP_459659.1	P0A2L3
NP_461251.1	Q8ZNE8
NP_460142.1	P0A1J7
NP_459792.1	Q7CQW5
NP_460907.1	H9L419
NP_461309.1	Q7CQ40
NP_460337.1	Q8ZPQ2
NP_460814.1	Q8ZNY5
NP_460646.1	Q8ZP61
NP_460725.1	Q7CQF0
NP_460405.1	Q8ZPN3
NP_463233.1	Q8ZK99
NP_459176.1	Q8ZRS0
NP_461150.1	Q7CQ78
NP_462099.1	Q8ZLZ5
NP_462664.1	O33787
NP_462857.1	P0A197
NP_460191.1	P0A2F2
NP_463048.1	Q8ZKL4
NP_459182.1	Q8ZRR4
NP_463203.1	Q8ZKB5
NP_459254.1	Q8ZRM6
NP_462271.1	Q8ZLP6
NP_462236.1	Q8ZLR7
NP_459816.1	Q8ZQM9
NP_459428.1	P55880
NP_462354.1	Q8ZLL8
NP_462587.1	Q7CPI0
NP_461310.1	Q8ZNB9
NP_461615.1	Q7CPZ3
NP_459660.1	O87574
NP_461616.1	P0A2L7
NP_462272.1	Q7CPN0
NP_461617.1	Q7CPZ2
NP_460749.1	Q8ZP23
NP_462304.1	Q8ZLN2
NP_461909.1	Q8ZMB8
NP_459334.1	Q8ZRI0
NP_460648.1	Q8ZP60
NP_461618.1	P0A2G1
NP_463286.1	Q8ZK57
NP_459412.1	P66038
NP_462703.1	Q8ZL08
NP_461796.1	P0CL08
NP_463046.1	P40677
NP_462588.1	Q8ZL66
NP_463047.1	P37413
NP_461736.1	P17327
NP_460733.1	P0A1Q6
NP_462665.1	Q8ZL29
NP_462273.1	Q7CPM9
NP_459438.1	Q7CR27
NP_461808.1	P40702
NP_462277.1	Q7CPM6
NP_462746.1	Q8ZKY1
NP_460908.1	P0A210
NP_460647.1	Q7CQG8
NP_461394.1	Q9ZFV2
NP_459335.1	Q8ZRH9
NP_459671.1	Q8ZQX5
NP_462401.2	Q8ZLJ4
NP_462589.1	Q7CPH9
NP_459737.1	P24520
NP_460145.1	P16437
NP_460146.1	P0A1I7
NP_460952.1	Q8ZNS4
NP_460909.1	P0A2E8
NP_460147.1	P0A1I9
NP_461152.1	P33027
NP_461871.1	Q8ZME5
NP_460443.1	Q7CQK0
NP_459185.1	P65662
NP_460152.1	P15930
NP_459764.1	Q8ZQR4
NP_462613.1	P26471
NP_460766.1	Q7CQE3
NP_460408.1	P0A1X0
NP_460780.1	P12680
NP_461315.1	Q8ZNB7
NP_463051.1	Q8ZKL3
NP_461154.1	Q7CQ77
NP_460149.1	P16323
NP_459354.1	Q7CR50
NP_463318.1	Q7CP78
NP_459188.1	Q8ZRQ9
NP_459414.1	P55881
NP_462112.1	P58614
NP_460653.1	P36636
NP_461156.1	Q7CQ76
NP_462821.1	Q8ZKV4
NP_462114.1	Q8ZLY7
NP_460409.1	Q8ZPN1
NP_460654.1	P36638
NP_461172.1	P40709
NP_461157.1	Q8ZNK2
NP_462712.1	Q8ZL00
NP_459836.1	Q8ZQL5
NP_460319.1	Q8ZPR9
NP_462592.1	Q8ZL63
NP_460655.1	Q8ZP58
NP_461717.1	Q8ZMM2
NP_459191.1	P0A1G5
NP_460444.1	Q7CQJ9
NP_461158.1	Q7CQ75
NP_459666.1	Q7CQY5
NP_460154.1	P0A1J5
NP_459192.1	Q8ZRQ6
NP_459667.1	Q8ZQX9
NP_461159.1	Q8ZNK1
NP_462593.1	Q8ZL62
NP_461619.1	Q8ZMV9
NP_459193.1	Q8ZRQ5
NP_460216.1	Q8ZPY8
NP_463054.1	P40730
NP_462823.1	Q9L6Q3
NP_462594.1	Q8ZL61
NP_460155.1	P16326
NP_459668.1	Q8ZQX8
NP_461160.1	Q8ZNK0
NP_461620.1	Q8ZMV8
NP_460659.1	P16657
NP_460320.1	Q8ZPR8
NP_461840.1	Q8ZMG3
NP_462595.1	Q8ZL60
NP_459669.1	Q8ZQX7
NP_462596.1	Q8ZL59
NP_460419.1	Q8ZPM3
NP_462687.1	P27669
NP_460660.1	Q8ZP55
NP_461632.1	Q8ZMU7
NP_463056.1	Q8ZKL2
NP_463057.1	Q7CPB7
NP_462852.1	Q9L6M9
NP_461161.1	Q7CQ74
NP_460729.1	P0A2L9
NP_460410.1	Q8ZPN0
NP_462275.1	Q7CPM8
NP_462606.1	Q8ZL54
NP_459670.1	Q8ZQX6
NP_463058.1	Q8ZKL1
NP_459195.1	Q8ZRQ3
NP_461621.1	Q8ZMV7
NP_460231.1	Q8ZPX8
NP_462117.1	Q8ZLY5
NP_463319.1	P08421
NP_462597.1	Q8ZL58
NP_463201.1	Q8ZKB6
NP_461313.1	Q7CQ37
NP_461231.1	Q8ZNG0
NP_459917.1	H9L481
NP_459292.1	Q93IQ8
NP_461162.1	Q8ZNJ9
NP_463059.1	Q7CPB6
NP_459218.1	Q8ZRP4
NP_462598.1	Q8ZL57
NP_462118.1	Q7CPR8
NP_461163.1	Q8ZNJ8
NP_461622.1	Q8ZMV6
NP_461623.1	Q8ZMV5
NP_461889.1	Q8ZMD2
NP_459250.1	Q8ZRN0
NP_461804.1	Q56026
NP_459196.1	Q8ZRQ2
NP_459293.1	Q8ZRK8
NP_461624.1	Q8ZMV4
NP_462372.1	P06193
NP_463062.1	Q8ZKK8
NP_461164.1	Q7CQ73
NP_460158.1	Q8ZQ15
NP_462120.2	P67388
NP_462600.1	P0A1P2
NP_460818.1	O30646
NP_460232.1	H9L453
NP_461873.1	P64076
NP_459822.1	Q56067
NP_461841.1	Q8ZMG2
NP_463064.1	Q8ZKK6
NP_462601.1	Q7CPH8
NP_459197.1	Q8ZRQ1
NP_462122.1	P67161
NP_460321.1	Q8ZPR7
NP_461232.1	Q7CQ58
NP_459744.1	Q8ZQS8
NP_462602.1	Q7CPH7
NP_460160.1	P0A1T2
NP_462603.1	Q7CPH6
NP_460161.1	P0A7N6
NP_461626.1	Q8ZMV2
NP_459855.1	Q8ZQJ9
NP_461656.1	Q8ZMS4
NP_461438.1	Q8ZN67
NP_462373.1	P20751
NP_460943.1	Q8ZNT0
NP_462298.1	Q8ZLN7
NP_462139.1	Q8ZLX1
NP_460731.1	P40816
NP_461168.1	Q7CQ71
NP_463068.1	Q8ZKK2
NP_460668.1	Q8XFS5
NP_461316.1	Q8ZNB6
NP_463069.1	Q8ZKK1
NP_461872.1	Q7CPW4
NP_462669.1	Q7CPG4
NP_460890.1	Q8ZNU5
NP_461822.1	Q8ZMH8
NP_460860.1	Q7CQC6
NP_461397.1	P0A206
NP_460670.1	P66030
NP_462607.1	Q8ZL53
NP_461171.1	Q7CQ70
NP_463070.1	Q8ZKK0
NP_459208.1	Q8ZRP8
NP_462375.1	P20753
NP_461633.1	Q8ZMU6
NP_463324.1	Q8ZK36
NP_460820.1	Q8ZNY1
NP_462127.1	Q7CPR7
NP_463071.1	Q8ZKJ9
NP_460322.1	Q8ZPR6
NP_462608.1	Q8ZL52
NP_463204.1	P67645
NP_461703.1	Q8ZMN1
NP_460168.1	Q7CQR1
NP_463072.1	Q8ZKJ8
NP_462609.1	P37419
NP_463073.1	Q8ZKJ7
NP_460169.1	Q8ZQ13
NP_461635.1	Q8ZMU4
NP_460935.1	P54698
NP_460732.1	P0A287
NP_459203.1	H9L409
NP_460675.1	Q7CQG3
NP_459699.1	Q8ZQV6
NP_459682.1	Q7CQY1
NP_462130.1	Q8ZLX9
NP_463074.1	Q8ZKJ6
NP_460170.1	P65246
NP_459204.1	H9L4A9
NP_463075.1	Q8ZKJ5
NP_462610.1	P67912
NP_461175.1	Q8ZNJ3
NP_459683.1	Q8ZQW9
NP_460672.1	P06614
NP_461637.1	Q8ZMU2
NP_462670.1	Q7CPG3
NP_459339.1	Q8ZRH5
NP_460171.1	Q8ZQ12
NP_459205.1	Q8ZRP9
NP_461638.1	Q8ZMU1
NP_462611.1	P37421
NP_463076.1	Q8ZKJ4
NP_461786.1	Q8ZMI3
NP_459206.1	O87663
NP_463206.1	Q8ZKB4
NP_460172.1	Q8ZQ11
NP_462278.1	Q7CPM5
NP_460673.1	P0A2I1
NP_462131.1	Q8ZLX8
NP_461640.1	Q8XF29
NP_463094.2	P19576
NP_459684.1	Q8ZQW8
NP_462618.1	P19816
NP_461641.1	Q8ZMT9
NP_461642.1	Q8ZMT8
NP_461177.1	Q8ZNJ1
NP_460173.1	P37439
NP_461178.1	Q8ZNJ0
NP_460413.1	Q8ZPM8
NP_462391.1	Q8ZLK2
NP_463160.1	Q8ZKE4
NP_462825.1	P0A1A7
NP_462751.1	Q8ZKX7
NP_462376.1	Q8ZLK7
NP_462671.1	Q7CPG2
NP_459686.1	Q8ZQW6
NP_461645.1	Q8ZMT5
NP_463077.1	Q8ZKJ3
NP_461646.1	Q8ZMT4
NP_462614.1	P26470
NP_461179.1	Q8ZNI9
NP_463078.1	Q8ZKJ2
NP_462704.1	Q8ZL07
NP_461647.1	Q8ZMT3
NP_461180.1	Q8ZNI8
NP_462765.1	Q8ZKW8
NP_460674.1	Q7CQG4
NP_461787.1	H9L474
NP_459209.2	Q7CR66
NP_462850.1	Q9L6N1
NP_461648.1	Q8ZMT2
NP_459210.1	Q7CR65
NP_459418.1	Q8ZRD0
NP_461181.1	Q8ZNI7
NP_462637.1	Q8ZL44
NP_462615.1	P26473
NP_459856.1	Q8ZQJ8
NP_459821.1	Q8ZQM5
NP_463079.1	Q8ZKJ1
NP_459841.1	Q8ZQL0
NP_459344.1	Q8ZRH1
NP_463080.1	Q8ZKJ0
NP_460676.1	Q7CQG2
NP_462616.1	P26472
NP_460414.1	Q8ZPM7
NP_460175.1	Q7CQR0
NP_460176.1	Q8ZQ09
NP_459687.1	Q8ZQW5
NP_460677.1	P31570
NP_462617.1	P19817
NP_460177.1	Q8ZQ08
NP_463083.1	Q8ZKI7
NP_459213.1	P40733
NP_463207.1	Q7CP97
NP_462752.1	Q7CPE7
NP_459760.1	Q8ZQR7
NP_461874.1	P65921
NP_461737.1	Q8ZML1
NP_463085.1	Q8ZKI5
NP_461190.1	Q8ZNI0
NP_462619.1	Q06994
NP_462387.1	P0DMP3
NP_460180.1	P67366
NP_462137.1	Q8ZLX3
NP_462620.1	P40824
NP_463086.1	Q8ZKI4
NP_462621.1	Q06995
NP_462403.1	P41033
NP_459281.1	Q93IR9
NP_461185.1	Q8ZNI4
NP_460264.1	P40687
NP_461318.1	Q8ZNB4
NP_460238.1	Q8ZPX4
NP_462622.1	H9L435
NP_459341.1	Q8ZRH3
NP_461788.1	P0CL09
NP_459453.1	Q8ZRB6
NP_462779.1	Q8ZKW1
NP_462672.1	Q8ZL25
NP_462279.1	Q8ZLP4
NP_461319.1	Q8ZNB3
NP_460823.1	H9L459
NP_459216.1	Q7CR64
NP_460415.1	Q8ZPM6
NP_460309.1	Q8ZPS7
NP_461235.1	Q8ZNF7
NP_461653.1	Q8ZMS7
NP_461400.1	P41791
NP_459262.1	P0A1G9
NP_460324.1	P58687
NP_461187.1	Q7CQ68
NP_462753.1	P63365
NP_461654.1	Q8ZMS6
NP_461188.1	Q8ZNI2
NP_461655.1	Q8ZMS5
NP_462291.1	Q8ZLP0
NP_463089.1	Q8ZKI2
NP_462195.1	Q8ZLT3
NP_462292.1	Q8ZLN9
NP_462624.1	Q8ZL49
NP_460273.1	Q8ZPU8
NP_462140.1	Q8ZLX0
NP_461401.1	P41790
NP_461189.1	Q8ZNI1
NP_463090.1	Q8ZKI1
NP_460239.1	Q8ZPX3
NP_459692.1	Q8ZQW0
NP_459342.1	H9L417
NP_461351.1	Q8ZN99
NP_462226.1	Q8ZLS0
NP_462141.1	Q7CPR5
NP_460915.1	P0A1N2
NP_462625.1	Q8ZL48
NP_462142.1	Q7CPR4
NP_460448.1	Q8ZPK7
NP_461252.1	Q8ZNE7
NP_460257.1	P65449
NP_462143.1	Q7CPR3
NP_462626.1	O54326
NP_461657.1	Q8ZMS3
NP_462144.1	Q7CPR2
NP_460686.1	P00929
NP_462207.1	P63343
NP_462145.1	Q7CPR1
NP_463091.1	P0A279
NP_462627.1	P0A7P2
NP_461658.1	Q8ZMS2
NP_462146.1	Q8ZLW9
NP_460916.1	P26613
NP_461659.1	Q8ZMS1
NP_462777.2	Q8ZKW3
NP_460936.1	Q7CQB3
NP_463092.1	P26468
NP_462629.1	P65960
NP_461320.1	Q7CQ36
NP_462147.1	Q8ZLW8
NP_460688.1	Q7CQF9
NP_459220.1	P0A1X6
NP_461661.1	Q8ZMR9
NP_461338.1	P37433
NP_462754.1	Q8ZKX6
NP_461430.1	Q8ZN68
NP_461662.1	Q8ZMR8
NP_461663.1	Q8ZMR7
NP_462148.1	Q7CPR0
NP_461875.1	Q8ZME4
NP_461885.1	Q8ZMD5
NP_462149.1	Q8ZLW7
NP_459221.1	P66541
NP_461664.1	Q8ZMR6
NP_459697.1	Q8ZQV8
NP_462631.1	P64008
NP_462705.1	Q8ZL06
NP_463218.1	Q8ZKA6
NP_460240.1	Q7CQP7
NP_461665.1	Q4AAY3
NP_459222.1	P64052
NP_462150.1	Q8ZLW6
NP_460188.1	P61482
NP_462632.1	Q8ZL46
NP_461789.1	Q8ZMI2
NP_461402.1	Q9ZFV4
NP_462827.1	Q9L6Q0
NP_462830.1	Q9L6P8
NP_462633.1	P08870
NP_460692.1	Q7CQF6
NP_462152.1	Q8ZLW5
NP_460217.1	Q8ZPY7
NP_459223.1	P65933
NP_461415.1	Q8ZN78
NP_461197.1	P61378
NP_463225.1	Q7CP96
NP_461899.1	Q7CPW1
NP_461335.1	Q8ZNA4
NP_460693.1	Q8ZP49
NP_462634.1	P0A2C3
NP_463095.1	P19566
